5 80000 300 266
16.3699 15.2338 33.1412 25.3594 9.8957 
15.7816 15.0755 35.4932 23.7294 9.92023 
15.8964 15.8243 33.8983 24.2243 10.1567 
16.4468 15.1359 34.088 24.2934 10.0359 
16.5567 14.7519 34.1417 24.6467 9.903 
15.9271 15.8745 32.7932 25.4962 9.90901 
14.7624 15.7276 32.6856 26.9124 9.91201 
15.0955 15.721 32.3428 26.8848 9.956 
14.1849 14.3502 34.313 27.3067 9.84526 
13.5394 13.9086 35.0648 27.6935 9.79369 
13.615 12.6091 34.0503 29.9182 9.80756 
12.0273 11.9364 36.8053 29.3822 9.84883 
12.2636 12.0793 34.7916 30.9411 9.92442 
11.7975 12.272 34.5346 31.4762 9.91972 
13.0416 11.5645 35.2673 30.1667 9.95986 
12.7523 12.6072 34.3992 30.3652 9.87607 
12.931 13.1634 33.0533 31.0363 9.81608 
13.5036 13.4732 31.9225 31.0607 10.04 
12.3856 13.4972 34.412 29.7557 9.94958 
13.248 13.497 34.9974 28.3748 9.88277 
12.195 13.2945 34.3511 30.2041 9.95531 
13.22 13.0575 33.6997 30.0593 9.96341 
13.5545 13.1646 34.5968 28.7642 9.91998 
13.8569 13.9569 33.3751 28.9839 9.82725 
14.2814 13.302 32.4228 30.0802 9.91362 
14.0728 14.0256 32.4356 29.6419 9.82407 
14.0169 13.344 33.4256 29.4313 9.78216 
13.6559 13.3194 32.7533 30.3226 9.94889 
15.0649 13.7406 32.8506 28.4561 9.88774 
15.4904 12.4259 32.7917 29.3932 9.89882 
17.157 12.2423 32.2782 28.3731 9.94941 
17.9079 11.8063 33.9234 26.4314 9.93097 
16.6347 11.0236 35.787 26.6193 9.93537 
17.1579 11.5988 34.1254 27.2227 9.89522 
17.0338 12.6507 34.2639 26.1478 9.90388 
18.2653 12.143 35.2137 24.5519 9.82615 
20.1083 10.9495 33.4605 25.6906 9.79113 
18.8339 11.2783 34.5874 25.4941 9.80628 
19.0944 11.7682 32.6163 26.618 9.90314 
17.8558 11.6705 33.8156 26.8105 9.84771 
16.646 13.05 32.6796 27.8348 9.78963 
17.4004 13.2214 33.4529 26.1198 9.80553 
18.4525 13.8863 31.4323 26.3726 9.85632 
18.8299 12.7358 31.8747 26.7534 9.80621 
18.79 11.96 33.2071 26.2056 9.83732 
18.3122 10.9163 33.9602 26.9563 9.85496 
19.3472 11.3499 35.6107 23.6692 10.023 
20.3342 10.6299 34.6222 24.4472 9.96647 
18.8692 10.1822 34.8627 26.2354 9.85049 
19.4659 9.95004 34.9862 25.8136 9.78418 
21.6377 9.88573 33.8622 24.8116 9.8028 
22.3573 9.86594 33.2388 24.7135 9.82448 
22.7558 10.1343 33.9013 23.4306 9.77801 
21.5631 11.8573 33.3087 23.4437 9.82728 
20.7164 11.629 34.081 23.774 9.79963 
21.773 11.763 34.0823 22.4979 9.88374 
21.348 10.8046 34.7335 22.9413 10.1726 
21.2801 11.3114 34.3364 22.9858 10.0863 
23.0163 11.4313 32.6798 22.879 9.99365 
24.4166 11.7614 33.0065 20.9166 9.89879 
24.0673 11.6499 33.1699 21.1955 9.91734 
22.6446 11.2912 33.6268 22.4949 9.94259 
22.7902 10.6915 34.0917 22.5624 9.86426 
22.1854 10.5129 34.523 22.9833 9.79535 
20.7023 10.5117 34.5288 24.4046 9.85263 
21.7148 10.4074 34.5371 23.4144 9.92632 
20.4185 10.6896 33.7262 25.3436 9.82209 
19.6369 11.0687 34.0348 25.4664 9.7932 
20.6121 10.455 34.0015 25.1142 9.81724 
20.2398 11.1878 34.5504 24.1465 9.87551 
21.8186 12.4849 32.0188 23.772 9.9057 
23.487 11.3667 33.7113 21.5133 9.92179 
23.6185 10.9958 34.1994 21.2254 9.9609 
23.5149 11.3508 33.3204 21.9839 9.82995 
23.7704 10.8702 33.381 22.1933 9.7851 
23.6116 10.6468 33.6286 22.3344 9.77855 
23.8397 11.4251 33.594 21.3367 9.80453 
23.5592 12.106 33.1904 21.3241 9.8203 
23.3421 11.8342 33.1577 21.7558 9.91015 
23.5992 11.3093 33.0821 22.1524 9.85703 
25.1431 10.5626 34.1791 20.2787 9.83649 
25.8949 10.2214 34.0057 20.0196 9.85837 
24.1596 10.5653 34.1241 21.2219 9.92918 
24.3089 11.0102 33.4707 21.2921 9.91815 
23.2472 10.472 33.1261 23.2288 9.92596 
24.9249 10.2039 33.0695 21.8708 9.93093 
23.891 10.0226 32.8839 23.3164 9.8861 
24.404 9.99469 32.8871 22.7877 9.92644 
25.3942 9.88334 35.1732 19.7001 9.84921 
25.8632 9.8006 34.5145 20.0381 9.78354 
25.4713 9.82094 33.9239 20.9714 9.81241 
24.4445 10.132 33.8923 21.7199 9.81127 
24.2535 10.3785 34.2899 21.1724 9.90563 
24.7497 10.5991 34.1941 20.5862 9.87085 
25.3032 10.284 33.1407 21.3523 9.91985 
24.6081 10.1109 32.7194 22.6327 9.92887 
24.8041 10.3186 33.9584 21.0203 9.89864 
24.7418 10.608 32.6843 22.0486 9.91727 
24.0696 10.272 32.6883 23.0435 9.92658 
22.4122 10.4819 34.2687 22.9998 9.83751 
22.3172 10.1959 32.9001 24.7131 9.87371 
23.2554 10.098 32.7404 23.9694 9.93685 
24.0039 10.4945 33.2019 22.3808 9.91892 
24.4203 11.293 31.797 22.6283 9.86142 
24.2605 10.8623 34.7834 20.307 9.78683 
25.639 10.3434 35.2864 18.9254 9.80569 
26.2991 10.1874 34.8846 18.8671 9.76178 
26.0113 10.5599 34.0018 19.5622 9.86481 
24.2519 10.9031 34.1741 20.8753 9.79563 
25.3517 10.4515 34.5064 19.7925 9.89781 
24.6324 10.1947 33.5576 21.6975 9.91785 
24.5274 10.0479 33.6105 21.9048 9.90942 
23.2314 10.0239 32.9343 23.8557 9.95471 
23.505 10.2237 34.0567 22.3513 9.86335 
24.3693 10.0963 33.072 22.5464 9.9161 
25.0052 10.0161 34.0039 21.0488 9.926 
25.8143 10.3652 33.5604 20.427 9.83313 
27.2636 10.1331 32.6218 20.1145 9.86706 
26.8521 10.8293 34.955 17.5149 9.84878 
27.4192 11.8993 33.3478 17.4605 9.8732 
26.5183 10.8879 34.2665 18.4525 9.87487 
27.1301 11.0891 34.23 17.6133 9.93744 
27.3849 10.5135 33.7299 18.434 9.93766 
28.4174 10.1111 31.9135 19.7348 9.8232 
27.0251 9.96062 32.5707 20.6269 9.81666 
25.6577 9.8699 34.2664 20.4081 9.79792 
25.5561 9.93495 33.3453 21.2646 9.89896 
23.9246 9.90378 33.2332 23.0527 9.88579 
23.7457 9.8882 34.451 22.0359 9.8792 
25.8915 10.0843 34.0479 20.0522 9.92402 
26.3604 11.2921 31.6581 20.8493 9.84006 
25.2431 10.716 33.836 20.3897 9.81514 
26.2104 10.4103 34.6881 18.9056 9.78562 
25.7576 10.0832 35.027 19.3614 9.77086 
24.9127 10.6348 33.9542 20.6976 9.80068 
24.6274 11.2385 33.7534 20.3817 9.99903 
25.5244 11.3048 33.5991 19.7226 9.84901 
24.8641 10.5887 33.997 20.6893 9.86081 
25.0107 10.1686 33.8224 21.1937 9.80462 
25.3102 10.1148 34.2892 20.5054 9.78036 
26.475 10.0263 33.6043 20.0353 9.85912 
28.9042 10.1798 34.1355 16.851 9.92956 
28.2061 9.94429 34.3816 17.6488 9.81915 
31.0334 9.87721 33.6465 15.6282 9.81464 
30.181 9.8856 35.0211 15.0579 9.85432 
31.281 9.86343 35.9233 13.0845 9.84779 
30.328 9.93172 34.8366 14.9798 9.9239 
29.4722 9.84007 34.2422 16.6094 9.83616 
29.545 10.0156 34.7963 15.7888 9.85439 
29.6418 9.90975 34.8818 15.7375 9.82915 
30.4949 9.81381 34.5255 15.3923 9.77351 
30.6448 10.536 34.1502 14.8153 9.85364 
31.782 10.237 32.603 15.4822 9.89577 
30.8558 11.6326 33.2029 14.4312 9.87746 
31.3956 11.1389 34.1821 13.3447 9.93873 
31.3936 11.3947 33.9195 13.4684 9.82373 
33.121 10.6973 33.1719 13.0979 9.91187 
31.1874 11.1696 33.1531 14.6086 9.88131 
31.9202 10.5168 33.9235 13.7669 9.87263 
32.2678 10.1815 34.1925 13.4988 9.85939 
29.6207 10.3539 34.037 16.1244 9.86391 
29.3165 10.5782 33.6852 16.5499 9.87022 
27.2369 10.1633 34.9244 17.8661 9.80933 
28.6491 9.98963 33.8732 17.6754 9.81264 
28.0038 9.86903 33.446 18.9006 9.78053 
27.779 9.88807 32.8221 19.667 9.84383 
25.1352 9.78833 34.5771 20.7332 9.7662 
25.2146 9.89416 34.4945 20.5136 9.8831 
24.5428 9.94708 34.6666 20.902 9.94155 
25.751 10.146 34.8881 19.3852 9.82971 
24.5107 10.4189 33.639 21.6423 9.78907 
23.9376 10.1939 33.7977 22.1918 9.87896 
25.895 10.6338 33.6774 19.9885 9.80525 
26.0804 10.3802 34.0855 19.6462 9.80769 
25.9795 10.1422 33.4964 20.526 9.85592 
25.3692 10.6981 33.6292 20.3916 9.91188 
26.6778 10.2979 34.5621 18.5576 9.90475 
24.6953 11.1426 32.5807 21.7394 9.84196 
23.3154 11.2165 32.742 22.8052 9.92098 
23.9126 10.5102 33.8546 21.8601 9.86245 
23.9128 11.311 33.5422 21.3338 9.90017 
23.8391 10.9024 33.2835 22.0866 9.88836 
22.8287 10.6027 33.9145 22.71 9.94418 
24.3234 11.4832 30.5936 23.7186 9.88118 
23.0591 10.8698 33.2455 22.917 9.90854 
23.6091 10.3279 33.2894 22.9264 9.84724 
23.7093 10.5608 33.3114 22.5743 9.84425 
22.6038 10.1664 33.1052 24.3165 9.80812 
23.6457 10.0832 34.3651 22.002 9.90406 
23.5051 10.026 34.9396 21.5929 9.93645 
20 20 20 20 20 
16.7949 22.8205 22.0513 18.7179 19.6154 
16.3301 20.9054 25.5689 18.9744 18.2212 
14.3588 22.6149 28.7754 17.9331 16.3178 
13.5839 21.4198 30.3428 18.6295 16.0241 
13.0275 20.5251 30.7603 20.4002 15.2869 
13.9212 20.795 30.7737 20.501 14.0092 
13.1217 21.1795 31.5006 21.7434 12.4548 
11.5254 20.8734 31.9441 22.692 12.965 
10.6692 21.418 31.159 24.8974 11.8563 
10.6256 23.2751 29.4684 23.8244 12.8065 
10.8422 22.5788 29.2048 24.3828 12.9915 
11.9968 21.8353 29.3667 24.5983 12.2029 
12.0134 20.3161 32.4778 23.3267 11.8659 
11.355 20.3571 32.1593 24.2256 11.9031 
11.7926 20.2505 31.7871 24.1032 12.0667 
11.318 20.7276 30.7128 24.2203 13.0213 
11.4647 19.0131 32.418 23.84 13.2642 
11.1377 18.5975 32.1795 24.205 13.8803 
11.8503 18.5952 32.0445 25.0422 12.4678 
12.1286 18.6028 32.8957 24.804 11.5689 
12.0383 18.7819 33.331 24.4799 11.3689 
12.7121 19.2335 33.0697 23.6573 11.3275 
12.8611 20.5861 30.1828 24.8388 11.5311 
12.2137 19.4497 32.3203 23.9857 12.0306 
12.7988 19.8259 31.4379 24.3666 11.5709 
12.2518 20.4727 32.004 24.1426 11.1289 
13.446 19.1694 33.1236 23.4857 10.7754 
12.7439 18.8779 33.5775 22.8685 11.9322 
13.0059 19.5126 31.7765 22.9822 12.7229 
13.9961 19.2931 33.1907 22.254 11.2661 
15.3094 19.9368 31.3711 22.8684 10.5143 
16.0914 19.1495 32.1868 22.3523 10.2199 
14.8406 19.1902 33.5293 22.33 10.11 
14.8053 18.5539 33.1085 23.0294 10.5029 
14.6178 17.758 34.5289 21.7679 11.3274 
14.3037 17.9463 33.5857 22.4124 11.7518 
14.3133 20.3013 31.897 22.6645 10.8238 
14.5317 19.0256 32.9485 22.8323 10.6619 
15.0178 18.4276 33.0117 23.3024 10.2405 
14.0024 18.1748 34.4279 23.3395 10.0553 
13.6508 19.4455 33.7101 23.1787 10.0149 
13.2293 18.836 33.8501 24.1509 9.93354 
12.5273 17.9013 34.1487 25.5716 9.85109 
12.3242 17.0315 34.2461 26.5484 9.84979 
12.0295 16.8065 34.3424 26.9222 9.89938 
13.686 15.8005 34.0205 26.6118 9.8812 
12.5425 15.4132 35.6631 25.6116 10.7696 
12.0852 15.9753 35.015 26.6301 10.2944 
13.411 15.3561 33.9549 27.1308 10.1472 
12.2758 16.1661 34.3514 27.2259 9.98075 
12.0052 17.1392 32.6094 28.1538 10.0924 
11.7091 17.537 33.2884 27.528 9.93751 
12.4054 16.5225 35.3608 25.6624 10.049 
12.3652 16.1044 34.3471 26.9768 10.2066 
12.1566 15.7145 33.667 28.1637 10.2981 
12.534 15.0725 35.1879 27.1198 10.0858 
12.2255 14.9196 34.822 27.6791 10.3538 
13.0138 14.1004 34.2079 28.5531 10.1248 
14.2817 13.2164 34.9323 27.5473 10.0222 
14.4579 13.5188 35.6234 26.5108 9.88914 
14.275 14.0765 34.7493 27.0765 9.82262 
15.7206 12.3516 35.4946 25.7998 10.6334 
16.4904 11.9292 36.2404 25.0917 10.2482 
16.0534 13.0879 34.8325 25.9705 10.0556 
15.9654 14.9005 33.2937 25.7986 10.0417 
16.0804 12.3346 34.6417 26.2669 10.6764 
14.9921 11.9159 37.3743 25.4329 10.2847 
15.6041 12.8499 36.6601 24.7435 10.1424 
16.5933 12.6063 36.3246 24.4597 10.0162 
16.1771 12.2814 35.5536 25.8168 10.1712 
16.6021 12.492 35.0741 25.3408 10.491 
15.3065 12.8394 36.081 25.5825 10.1905 
15.1001 13.2016 35.8597 25.8232 10.0155 
16.5471 14.2704 34.449 24.5635 10.17 
16.2854 15.7406 33.8417 23.7061 10.4262 
17.8691 15.773 31.9664 24.315 10.0763 
16.0571 14.7241 33.0772 26.1176 10.0239 
16.7957 13.3895 34.4838 25.3876 9.94347 
15.8358 12.7553 36.3879 25.0905 9.93041 
15.8659 14.6147 32.5003 26.7071 10.312 
15.1601 14.092 32.6218 27.3653 10.7607 
14.0897 13.4172 33.7624 28.3641 10.3665 
14.9545 12.4996 33.8304 28.5888 10.1268 
14.8543 12.9438 34.8114 27.4092 9.98141 
15.3982 12.8487 33.6376 28.1973 9.91824 
14.0944 13.1104 34.9874 27.9068 9.90098 
13.9578 13.8723 34.9734 27.368 9.82854 
13.7636 14.3108 33.1209 29.0233 9.78153 
13.6266 13.1671 33.7159 29.321 10.1694 
14.2695 13.7473 33.2322 28.6956 10.0554 
13.8208 13.4143 34.9301 27.8652 9.96958 
14.3817 13.029 34.9938 27.7257 9.86985 
14.713 12.8567 34.901 27.7272 9.80218 
15.6186 13.6933 33.6898 27.1114 9.88685 
16.4146 13.8199 33.4621 26.4637 9.83956 
17.4335 14.0528 32.6537 26.0295 9.8305 
17.3678 13.0381 34.0688 25.6247 9.90059 
18.7703 12.715 32.5963 26.0688 9.84943 
18.5334 12.9821 34.5947 24.0754 9.8143 
18.7905 12.4434 34.4104 24.5377 9.81787 
20.0057 13.4892 32.3215 24.3328 9.85079 
18.9486 13.4538 32.4547 25.2654 9.87747 
17.9619 12.5911 34.4372 25.1327 9.87701 
17.5437 13.0234 35.2614 24.3401 9.83147 
17.8061 12.5865 34.2974 25.4099 9.90016 
16.5501 13.0579 34.0605 26.3814 9.95008 
17.678 12.0514 34.7914 25.5788 9.90041 
17.4648 10.9964 34.6472 26.9707 9.92097 
17.6767 10.4836 34.3324 27.5616 9.94582 
18.0602 10.7173 33.7368 27.6136 9.87205 
18.8402 10.5802 34.1152 26.6233 9.84109 
18.7224 11.8308 34.2088 25.0849 10.1531 
19.7649 12.4371 33.4087 24.3437 10.0455 
19.9802 13.8733 32.6653 22.7582 10.7231 
20.4516 12.4751 33.4096 23.3791 10.2846 
19.8412 12.3273 33.5317 24.1895 10.1103 
21.2059 12.1198 33.6938 23.0666 9.91406 
19.3379 13.4394 33.5637 23.7321 9.92691 
18.2235 12.9144 33.4485 25.5829 9.83071 
17.9168 13.5327 33.7054 25.0556 9.78957 
18.7028 12.8366 32.3479 26.2658 9.84686 
18.6434 12.908 32.2507 26.4072 9.79069 
20.0241 11.4707 33.6839 25.0765 9.74484 
19.5865 10.5986 33.8632 26.2161 9.73564 
20.0652 10.4352 34.3032 25.3437 9.85272 
19.648 10.1856 33.4978 26.7744 9.89431 
19.8558 10.3476 33.9463 25.9668 9.88346 
19.2551 10.5255 33.0282 27.3565 9.8347 
20.7387 10.8183 33.7981 24.7894 9.85562 
20.4611 10.3021 34.4831 24.9329 9.82078 
19.473 10.3026 33.3022 27.0119 9.91039 
19.6691 10.8752 33.9912 25.6272 9.83735 
19.9592 10.7335 33.6622 25.7419 9.9031 
21.6885 10.2718 33.6033 24.5798 9.85661 
22.0063 10.1818 32.398 25.5927 9.82127 
21.4198 11.0204 33.3464 24.3348 9.87858 
21.2604 10.5561 34.1044 24.2469 9.83226 
20.5387 11.6805 32.4485 25.5381 9.79418 
20.202 12.4059 32.8909 24.7219 9.77924 
20.7359 11.1236 33.9058 24.4244 9.81026 
20.7846 10.5297 32.8183 25.9943 9.87308 
19.1423 11.8274 32.5029 26.5909 9.93654 
20.7956 10.8457 33.2582 25.2002 9.90024 
20.4588 10.6058 33.0925 26.0147 9.82817 
20.9786 11.4918 32.5072 25.2224 9.80008 
22.041 10.7459 32.9777 24.3353 9.90004 
23.5205 10.373 33.6555 22.501 9.95002 
23.3238 10.3982 33.603 22.814 9.861 
23.0106 10.1333 33.9068 23.0846 9.86471 
23.5306 9.97172 33.5673 23.093 9.83742 
23.1801 9.96978 33.5039 23.4436 9.90263 
22.633 9.89287 33.6231 23.9917 9.85929 
23.7348 10.3386 33.4782 22.6168 9.83161 
24.4061 10.1229 34.3862 21.2155 9.86936 
24.7858 10.3594 34.4116 20.5415 9.90157 
23.3406 10.0817 33.3823 23.3427 9.85275 
23.2691 10.37 33.1488 23.4268 9.78531 
23.3609 11.5368 31.8839 23.4398 9.77865 
23.0811 11.6316 33.5315 21.9805 9.77532 
24.6068 10.6938 35.7553 19.1784 9.76571 
26.97 11.1803 32.8776 19.0892 9.88285 
25.1837 11.1991 33.5863 20.1215 9.90938 
26.3299 10.5516 32.9273 20.2844 9.90676 
29.0433 10.1745 33.1866 17.7436 9.85203 
27.7349 10.0422 32.8095 19.5324 9.88097 
27.8606 9.9699 33.4696 18.8106 9.88929 
30.3126 9.93375 34.8235 15.0367 9.89345 
30.971 9.91895 33.546 15.6653 9.8988 
29.0075 10.1482 35.1692 15.8515 9.82361 
29.3425 10.0741 34.6814 15.9903 9.91181 
28.683 9.9043 35.0398 16.5497 9.82316 
28.8031 9.87522 34.5968 16.8902 9.83466 
28.2993 9.88969 34.2313 17.7103 9.86941 
28.1819 10.4287 33.8899 17.5648 9.9347 
26.8602 10.1374 33.4065 19.7055 9.89043 
27.004 10.0515 31.9953 21.0211 9.92803 
27.9117 9.88688 33.706 18.6703 9.82513 
27.4607 9.92736 35.0202 17.6953 9.89649 
27.7928 9.96368 34.3851 17.9101 9.94824 
26.4356 10.1543 33.9637 19.6134 9.83306 
27.3448 11.1089 33.3311 18.3781 9.83716 
29.5261 10.4325 32.5192 17.7256 9.79663 
28.0122 10.1058 34.0829 18.0111 9.7879 
29.558 9.90241 33.2622 17.534 9.74345 
28.4776 10.7731 33.4119 17.4999 9.83748 
29.7678 10.3354 33.7708 16.2585 9.86754 
30.2172 10.1677 33.7187 15.9626 9.93377 
28.4017 10.824 33.0225 17.8 9.95178 
26.2638 10.3071 35.3924 18.1657 9.871 
25.7076 10.1536 34.8174 19.3859 9.9355 
24.4526 10.4059 35.4338 19.881 9.82668 
25.0746 10.3113 34.8996 19.8476 9.8669 
25.5307 10.0899 34.0616 20.4501 9.86766 
28.1994 10.0289 34.3942 17.4598 9.91775 
30.7664 9.93506 34.4987 14.9204 9.87951 
31.5122 9.96753 33.8622 14.7183 9.93976 
31.4846 9.95065 35.143 13.485 9.93677 
30.9862 10.9204 33.2727 14.9742 9.84643 
30.7852 11.3021 32.7876 15.2191 9.90603 
30.8163 10.9053 32.8345 15.5756 9.86827 
28.7415 11.1669 33.4014 16.8354 9.85477 
29.9957 11.139 33.3673 15.7094 9.7885 
29.1893 10.52 35.8256 14.6204 9.84474 
31.2613 10.2245 36.3525 12.2747 9.88691 
29.7448 11.5687 34.8429 13.9452 9.89841 
31.209 10.7349 34.4182 13.7383 9.8997 
31.2392 10.321 33.463 15.0735 9.90341 
29.9729 10.0501 33.7662 16.3695 9.8413 
27.8699 10.2398 34.3678 17.694 9.82862 
28.3162 10.6383 33.0702 18.2115 9.76381 
28.2565 11.5486 32.6007 17.7943 9.79994 
29.2256 10.6445 32.5341 17.8257 9.7701 
31.9273 10.2692 33.4049 14.5666 9.83205 
31.7739 10.0753 35.4771 12.8169 9.85673 
32.0014 10.0075 35.0578 13.0349 9.89825 
31.316 9.95873 35.3968 13.4244 9.90408 
32.7676 9.96275 32.8147 14.5195 9.93543 
30.0743 9.89209 34.1157 16.0395 9.87843 
28.857 9.91499 34.6044 16.7154 9.90816 
28.6199 10.073 33.8039 17.5986 9.90457 
28.2258 11.0236 32.9213 18.0226 9.80666 
27.6349 10.7005 34.3852 17.5019 9.77754 
27.9684 10.3817 34.4882 17.3987 9.76298 
28.9674 10.073 34.2475 16.9485 9.76365 
27.7864 11.4585 32.873 18.1073 9.77479 
28.8398 11.0673 32.8066 17.4166 9.8696 
29.459 10.8071 36.3252 13.5911 9.81761 
28.3097 10.6505 35.7552 15.4375 9.84708 
29.7178 10.2921 35.0961 15.0035 9.89043 
30.1963 10.8209 33.1922 15.9374 9.85319 
29.4304 10.6222 33.2085 16.9263 9.81259 
28.7584 10.2494 34.1968 16.9508 9.84457 
26.1439 11.1618 33.6619 19.1565 9.87584 
25.7755 11.7698 32.9547 19.676 9.82392 
27.4332 10.794 33.5683 18.3834 9.82105 
26.096 11.6671 32.5398 19.8027 9.89445 
26.6386 10.6993 34.3907 18.4584 9.813 
25.9347 11.3497 33.503 19.383 9.82957 
25.2677 10.6269 33.5247 20.7139 9.86686 
24.6079 10.1678 34.0763 21.3602 9.7878 
26.0111 10.0683 33.0817 20.9605 9.87832 
27.1252 10.3498 33.9827 18.6198 9.92255 
26.6271 10.3362 34.8946 18.1809 9.96128 
27.8904 10.1838 34.0617 18.0246 9.83957 
27.072 9.95914 33.6975 19.4843 9.78704 
26.7663 9.96239 34.7182 18.6768 9.87634 
29.0081 9.9154 33.642 17.5621 9.87238 
28.0662 9.85966 33.3243 18.9118 9.83815 
26.9641 9.88673 37.3518 15.9214 9.87597 
27.1585 9.94336 35.8818 17.0783 9.93799 
25.7546 11.4652 34.0123 18.9288 9.83912 
26.7037 10.7165 33.0833 19.593 9.90348 
24.9531 10.9138 33.3717 20.9076 9.8537 
23.1217 11.1021 34.2665 21.5828 9.92685 
23.7189 10.4143 33.8506 22.1896 9.82665 
23.6776 10.2071 33.7435 22.4584 9.91332 
22.4307 10.088 33.2269 24.3133 9.94109 
22.5006 9.90293 32.9144 24.8526 9.82948 
22.0783 9.88777 32.8585 25.3244 9.85104 
22.3137 10.1726 33.4227 24.2635 9.82748 
24.1568 10.0863 32.878 22.9651 9.91374 
25.1932 9.96119 32.8324 22.1383 9.8749 
23.5555 10.9737 33.0258 22.5417 9.90321 
23.2909 10.75 32.7958 23.2775 9.88581 
22.7735 11.625 32.8613 22.9192 9.82096 
22.2988 11.35 32.5544 24.0003 9.79647 
20 20 20 20 20 
14.9751 22.5622 22.3134 21.4428 18.7065 
13.307 21.7324 26.0023 22.4791 16.4791 
11.6535 22.6104 28.4663 21.4721 15.7977 
10.9215 20.7839 31.2948 22.8214 14.1785 
11.8839 19.7118 31.0126 24.1311 13.2605 
12.0845 20.2982 30.0026 24.5963 13.0185 
12.2922 20.1028 29.7004 24.2194 13.6852 
12.3817 20.7904 32.0557 21.3476 13.4246 
11.7208 21.4551 32.5025 21.7337 12.5879 
11.8463 20.9388 31.6268 21.665 13.923 
11.4656 20.8468 31.3795 23.3325 12.9757 
11.7861 19.8665 30.5808 25.1045 12.6622 
10.8313 19.9332 33.1916 24.7745 11.2694 
