5 80000 300 266
11.4968 16.4981 31.4486 30.4051 10.1515 
11.3321 16.244 32.6025 29.7965 10.025 
11.458 15.687 32.9679 29.6736 10.2134 
12.1393 15.7689 32.9175 28.8228 10.3515 
11.8667 17.5463 32.0385 28.4211 10.1274 
12.0608 15.7584 33.5437 28.6713 9.96567 
11.7311 16.7866 32.2113 28.825 10.446 
12.4031 17.9575 32.6916 25.9137 11.0341 
13.2544 16.0316 31.711 27.1886 11.8143 
13.0437 15.764 32.0783 28.2432 10.8708 
13.5793 14.5806 35.0583 26.2029 10.579 
13.6372 16.3342 34.971 24.471 10.5866 
15.1949 16.0279 33.0783 25.5087 10.1902 
13.6027 16.3691 33.641 26.3314 10.0559 
13.1259 17.2537 33.2883 26.4115 9.92058 
11.6724 17.6293 32.0943 28.6559 9.94812 
12.5621 17.0634 32.1639 28.2873 9.9233 
12.0745 16.97 31.6991 29.383 9.87349 
11.9896 16.5802 32.3972 29.0962 9.93674 
10.9817 16.8203 31.6841 30.5586 9.95525 
11.0888 16.0437 32.2543 30.1648 10.4484 
11.3326 16.0268 32.2601 29.8607 10.5197 
11.9617 15.5195 31.8686 29.8214 10.8289 
12.8101 14.8329 32.8855 29.057 10.4144 
11.7486 14.7956 33.3639 29.9229 10.1691 
11.1793 15.6206 32.3318 29.9482 10.9201 
12.1959 14.8051 32.6167 29.8705 10.5118 
12.844 14.4131 33.7687 28.5596 10.4147 
13.2105 15.5617 30.853 29.4234 10.9515 
12.9991 15.8371 31.0275 29.5455 10.5908 
13.569 16.5304 32.7374 26.9835 10.1797 
15.7555 16.3127 30.6167 27.344 9.97113 
16.6378 17.7251 29.1898 26.4752 9.97209 
18.2075 18.7511 30.0545 22.9869 9.99997 
16.9243 20.0166 31.1811 21.8781 9.99999 
17.6019 17.804 32.1228 22.4982 9.97311 
17.2645 17.3655 31.6864 23.7491 9.93447 
16.8551 17.4361 32.5541 23.2804 9.8744 
15.4804 16.7785 32.272 25.62 9.84904 
16.5298 16.1702 32.1302 25.346 9.82365 
16.6649 17.0184 32.1985 23.6064 10.5118 
14.7882 16.1042 33.6942 24.3348 11.0787 
13.9515 15.839 34.1968 25.5554 10.4574 
13.4798 15.7786 34.1716 26.4633 10.1067 
13.5947 14.6097 34.4245 27.3446 10.0265 
13.9996 15.0611 34.3868 26.5532 9.99939 
14.7955 14.923 33.86 26.4486 9.97282 
16.7001 12.9848 32.9184 27.4685 9.92827 
14.75 12.759 33.7925 28.8009 9.89747 
14.4781 11.8113 33.3308 30.4172 9.96266 
14.4016 11.6908 34.2963 29.6714 9.94001 
16.4705 11.3229 34.4234 27.8975 9.88573 
16.2023 11.2933 34.7941 27.8224 9.88792 
15.7724 10.5782 34.6573 29.1167 9.87547 
15.33 11.0475 34.4635 29.3055 9.85346 
16.1694 11.9754 34.3872 27.556 9.91207 
16.6762 10.9173 35.3626 27.1583 9.88561 
17.6238 10.4586 34.2527 27.722 9.94281 
17.0506 11.3373 33.8877 27.7815 9.94299 
17.1791 11.85 33.9768 27.0775 9.91655 
20.2175 11.7389 32.8314 25.312 9.90014 
19.9127 10.7714 34.4829 24.9809 9.85203 
20.0736 11.2508 34.3969 24.3673 9.91135 
19.3065 11.9456 34.1928 24.6837 9.87141 
18.2363 12.3761 33.9901 25.5571 9.84034 
19.6816 11.9627 34.1782 24.3278 9.84975 
20.234 10.8971 33.6621 25.3662 9.8406 
20.117 11.1202 32.652 26.2652 9.84567 
20.3526 10.5601 32.6495 26.5149 9.92284 
19.4886 10.5809 33.2302 26.8678 9.83248 
20.026 10.22 35.0658 24.8423 9.84582 
21.2847 10.0233 34.0069 24.8489 9.8362 
20.2012 11.0411 33.327 25.5127 9.9181 
20.8359 10.5205 34.0164 24.6681 9.95905 
20.5718 10.6449 33.4698 25.411 9.9026 
19.4035 10.3224 33.0584 27.2643 9.9513 
17.3565 10.6987 33.793 28.2901 9.86164 
17.995 11.25 33.3562 27.4991 9.89977 
15.7822 11.3772 33.3447 29.6788 9.81714 
18.0101 11.3434 33.339 27.4882 9.81928 
19.1589 10.5948 32.3618 28.0518 9.83272 
19.1249 10.2974 32.2415 28.4198 9.91636 
18.2515 11.5511 30.7549 29.6063 9.83623 
16.4357 10.7463 33.3599 29.5692 9.88887 
15.9848 10.2275 33.1848 30.804 9.79881 
15.9612 10.4263 33.4674 30.2458 9.8994 
16.4398 10.198 33.199 30.2286 9.9346 
15.5994 10.0689 33.4669 30.9276 9.93718 
16.5771 9.89338 33.1912 30.5108 9.82752 
16.0267 9.8574 33.8575 30.434 9.82448 
15.7294 9.86697 33.1324 31.4207 9.85051 
17.3074 10.5062 33.1297 29.1778 9.87882 
16.5325 10.5562 33.383 29.5889 9.93941 
17.543 10.4668 31.6286 30.5177 9.84392 
17.1566 10.2023 32.5845 30.1657 9.8909 
18.1346 10.05 32.5039 29.4173 9.89426 
16.234 10.025 34.2519 29.542 9.94713 
16.9066 9.91163 33.6966 29.6125 9.8727 
15.7623 9.9392 32.629 31.7498 9.91974 
17.599 9.82854 33.2424 29.5112 9.8188 
18.676 9.85254 32.6706 28.9532 9.84767 
19.2086 9.78064 33.1638 28.0688 9.77821 
19.7985 9.74469 33.734 26.9794 9.74347 
19.118 9.87234 34.8357 26.3022 9.87174 
21.9414 9.79511 33.4053 25.0633 9.7948 
20.8433 9.83386 34.5371 24.952 9.83371 
21.9247 9.8249 33.2195 25.2061 9.82483 
19.2436 10.6937 33.1722 26.978 9.91241 
19.1379 10.3469 33.5216 27.0374 9.95621 
20.4252 10.0664 33.1217 26.5156 9.87107 
21.1247 9.91919 33.1732 25.9614 9.82153 
21.8368 9.86156 32.7631 25.7258 9.81273 
19.058 9.91417 33.8234 27.3147 9.88975 
20.441 9.84308 30.9182 28.9668 9.83087 
20.0911 9.77591 30.9931 29.3701 9.7698 
20.2692 9.84003 30.9918 29.0621 9.83698 
22.3795 9.85199 30.4619 27.4562 9.85046 
24.7171 9.89175 30.2994 25.2007 9.89098 
26.9004 9.92595 33.4764 19.7717 9.92557 
25.9915 9.91347 33.7349 20.4469 9.91328 
27.9475 9.94066 31.8192 20.3521 9.94056 
27.0805 9.8247 33.0617 20.2084 9.82465 
27.1916 9.84656 31.6624 21.4529 9.84654 
27.8353 9.77765 31.6888 20.9206 9.77764 
27.4176 9.88882 31.8444 20.9603 9.88882 
26.7451 10.0599 32.7539 20.5462 9.8949 
25.0649 9.95304 32.8385 22.2731 9.87053 
25.4255 9.85073 31.3563 23.5579 9.80948 
25.384 9.89112 31.0891 23.7653 9.87049 
27.2269 10.3719 33.1802 19.4408 9.78021 
26.3895 10.0755 34.2557 19.4996 9.77969 
25.5772 9.89671 34.2125 20.5648 9.74878 
25.6752 9.93117 34.2884 20.2481 9.85721 
24.6966 9.93353 32.3686 23.1048 9.89655 
23.8867 9.81627 32.2378 24.2614 9.79777 
23.4945 9.85863 32.4555 24.3419 9.84938 
22.2645 9.92931 33.2967 24.5848 9.92469 
23.7905 9.86972 31.2053 25.2671 9.86741 
23.7196 9.83351 31.481 25.1335 9.83235 
22.5286 9.85306 33.0972 24.6687 9.85248 
23.9943 9.83451 32.6529 23.684 9.83422 
26.1076 9.82523 31.9706 22.2715 9.82508 
28.1358 9.83065 32.3788 19.8243 9.83057 
28.7346 9.91532 31.5227 19.9121 9.91529 
29.9923 9.81877 32.428 17.9422 9.81875 
29.2102 9.75888 34.6087 16.6634 9.75888 
30.4026 9.78742 34.1755 15.847 9.78741 
29.9879 9.77176 33.5512 16.9174 9.77176 
28.6863 9.80896 33.0833 18.6126 9.80895 
29.1916 9.90448 31.8447 19.1548 9.90448 
29.8397 9.83029 32.2333 18.2664 9.83029 
28.9001 9.84935 31.7417 19.6595 9.84935 
29.4677 9.87167 32.4786 18.3103 9.87167 
29.9299 9.8378 32.2524 18.1421 9.8378 
31.5265 9.80849 32.0568 16.7998 9.80849 
30.6857 9.74921 36.1834 13.6324 9.74921 
31.2159 9.79524 35.0758 14.1178 9.79524 
31.5654 9.76084 33.1914 15.7215 9.76084 
31.0145 9.84731 33.6487 15.6422 9.84731 
32.0105 9.82561 31.6936 16.6446 9.82561 
30.291 9.84478 32.0033 18.0162 9.84478 
32.2784 9.81749 31.5611 16.5256 9.81749 
32.987 9.98121 34.0776 13.1541 9.80005 
33.6364 10.1692 33.4674 12.827 9.90003 
33.883 10.0334 34.6518 11.533 9.89882 
33.6645 9.91535 34.7245 11.8476 9.84806 
34.1525 9.85963 32.8851 13.2767 9.82599 
34.0374 9.87681 34.6405 11.5854 9.85999 
32.4658 9.81646 37.2389 10.6707 9.80804 
32.6736 9.82348 37.433 10.2506 9.81928 
32.3974 9.91174 34.3226 13.4586 9.90964 
31.6328 9.93979 32.4346 16.0541 9.93874 
30.8001 9.85589 32.5039 16.9847 9.85536 
30.2649 9.99551 32.1304 17.7829 9.82633 
30.3202 9.94656 31.5942 18.2771 9.86197 
32.4075 9.85133 32.696 15.2361 9.80903 
33.1027 9.80371 33.247 14.0641 9.78257 
32.1001 9.77991 32.4771 15.8735 9.76933 
32.7167 9.87277 33.5925 13.9505 9.86748 
34.2795 9.7751 34.359 11.814 9.77245 
33.7521 9.77354 33.9547 12.7474 9.77222 
33.8142 9.77276 35.3813 11.2597 9.7721 
33.6981 9.73713 36.3474 10.4806 9.7368 
33.3067 9.7275 34.6314 12.6071 9.72733 
32.5976 9.81731 33.7243 14.0435 9.81723 
31.9851 9.81062 34.5092 13.8845 9.81057 
31.967 9.85738 33.3888 14.9295 9.85736 
31.3808 9.89558 32.5884 16.2396 9.89557 
32.2332 9.7805 34.1381 14.0677 9.7805 
32.3717 9.82852 35.9991 11.9721 9.82852 
31.5464 9.7732 35.5544 13.3528 9.77319 
32.278 9.74097 34.6057 13.6343 9.74097 
32.6542 9.87048 33.2119 14.3929 9.87048 
30.4254 9.85327 33.3273 16.5407 9.85327 
31.2537 9.87544 32.5339 16.4615 9.87544 
32.8866 9.91993 33.5268 13.7468 9.91993 
31.6542 9.92984 34.8357 13.6505 9.92984 
33.0003 9.82814 34.1352 13.2082 9.82814 
33.3183 9.91407 33.1282 13.7253 9.91407 
34.4444 9.82281 32.3359 13.5741 9.82281 
32.7991 9.9114 35.591 11.787 9.9114 
29.473 10.0016 39.3551 11.1687 10.0016 
30.2668 10.4932 38.4276 10.8874 9.92503 
29.9026 10.1697 35.983 14.0591 9.88559 
30.5069 10.0055 36.2455 13.3787 9.86343 
30.4495 9.9047 34.626 15.1861 9.83368 
29.4886 9.86032 33.724 17.1023 9.82481 
30.0891 9.93016 33.931 16.1373 9.91241 
30.7136 9.89466 34.7472 14.7588 9.88578 
31.0431 9.84929 34.3671 14.8957 9.84485 
31.9772 9.82971 32.0569 16.3086 9.82749 
31.223 9.99298 35.5597 13.4278 9.79656 
30.8076 9.89845 35.4269 14.0668 9.80024 
30.4885 9.86448 32.4592 17.3724 9.81537 
31.2052 10.3068 33.3306 15.3637 9.79368 
30.7987 10.0554 34.6392 14.708 9.7988 
30.8567 9.91728 33.5656 15.8714 9.78899 
31.4661 9.83285 34.5501 14.3822 9.76871 
32.2836 9.79448 34.6967 13.4629 9.7624 
32.8671 9.82682 34.7779 12.7174 9.81078 
33.1002 9.83404 32.9445 14.2952 9.82602 
33.6511 9.80301 33.899 12.8479 9.79901 
33.2268 9.83781 33.51 13.5896 9.83581 
20 20 20 20 20 
19.3458 18.2555 20.9813 21.5265 19.891 
22.2676 17.177 21.8543 20.0435 18.6576 
19.0403 18.8335 23.622 20.044 18.4602 
17.8879 18.5076 26.3771 19.6295 17.5979 
18.0349 18.2311 26.7113 20.9511 16.0717 
16.56 19.5778 25.2778 22.5193 16.065 
14.5863 20.7123 25.8146 21.5074 17.3794 
14.436 22.554 25.7644 20.7537 16.4919 
13.0267 21.072 28.7136 22.7914 14.3963 
12.2053 21.4735 28.9774 23.7841 13.5597 
11.0243 20.8039 29.1419 26.6572 12.3727 
11.0804 20.1747 30.5937 25.374 12.7773 
11.4503 19.78 29.5994 26.8714 12.2988 
12.0888 19.4355 30.4815 25.7084 12.2858 
11.7005 17.5232 33.1141 26.2026 11.4596 
11.4841 18.7381 33.1063 26.0121 10.6594 
11.6312 18.6069 32.373 26.17 11.2188 
11.1323 20.3894 30.4399 26.5466 11.4918 
11.6155 21.3058 29.1706 26.2362 11.6718 
12.6313 21.5941 27.1735 27.0005 11.6006 
13.4102 20.8196 28.5642 24.7615 12.4445 
13.8805 20.5465 28.6329 23.7703 13.1698 
12.8763 19.9764 29.2708 23.529 14.3475 
13.8499 20.9294 29.106 22.7057 13.409 
13.5222 19.6082 30.178 23.9686 12.723 
14.164 18.542 29.4094 24.727 13.1576 
14.138 17.4218 30.6414 25.3805 12.4182 
13.3922 16.7905 31.9484 24.9853 12.8836 
13.0207 16.8678 33.0386 24.9032 12.1697 
13.5663 15.1249 32.9427 26.6852 11.681 
13.1533 14.5336 32.5771 27.8859 11.8501 
13.0244 15.0527 34.0501 26.4733 11.3995 
13.6378 14.5312 35.0202 25.7971 11.0138 
13.5946 14.2749 34.7998 26.6836 10.6471 
14.406 13.2969 35.2743 26.7476 10.2752 
14.7436 13.377 34.9225 26.7149 10.242 
14.2766 12.998 34.9613 27.286 10.4782 
13.838 13.8191 33.7337 27.5388 11.0703 
12.3715 14.5662 34.5003 26.8784 11.6837 
11.1857 14.3563 33.7136 29.9026 10.8418 
10.4855 13.8607 34.0405 31.2998 10.3135 
10.5383 13.8269 34.7543 30.7977 10.0829 
10.257 13.7261 34.1655 31.2139 10.6375 
11.1041 13.2045 35.2535 29.8753 10.5627 
11.7078 13.3862 35.2147 29.5105 10.1808 
13.2929 13.2785 33.0951 29.7552 10.5782 
12.4109 13.1555 33.4649 30.1658 10.8029 
12.9788 13.5975 32.7423 30.3539 10.3276 
12.3147 13.1094 34.8177 29.6187 10.1395 
12.2067 13.5917 34.8163 29.3772 10.008 
13.0578 13.7503 34.6743 28.5975 9.92008 
13.034 14.2731 34.0463 28.712 9.93453 
13.1753 15.428 33.7317 27.7982 9.86676 
13.5851 15.602 32.5147 28.4029 9.89521 
12.8419 15.5788 32.1833 29.1397 10.2562 
12.671 15.6976 32.6733 28.8556 10.1026 
13.0887 17.4592 32.7003 26.7655 9.98637 
14.325 16.8929 31.1461 27.6684 9.96768 
14.7767 14.9185 33.0857 27.286 9.93308 
14.3328 14.7825 32.8307 28.1632 9.89078 
14.5348 15.5491 31.2838 28.6869 9.94539 
12.4442 15.3503 33.5712 28.6111 10.0232 
13.3087 13.8431 33.321 29.5287 9.99848 
13.1187 13.6498 32.7555 30.5955 9.8805 
13.5266 14.0653 34.2739 28.2759 9.85829 
13.285 13.8102 34.2725 28.7159 9.91635 
13.9129 13.7928 36.1414 26.2202 9.93267 
15.1171 12.2073 35.0396 27.7474 9.88861 
15.4017 11.986 35.2894 27.4766 9.84627 
15.6309 13.6543 32.8329 27.9856 9.89625 
15.1157 12.3368 35.4247 27.216 9.9068 
15.5326 13.7633 32.9022 27.9118 9.89011 
15.5091 13.837 32.9865 27.7354 9.93193 
15.5177 13.8922 32.0196 28.6046 9.96597 
15.6306 12.9228 32.4821 29.0253 9.93925 
14.1533 13.222 32.8608 29.8648 9.8992 
14.9922 13.8669 32.2615 29.0485 9.83087 
14.3642 14.6258 31.5154 29.6341 9.86049 
14.0554 13.3776 33.5474 29.1028 9.91677 
15.6713 12.6728 34.7258 27.0514 9.8786 
16.6028 12.3638 34.4862 26.6764 9.87081 
16.945 12.8308 34.6633 25.7052 9.85562 
15.2476 13.4615 35.0823 26.4027 9.80586 
15.7539 11.6088 35.2918 27.5645 9.78098 
16.8004 10.7619 35.7762 26.8134 9.848 
17.8903 10.7634 35.4519 26.0129 9.8815 
18.6553 10.744 33.8129 26.9195 9.86829 
16.4502 11.9247 34.8552 26.8501 9.9199 
17.316 11.1763 35.4757 26.1256 9.90647 
18.1818 11.3304 35.3849 25.2477 9.8552 
18.1818 11.0904 34.7013 26.1136 9.91294 
17.7674 10.6923 34.5565 27.0274 9.95647 
17.948 10.7555 33.6525 27.695 9.94899 
16.244 10.2739 35.3723 28.2392 9.87064 
15.5036 10.8473 34.5385 29.3006 9.80997 
15.9936 10.506 35.5385 28.1119 9.85004 
16.8036 10.2246 35.2408 27.8343 9.89661 
17.1161 10.2552 34.049 28.6315 9.94831 
18.1617 10.7678 32.5733 28.645 9.8522 
17.9471 10.7618 33.4378 27.6946 10.1587 
18.1658 10.2556 34.6855 26.9392 9.95398 
17.7534 10.0411 35.2618 27.0534 9.89029 
17.8622 9.94807 33.1382 29.1789 9.87268 
16.3157 10.5125 33.9537 29.3587 9.85942 
15.0092 10.5041 34.3238 30.277 9.88598 
16.0889 10.2219 34.18 29.5963 9.91287 
16.9997 10.0363 33.2094 29.8728 9.88181 
18.2522 9.97172 31.3106 30.5711 9.89446 
17.4083 9.89384 32.6798 30.1628 9.85521 
15.9389 10.7347 33.5425 29.8724 9.91153 
16.1566 10.6305 32.8531 30.4333 9.92652 
15.0876 10.2997 34.3393 30.3257 9.94769 
14.7084 10.3328 33.6331 31.4738 9.85189 
16.0319 10.1251 32.9322 31.0262 9.88462 
16.3493 9.97324 32.3887 31.4357 9.85303 
18.3627 10.6293 29.9875 31.2351 9.78545 
17.2459 10.8865 30.3896 31.6 9.87806 
16.6557 10.6891 33.2276 29.5705 9.85706 
16.3033 10.2525 33.1782 30.4294 9.83651 
18.1228 10.0396 32.6296 29.3766 9.83155 
17.2404 10.1124 33.4444 29.3488 9.85405 
17.3625 9.96416 31.7529 31.0854 9.835 
16.6813 9.90516 31.5687 32.0043 9.84058 
16.5137 10.7218 32.451 30.4252 9.88824 
17.3194 10.3609 32.788 29.5876 9.94412 
16.2178 10.1223 33.2545 30.4915 9.91392 
19.1838 9.94715 31.2852 29.7409 9.84295 
19.064 9.94252 32.2575 28.8456 9.89042 
20.6431 9.90953 32.7954 26.7685 9.88348 
19.6589 10.3765 33.717 26.336 9.91162 
20.0236 10.0426 32.0689 28.0548 9.81018 
20.0118 9.93933 31.9361 28.2897 9.82312 
19.3254 9.85132 31.3526 29.6774 9.79322 
19.0469 10.3509 32.2452 28.4751 9.88195 
17.985 10.7139 31.9688 29.4683 9.86405 
17.8987 10.357 31.6094 30.2029 9.93203 
18.6978 10.2099 32.7858 28.4662 9.84023 
19.4775 10.0889 32.4701 28.0595 9.90404 
20.0947 9.89881 32.7399 27.4602 9.80639 
20.2997 9.839 32.1428 27.9257 9.79278 
20.4576 9.84257 32.3791 27.5013 9.81947 
21.9171 9.79142 31.774 26.7377 9.77986 
22.5312 10.237 32.5042 24.9415 9.78607 
23.1351 10.0146 31.3856 25.6755 9.78918 
21.6685 9.88946 33.3696 25.2957 9.77674 
22.7235 9.83073 30.3656 27.3058 9.77437 
22.2313 9.76486 31.5707 26.6964 9.73668 
23.9064 9.86582 32.5628 23.8133 9.85173 
23.5884 9.80712 32.9481 23.8563 9.80008 
21.9457 9.90356 32.6861 25.5645 9.90004 
22.9794 9.88599 32.297 24.9533 9.88423 
22.3048 9.80193 32.7629 25.3293 9.80105 
24.4857 9.90096 32.7148 22.998 9.90052 
24.0935 9.98295 33.0782 23.025 9.82039 
24.3445 9.84584 34.6621 21.383 9.76457 
24.3872 10.4604 33.9434 21.4407 9.76828 
23.922 10.3228 33.7927 22.1401 9.82241 
24.3843 10.2227 33.4608 22.113 9.81918 
27.795 10.0759 34.9928 17.2622 9.87413 
29.2423 10.038 34.2205 16.5621 9.93706 
28.8835 9.93701 32.684 18.6089 9.88657 
29.7542 9.96851 31.6545 18.6795 9.94328 
28.4267 9.94608 34.1479 17.5458 9.93347 
29.5039 9.86601 34.5051 16.2653 9.8597 
30.6683 9.91693 32.5259 16.9751 9.91377 
30.7188 9.88154 32.5706 16.9491 9.87996 
31.8151 9.84583 31.4752 17.0188 9.84505 
31.6794 9.78869 32.6839 16.0598 9.78829 
30.4524 9.82392 34.8279 15.0721 9.82372 
31.6113 9.81061 33.7991 14.9685 9.81051 
30.9619 9.9053 33.7745 15.453 9.90526 
31.0674 9.89092 33.8626 15.2882 9.8909 
30.4204 9.79983 30.8471 19.1328 9.79982 
30.3943 9.80789 31.0677 18.9222 9.80788 
30.0839 9.75831 32.3624 18.0372 9.75831 
32.3316 9.86358 31.1344 16.8067 9.86358 
32.437 9.84704 32.8554 15.0135 9.84704 
32.502 9.90437 35.2016 12.4876 9.90436 
31.4525 9.89724 36.2821 12.4709 9.89724 
32.934 9.81875 33.5631 13.8653 9.81875 
32.421 9.84358 33.7224 14.1695 9.84358 
33.9362 9.77129 33.2491 13.272 9.77129 
33.9681 9.88565 32.9579 13.3027 9.88565 
33.2301 9.83241 32.725 14.3801 9.83241 
32.4484 9.91621 35.5292 12.19 9.91621 
32.9502 10.1182 35.7361 11.2552 9.94031 
32.3842 10.4163 34.4265 12.9328 9.84028 
32.9653 10.1602 33.3474 13.6549 9.87222 
33.2589 10.0143 33.2856 13.5709 9.87032 
33.6863 9.85666 32.1946 14.4777 9.78466 
32.3987 10.1135 34.9862 12.6092 9.89233 
33.0203 9.99503 34.4684 12.6318 9.88444 
34.9402 9.94632 33.9578 11.2647 9.89102 
34.4005 9.87822 33.2763 12.5944 9.85058 
33.8142 9.84417 32.6192 13.8921 9.83035 
34.1545 9.80014 34.2538 11.9983 9.79322 
34.2978 9.88496 33.139 12.7967 9.88151 
35.4181 9.91043 33.3964 11.3663 9.9087 
34.4792 9.92416 35.0212 10.6521 9.9233 
33.5299 10.446 33.8009 12.2615 9.96165 
33.4809 10.1046 33.4685 13.0834 9.86248 
33.1339 9.97035 34.767 12.2794 9.84927 
34.1656 9.91938 34.6533 11.4029 9.85885 
33.0703 9.81863 33.941 13.3817 9.78836 
33.2534 9.86287 32.76 14.276 9.84774 
34.3923 9.87649 33.7793 12.083 9.86892 
34.5663 9.80838 33.6104 12.2104 9.80459 
35.1403 9.83616 33.812 11.3773 9.83427 
33.5844 9.90029 35.9452 10.6708 9.89934 
34.9324 9.82819 34.436 10.9757 9.82772 
33.5653 9.86766 34.2459 12.4538 9.86742 
32.9365 10.4723 33.7383 12.9961 9.85679 
34.2152 10.1744 33.2272 12.5166 9.86667 
32.7625 10.3588 33.0673 13.926 9.88541 
33.2755 10.1282 34.1104 12.5944 9.89151 
33.1394 10.0146 34.547 12.4028 9.89625 
32.6688 9.96086 34.4561 13.0126 9.90169 
31.1609 9.87002 35.3669 13.7618 9.84043 
32.142 9.8246 34.245 13.9787 9.80981 
32.414 9.76667 31.6856 16.3745 9.75927 
31.7052 9.86488 32.6325 15.9363 9.86119 
32.5192 9.7774 34.7271 13.2007 9.77555 
32.4568 9.81828 35.4973 12.4102 9.81735 
32.8951 9.87709 33.2935 14.0577 9.87663 
32.2456 9.82454 31.7934 16.3122 9.82431 
32.0802 10.0541 32.0314 15.9575 9.87669 
30.4151 10.0271 31.0157 18.6038 9.93835 
30.4747 10.1662 34.0193 15.4088 9.93101 
30.8034 9.95731 34.6197 14.7798 9.83972 
30.2985 9.84591 34.124 15.9445 9.78711 
30.1184 9.86123 33.2657 16.9229 9.83183 
31.5129 9.88269 31.9683 16.7681 9.86799 
33.0965 9.8235 32.9875 14.2763 9.81615 
32.3898 9.86225 33.4905 14.3989 9.85857 
31.9 9.89907 34.0529 14.2507 9.89723 
31.1063 9.94954 35.1515 13.8441 9.94862 
29.6 9.82427 34.1309 16.6211 9.82381 
31.079 9.89552 32.514 16.6162 9.89529 
33.3248 9.81353 32.6999 14.3484 9.81342 
33.7036 10.1502 33.3912 12.9794 9.77562 
33.0056 9.99818 34.5417 12.6436 9.81089 
34.2684 10.1273 34.487 11.2668 9.8505 
34.2528 9.9789 35.0401 10.8877 9.8405 
34.584 10.4132 33.9607 11.2065 9.83551 
34.8553 10.1117 34.7019 10.5083 9.82282 
35.0839 10.0558 32.8197 12.1292 9.91141 
34.7086 10.1946 33.4098 11.7312 9.9557 
34.2462 9.99594 35.1171 10.7643 9.8765 
35.5006 9.96486 34.2804 10.349 9.90514 
33.9665 9.88108 35.2145 11.0867 9.85122 
33.0089 9.90849 34.4342 12.7549 9.89356 
33.2766 9.85931 33.831 13.1812 9.85184 
33.9522 9.94583 33.9058 12.4159 9.78029 
31.4456 10.9215 32.5478 15.2111 9.87407 
30.8431 10.4436 32.5969 16.1966 9.91985 
29.2089 10.2052 34.5709 16.0717 9.94331 
29.6204 10.0547 31.9819 18.4193 9.92373 
29.9859 9.97941 31.3264 18.7943 9.91394 
27.1048 10.2692 34.2968 18.4034 9.92592 
28.6758 10.5358 33.3521 17.535 9.90123 
29.4799 10.1575 32.9221 17.6003 9.8402 
31.8246 9.93769 32.135 16.3237 9.77904 
31.7777 9.93679 32.0932 16.3349 9.85747 
32.8791 10.1464 32.066 15.1254 9.7831 
33.1062 10.0894 33.6705 13.3879 9.74592 
34.4743 10.0626 34.2188 11.5327 9.71167 
20 20 20 20 20 
21.9048 19.3651 20.5556 20.0794 18.0952 
21.3279 18.477 20.9497 20.6128 18.6326 
19.1721 21.4763 21.8968 19.6304 17.8245 
19.4329 22.2261 23.5304 17.8021 17.0085 
19.1913 21.7295 24.5506 19.175 15.3536 
16.1512 21.087 27.4975 19.5875 15.6768 
13.9315 21.9174 29.4019 18.8028 15.9465 
14.4547 21.8618 31.2208 17.441 15.0217 
15.789 21.8898 30.4506 16.9397 14.9309 
14.0192 24.3079 30.5928 18.3808 12.6993 
13.465 24.2432 29.8504 20.1059 12.3356 
12.1747 22.7792 31.025 22.2978 11.7233 
11.4486 22.1122 33.1115 22.4543 10.8733 
