5 80000 300 266
24.1358 10.1635 34.3141 21.5327 9.85389 
26.0611 10.0306 31.3209 22.7117 9.87575 
28.2554 9.85958 32.7885 19.3143 9.78217 
26.0089 10.5404 34.051 19.5582 9.84158 
25.4228 10.4989 34.019 20.2366 9.82275 
24.8425 10.6593 33.7308 20.938 9.82941 
24.4902 10.3297 34.2792 20.9862 9.9147 
24.5032 10.1648 32.4622 22.9125 9.95735 
25.245 11.4969 31.5271 21.8181 9.91289 
27.1988 10.6637 31.3568 20.909 9.8717 
27.7838 10.2964 32.877 19.1425 9.90039 
26.1402 11.0207 33.8882 19.135 9.81597 
25.3678 10.8501 33.9344 20.0853 9.76235 
25.6347 10.3431 34.836 19.3869 9.79921 
24.6903 10.1883 34.1404 21.2319 9.7491 
23.8205 10.0122 33.7915 22.5832 9.79258 
24.1552 9.93806 32.372 23.7066 9.82826 
24.6224 9.80774 33.0319 22.7852 9.75284 
23.6671 9.81912 32.7871 23.935 9.79168 
22.9263 10.2076 33.4465 23.5569 9.86273 
22.9647 10.0559 32.6977 24.3983 9.88344 
22.2332 10.6593 31.3659 25.851 9.89053 
22.6956 10.4174 33.9286 23.1009 9.85754 
24.829 10.3281 34.0291 20.9361 9.87758 
24.6662 10.131 33.5709 21.7263 9.90568 
24.4593 10.5472 33.2306 21.8266 9.93623 
26.1832 10.257 31.8977 21.7107 9.9515 
26.15 10.1113 33.3028 20.4773 9.95857 
25.7395 9.98987 33.4277 20.9295 9.91349 
24.8972 9.97775 34.0678 21.1176 9.93957 
26.6881 9.84324 33.7006 19.9439 9.82415 
27.5355 9.87212 32.8569 19.873 9.86257 
26.3564 10.0779 33.4497 20.2202 9.89582 
26.6782 10.039 33.3915 19.9434 9.94791 
27.5111 9.95578 32.7786 19.8443 9.91026 
27.5964 9.82218 34.2094 18.5727 9.79942 
27.866 10.1653 33.8843 18.2694 9.81497 
29.5152 10.0484 33.2093 17.3539 9.87324 
30.6439 10.0409 31.6548 17.8743 9.78612 
29.68 9.91911 34.7463 15.8628 9.79171 
29.2919 9.94295 32.9878 17.8982 9.87924 
29.613 9.90568 31.9544 18.653 9.87383 
30.0639 9.91608 32.3375 17.7824 9.90015 
28.2622 10.8 33.3509 17.6541 9.93289 
27.6958 10.2896 33.5524 18.6062 9.85604 
26.7872 10.0969 34.3481 18.8878 9.88009 
24.932 9.89793 34.5653 20.8151 9.78955 
25.5808 9.867 32.5286 22.2108 9.81281 
25.589 9.8823 31.7933 22.8802 9.85521 
25.8687 10.0648 33.3878 20.804 9.8746 
24.0455 9.89352 33.8814 22.3812 9.79841 
23.826 9.8648 33.0063 23.4857 9.81724 
21.8786 9.91522 33.1698 25.1449 9.89144 
22.4393 9.95761 33.4182 24.2391 9.94572 
25.2973 9.83317 31.5958 23.4464 9.82723 
23.9232 9.81855 32.9548 23.4879 9.81557 
25.3722 9.87616 33.3648 21.5122 9.87467 
25.5893 9.77679 34.0659 20.7919 9.77605 
24.97 9.75852 32.1304 23.383 9.75815 
22.4165 9.84502 33.1885 24.7052 9.84483 
22.2821 9.78828 34.5473 23.5942 9.78819 
22.7182 9.75991 32.8777 24.8844 9.75987 
23.5386 9.8479 33.426 23.3396 9.84788 
24.2693 9.78506 33.5533 22.6073 9.78505 
24.9006 9.75575 31.9742 23.6137 9.75575 
23.8215 9.72738 32.7095 24.0142 9.72737 
24.8604 10.2594 34.7001 20.4603 9.7198 
26.4302 10.2964 34.35 19.0635 9.8599 
27.7518 10.1003 33.7884 18.4774 9.88203 
29.2189 10.1043 35.1253 15.7369 9.81466 
30.0315 9.92227 35.4198 14.849 9.77746 
30.177 9.96113 34.968 15.0051 9.88873 
28.5698 9.92937 34.2075 17.4002 9.89317 
28.0306 9.9475 34.1141 17.9784 9.9294 
26.5588 9.8518 34.1302 19.6164 9.84275 
26.9001 9.9259 32.4099 20.8427 9.92138 
27.7358 9.841 33.2781 19.3064 9.83874 
26.5769 9.77 33.5287 20.3555 9.76887 
26.0871 10.3457 33.8292 19.9047 9.83324 
26.1308 10.0386 34.1965 19.8517 9.78239 
26.1526 9.8851 32.7023 21.503 9.75697 
27.2068 9.83385 33.3801 19.8095 9.76979 
25.4678 9.83218 34.1477 20.7522 9.80015 
27.3466 9.84567 33.271 19.7071 9.82965 
28.9758 9.90504 31.938 19.2841 9.89703 
28.8212 9.95252 31.969 19.3087 9.94852 
27.9194 9.88854 33.7038 18.6017 9.88654 
26.3391 10.089 33.7329 19.9118 9.92719 
26.5765 10.0918 33.7434 19.7351 9.85319 
28.6167 9.97291 34.025 17.5318 9.8536 
30.3362 10.0387 33.2146 16.6056 9.80485 
32.5948 9.90535 32.8939 14.8175 9.78842 
31.2421 9.93423 35.0817 13.8663 9.87576 
33.5612 9.9505 34.3182 12.2488 9.92127 
33.3908 9.89051 35.8032 11.0396 9.87589 
33.5255 9.84721 36.2022 10.5852 9.8399 
34.3489 9.92361 35.5149 10.2926 9.91995 
33.7863 9.89601 34.6982 11.7252 9.89419 
34.0917 10.0899 34.3704 11.5364 9.91163 
34.2227 9.9769 34.3621 11.5505 9.88779 
32.8832 9.85422 35.6374 11.8155 9.80967 
33.4288 9.89506 35.9277 10.8757 9.87278 
32.5039 9.88174 36.7138 11.03 9.8706 
33.0339 9.78516 35.831 11.5703 9.77959 
33.1283 10.7065 35.0251 11.2669 9.87318 
34.5836 10.2234 33.7463 11.6399 9.80672 
32.6892 10.0786 35.2506 12.1114 9.87025 
31.5988 9.95455 33.727 14.8692 9.85038 
32.1955 10.0097 34.396 13.6035 9.79532 
32.6518 9.90352 33.5831 14.0652 9.79631 
32.1245 9.81287 35.7152 12.5882 9.75927 
30.8463 10.0559 34.635 14.5997 9.86302 
32.3782 10.2183 34.0995 13.5282 9.7758 
33.7878 10.0434 33.6616 12.6852 9.82211 
33.1651 9.93693 34.1189 12.9528 9.82631 
31.456 9.87353 35.0974 13.7549 9.81822 
29.8727 9.87097 34.325 16.088 9.84332 
30.8686 9.85074 33.4337 16.0101 9.83691 
30.2369 10.353 33.6576 15.8998 9.85267 
30.4518 10.1765 33.9955 15.4499 9.92633 
29.7364 9.98336 35.704 14.718 9.85827 
30.0385 9.94524 33.9511 16.1825 9.8827 
30.4954 9.90459 34.6626 15.064 9.87332 
32.0179 9.92124 34.1015 14.0538 9.9056 
31.5474 9.8837 34.1277 14.5653 9.87588 
31.4832 10.0094 32.2665 16.4043 9.83659 
31.1551 9.89193 33.6145 15.533 9.80551 
30.0354 10.3676 35.8835 13.9914 9.72203 
29.0645 10.0333 36.002 15.1897 9.71051 
31.7903 10.0167 34.4526 13.8852 9.85526 
30.9437 9.8627 34.8638 14.5478 9.782 
30.7813 9.81734 34.2072 15.4172 9.77699 
20 20 20 20 20 
18.4507 18.4507 22.7767 22.6761 17.6459 
17.1601 19.9862 24.5405 22.2076 16.1055 
14.249 20.0838 27.6898 23.1219 14.8555 
13.7679 20.648 29.346 21.7008 14.5373 
13.4302 20.5949 31.0387 21.7985 13.1377 
12.4099 18.8396 35.1093 21.0359 12.6053 
13.4165 18.7948 33.5402 23.018 11.2305 
14.0717 19.0173 31.6157 24.3356 10.9597 
13.6944 19.9203 31.4253 23.669 11.291 
14.3227 18.6611 32.1342 23.9669 10.9151 
13.5811 18.8367 32.2399 24.8229 10.5193 
12.3593 19.9634 33.3001 24.1413 10.2359 
13.4967 20.7134 32.3817 23.2902 10.118 
12.6743 20.6036 32.6106 23.7439 10.3676 
11.8518 19.8606 31.869 26.3327 10.0858 
12.2674 19.4425 32.0321 24.3859 11.8722 
13.2433 19.5115 29.1862 25.3631 12.696 
11.5528 18.7007 30.9922 27.0164 11.7379 
12.7644 18.266 30.4359 26.8817 11.6521 
11.4182 16.8069 33.2035 27.1099 11.4615 
11.3446 16.437 33.1485 26.8643 12.2056 
11.5134 15.5783 34.2145 26.3994 12.2944 
11.6391 18.0833 33.5288 24.4742 12.2746 
11.487 17.9837 32.7594 24.9575 12.8124 
12.0086 17.6666 32.1628 25.2498 12.9122 
12.4208 17.1868 33.1516 25.821 11.4198 
14.7962 17.558 31.6011 25.158 10.8867 
13.8729 17.7718 32.707 25.049 10.5992 
14.2969 18.1499 32.4703 24.0727 11.0103 
12.4882 19.7545 32.6186 23.8082 11.3304 
12.2868 18.0526 32.0676 24.8188 12.7742 
12.4529 16.6454 33.8909 25.1475 11.8633 
11.1647 16.2239 34.7233 27.0182 10.8699 
11.5167 15.3089 34.2808 28.5343 10.3592 
11.2063 15.6448 34.5738 28.4318 10.1433 
10.8867 15.8121 35.7147 27.618 9.96855 
10.4042 17.4361 34.3065 27.9082 9.94511 
10.2021 16.593 34.5282 28.7041 9.97255 
10.8005 17.3639 33.5854 28.3417 9.90856 
10.3264 17.5489 32.1868 30.0575 9.88039 
10.503 17.0269 33.0837 29.4705 9.91592 
10.8925 17.2314 31.9265 29.9917 9.95796 
11.7435 15.1648 34.0992 29.1016 9.89082 
11.1986 14.6042 34.9673 29.1997 10.0302 
11.4894 13.8466 35.8083 28.8669 9.9889 
10.8825 12.5624 38.7061 27.9673 9.88167 
14.062 12.9125 36.7271 26.4505 9.848 
13.0259 13.5991 36.2207 27.2559 9.89849 
14.3663 12.9514 35.126 27.6332 9.92307 
13.5492 14.8311 34.1413 27.3444 10.1339 
13.6294 14.5392 33.4685 28.3228 10.0401 
12.4557 14.7055 34.1701 28.6486 10.02 
12.9198 15.5598 31.9841 29.6021 9.93427 
11.3801 15.0937 33.1463 29.6946 10.6852 
10.7165 15.4834 33.9012 29.6621 10.2368 
11.4753 14.7896 32.908 30.6555 10.1716 
11.7173 14.9011 33.2479 30.086 10.0476 
11.9113 15.3453 34.124 27.8062 10.8133 
11.4223 15.5393 34.662 28.0364 10.34 
11.7272 13.9194 34.3096 29.9273 10.1165 
12.4081 14.4204 35.0867 28.0527 10.0321 
15.075 15.678 32.5971 26.6607 9.98916 
14.7375 14.7723 34.0319 26.5304 9.92791 
14.5688 14.7195 33.6826 27.1319 9.89729 
14.0151 14.9147 33.0501 28.1264 9.8937 
12.9131 14.4127 33.7167 29.0238 9.93373 
14.256 14.3094 33.0143 28.5788 9.84152 
14.6139 15.0643 31.3377 29.1199 9.86426 
14.7355 13.5322 33.2403 28.5599 9.93213 
16.1654 11.898 33.9222 28.063 9.9514 
16.797 11.5205 34.5325 27.1743 9.9757 
15.5607 12.517 32.4014 27.9115 11.6095 
15.8583 13.2223 34.028 26.212 10.6794 
14.4389 13.9519 35.7121 25.5714 10.3258 
15.0785 13.48 35.6067 25.7938 10.041 
17.8457 11.6146 36.1878 24.4568 9.89514 
15.2447 11.5545 35.6226 27.7456 9.83263 
15.1223 11.4717 34.6169 28.8728 9.91631 
16.2821 12.1312 33.5875 28.0992 9.90002 
17.7447 12.468 33.7145 26.2447 9.82806 
17.67 12.3924 33.7194 26.3188 9.89937 
19.1207 12.0533 34.1454 24.7308 9.94968 
18.7933 10.9983 34.9704 25.2916 9.94643 
17.5887 12.2788 35.7056 24.5102 9.91672 
19.6448 11.1247 35.1548 24.1319 9.9437 
19.8807 11.539 33.4666 25.1855 9.92812 
19.8529 11.0173 34.6633 24.5461 9.92033 
20.1335 11.2779 34.9352 23.8115 9.84182 
19.2535 11.8136 35.0881 23.9539 9.89079 
18.9562 11.3004 35.7656 24.0761 9.90166 
17.9795 12.4225 34.0211 25.7268 9.84997 
17.5697 13.1639 32.691 26.7687 9.80664 
18.9039 12.6832 33.4586 25.1403 9.81403 
18.1675 12.9165 33.396 25.72 9.79998 
18.8664 12.3589 32.6918 26.214 9.86894 
18.7252 12.3741 33.3075 25.7914 9.80172 
17.9172 12.8242 32.878 26.6125 9.76812 
16.3604 12.6055 33.0553 28.1099 9.86895 
16.7096 12.4792 32.5571 28.3196 9.93448 
17.9585 11.1177 33.6566 27.422 9.84529 
16.9921 11.8088 32.8539 28.4546 9.89059 
17.347 12.2709 31.6444 28.8236 9.91424 
17.1841 11.3026 33.2994 28.3935 9.82034 
16.0761 11.543 33.3694 29.1649 9.84648 
16.5229 10.7715 31.9877 30.7946 9.92324 
17.0474 10.9768 33.5658 28.4963 9.9137 
18.7118 10.3473 32.9271 28.198 9.81578 
19.7007 11.2082 33.5325 25.6507 9.90789 
20.9436 11.7134 32.8434 24.5617 9.93787 
21.5829 11.4123 33.86 23.2376 9.90721 
21.2016 10.5957 33.9647 24.3948 9.84319 
22.0559 10.2514 33.8554 23.9621 9.87516 
23.6433 10.0488 32.4662 23.9811 9.86066 
24.4023 10.0244 33.1686 22.4744 9.93033 
23.8405 10.0942 32.322 23.8602 9.8832 
24.5826 9.91721 33.5311 22.1573 9.81173 
24.1961 9.87924 34.3846 21.7136 9.8265 
23.8815 10.5129 32.4789 23.2772 9.84956 
24.3186 10.1424 33.9919 21.7363 9.81077 
22.82 10.0262 35.1641 22.1294 9.86034 
23.869 9.93112 34.4673 21.8844 9.8482 
23.6805 9.88619 33.7416 22.847 9.84474 
22.3744 9.83924 33.7847 24.1831 9.81851 
22.1396 10.3164 34.0352 23.6789 9.82989 
22.2519 10.1103 33.3115 24.4592 9.86702 
21.8736 10.0396 34.4128 23.7561 9.91793 
23.5566 9.97186 33.9796 22.5809 9.91104 
21.7783 10.224 33.8152 24.3063 9.87616 
21.0772 9.97095 33.0518 26.103 9.79701 
21.6135 10.3601 33.464 24.7779 9.7845 
21.556 10.5546 34.973 23.1381 9.77824 
21.4559 10.8705 33.2492 24.6199 9.80438 
22.0698 10.8666 33.0783 24.131 9.85426 
22.5103 10.3513 33.4244 23.8688 9.84517 
22.6881 10.3586 33.328 23.8246 9.80063 
24.0064 10.0494 32.4108 23.763 9.77045 
22.9666 10.0081 32.8167 24.34 9.86861 
22.9674 9.95105 33.1928 24.0074 9.8813 
22.4405 10.3768 32.6458 24.658 9.87892 
21.1853 10.0835 33.8054 25.0913 9.83457 
21.7222 10.0251 33.0157 25.3363 9.90067 
21.5634 10.1965 32.3941 26.0461 9.79983 
21.4089 10.499 32.9218 25.3924 9.77797 
22.9882 10.0938 34.627 22.5578 9.73327 
22.9492 10.7744 34.0318 22.4244 9.8202 
22.3442 10.2367 34.4072 23.2523 9.7596 
22.61 10.0203 33.8703 23.7177 9.78176 
21.7502 9.97591 34.9146 23.5027 9.85663 
21.2199 9.98796 34.5263 24.3375 9.92832 
22.8008 10.6477 35.2843 21.3561 9.91115 
23.9004 10.194 34.0383 22.0417 9.82571 
22.8536 10.0814 33.3743 23.7934 9.89728 
26.0395 9.97028 32.5322 21.5798 9.87822 
26.187 9.96735 33.348 20.5764 9.92131 
25.6797 10.1561 33.2257 20.9778 9.96066 
25.0217 9.98713 34.6129 20.4889 9.88942 
24.5687 10.1383 34.8305 20.5339 9.92863 
24.2297 10.0179 33.6269 22.2123 9.91312 
23.682 9.85971 34.7239 21.9271 9.80731 
26.216 10.0861 33.2994 20.4948 9.90365 
25.3302 10.5986 33.7926 20.4061 9.87246 
25.0752 10.1554 34.1625 20.8146 9.79235 
27.486 10.0605 33.5761 18.9984 9.87899 
26.2832 10.818 33.9906 18.9847 9.92342 
27.7111 10.3759 33.5516 18.4328 9.9286 
27.997 10.0701 33.7792 18.3073 9.84645 
30.3285 9.91721 32.8828 17.0661 9.80538 
29.3748 9.87089 34.5116 16.4278 9.81497 
29.1984 10.6137 34.2905 16.1003 9.79708 
30.0992 10.6402 33.4786 15.8835 9.89854 
29.2163 10.3201 34.0726 16.4417 9.94927 
28.9698 10.1246 33.5257 17.4407 9.93917 
29.25 9.92806 33.3736 17.613 9.83536 
27.3234 10.0434 33.8296 18.9652 9.83831 
29.396 9.9168 32.6491 18.2239 9.81426 
28.5092 9.85351 33.8071 18.028 9.80224 
28.3323 9.78112 33.2466 18.8846 9.75549 
28.8043 9.82477 32.2483 19.3107 9.81195 
30.6521 9.91239 32.1956 17.3339 9.90598 
30.5834 9.91943 35.3993 14.1817 9.91622 
32.1791 9.9266 32.7659 15.2034 9.925 
31.6005 10.0728 34.0837 14.3535 9.88951 
30.4669 10.0364 34.5418 15.0101 9.94475 
31.0988 9.98615 35.8607 13.114 9.94033 
32.4225 9.94663 33.1006 14.6065 9.92372 
32.2827 9.97332 34.9432 12.839 9.96186 
32.9233 9.83095 34.7726 12.6479 9.82522 
34.568 9.89886 33.8315 11.8057 9.896 
34.2451 9.89643 34.2302 11.7332 9.895 
34.0215 9.82626 35.582 10.7447 9.82555 
34.4021 9.76263 34.6806 11.3924 9.76227 
34.1241 9.88131 35.4172 10.6962 9.88114 
35.3547 9.81871 34.7818 10.2261 9.81862 
34.1806 9.81131 36.1817 10.015 9.81127 
32.3284 9.82629 36.5036 11.5155 9.82627 
33.63 9.8789 34.8614 11.7509 9.87889 
33.8084 9.84141 34.9143 11.5944 9.8414 
33.5709 10.3175 34.4413 11.8289 9.84134 
34.5707 10.0245 34.5025 11.1158 9.78644 
31.5446 10.0123 37.992 10.5579 9.89322 
32.3862 10.0694 35.4517 12.241 9.85167 
32.1429 9.87342 36.1846 12.0345 9.76455 
32.1429 9.80684 34.8131 13.4848 9.7524 
31.7547 9.87236 34.7979 13.73 9.84515 
32.3837 9.90413 32.9438 14.8778 9.89052 
33.1274 9.95207 33.5687 13.4066 9.94526 
33.9106 10.0781 32.7707 13.336 9.9046 
31.8154 9.93414 33.6931 14.7099 9.84741 
32.8569 9.88233 34.9821 12.4397 9.83896 
33.4096 9.84682 34.8496 12.0689 9.82514 
33.9233 9.8903 34.4778 11.8292 9.87946 
33.2983 9.89564 34.4006 12.5152 9.89022 
32.3776 9.91471 35.2467 12.549 9.912 
32.8555 9.87799 33.3376 14.0523 9.87663 
32.1834 9.92292 33.5498 14.4216 9.92224 
33.6007 9.83511 33.9229 12.8065 9.83477 
33.467 9.91755 34.7392 11.9588 9.91738 
32.6731 10.8313 35.1549 11.5163 9.82446 
32.9489 10.3016 34.6784 12.2728 9.79823 
32.9105 9.9951 35.6783 11.6727 9.7434 
33.8533 9.85649 34.6103 11.9492 9.73064 
32.9922 9.84628 35.5019 11.8763 9.78335 
33.561 9.87194 34.9864 11.7402 9.84048 
34.0329 9.88805 34.5859 11.6209 9.87232 
33.0016 9.77674 36.4379 11.0149 9.76887 
31.2868 9.94673 38.647 10.3713 9.74825 
30.9528 10.348 37.5645 11.3746 9.76012 
31.8497 10.8078 33.571 13.9619 9.80964 
30.7015 10.7304 33.2803 15.4002 9.88764 
32.4463 10.3284 33.5519 13.7663 9.90705 
32.7232 10.1642 33.276 13.8831 9.95353 
31.0569 10.2792 35.8136 13.0348 9.81547 
30.6291 10.0054 33.6786 15.9134 9.77351 
29.0088 10.0982 33.2406 17.8293 9.82306 
31.9881 9.95108 31.3262 16.9212 9.81349 
30.5848 9.95775 33.6346 15.9339 9.88895 
31.15 11.1277 33.3222 14.6013 9.79884 
31.8671 10.4328 33.1405 14.7913 9.76834 
31.2784 10.2164 34.6737 13.9474 9.88417 
31.586 10.0916 33.9481 14.4488 9.92547 
29.4723 9.92001 33.9552 16.8156 9.83695 
29.2098 9.89421 32.9315 18.1117 9.85269 
27.9278 9.80604 34.0206 18.4603 9.78528 
29.4401 10.1751 31.8062 18.7539 9.82461 
30.7343 10.0698 33.5188 15.7827 9.89451 
29.4649 9.9221 37.2481 13.5304 9.83447 
30.1171 9.97777 35.3465 14.792 9.76674 
30.5537 9.94096 33.1684 16.5014 9.83544 
31.884 9.97048 32.1199 16.1079 9.91772 
32.6087 9.98524 33.4674 13.9799 9.95886 
32.5206 9.89127 32.6121 15.098 9.87808 
33.6188 9.85129 34.2306 12.4547 9.8447 
33.34 9.82361 35.8908 11.1253 9.82031 
32.7235 9.7613 35.3367 12.4188 9.75965 
33.247 9.79868 34.0618 13.0947 9.79786 
33.4656 9.81162 35.4519 11.4596 9.81121 
33.2869 9.80446 35.2935 11.8109 9.80425 
33.1952 9.90223 35.233 11.7675 9.90213 
33.9587 9.81223 34.9776 11.4393 9.81217 
34.6843 9.82415 33.3904 12.277 9.82412 
34.656 9.76644 32.8764 12.9346 9.76643 
34.172 9.84776 34.1687 11.9638 9.84775 
33.2881 9.80193 35.7255 11.3826 9.80193 
34.3008 10.3465 33.2093 12.292 9.85146 
35.4228 10.1566 32.5515 11.9599 9.90912 
35.7114 10.0783 33.1091 11.1466 9.95456 
20 20 20 20 20 
17.5726 20.6846 22.0332 20.8921 18.8174 
17.2159 21.8897 23.1413 20.1458 17.6073 
16.7938 23.2236 25.0662 20.0287 14.8877 
15.0636 21.8269 29.0923 20.3369 13.6804 
14.9736 21.4948 29.081 21.7964 12.6542 
14.0688 23.4495 29.2056 20.7134 12.5626 
13.2129 22.7087 31.8797 19.3956 12.8031 
12.4476 25.1394 31.9445 18.5763 11.8922 
12.2379 23.3008 30.5949 22.7316 11.1348 
11.0835 21.8159 31.9641 22.0041 13.1324 
11.5804 21.0529 32.4072 23.4417 11.5179 
10.9882 21.9126 32.1689 22.7357 12.1946 
11.2357 22.2003 30.4385 25.1238 11.0016 
