5 80000 300 266
24.7269 10.9269 29.2808 25.1939 9.87144 
23.7036 10.4463 30.448 25.4836 9.91854 
24.1595 10.6077 31.3778 23.9726 9.88235 
25.7454 10.2878 29.9976 24.0442 9.9251 
25.0133 10.096 31.2927 23.6834 9.91462 
25.4318 11.0004 29.5919 24.0866 9.88929 
25.8074 10.3898 28.9916 24.9771 9.83423 
23.4479 11.1473 28.6114 26.9443 9.84909 
22.2503 10.6614 34.4812 22.7704 9.83683 
21.7665 10.2869 34.4417 23.6301 9.87468 
23.998 10.0615 31.811 24.2741 9.85537 
24.1441 11.0244 32.7825 22.2317 9.81728 
24.1033 10.5122 32.6412 22.8346 9.90864 
24.8957 10.1491 32.6815 22.4265 9.84729 
27.415 10.0087 29.0052 23.7132 9.85785 
25.5804 9.85387 33.0645 21.7228 9.77842 
25.2153 9.86706 32.1011 22.9872 9.82933 
26.66 9.83549 30.2662 23.4217 9.81663 
26.575 10.0502 31.1927 22.3069 9.8752 
29.2808 9.90725 31.0846 19.9076 9.81976 
29.0099 10.6721 28.8854 21.5374 9.89521 
29.6023 10.2062 29.2154 21.1583 9.81774 
32.1623 10.3114 29.7119 18.0444 9.76998 
34.5277 10.1719 30.5517 15.0093 9.73936 
33.2178 10.0202 32.8746 14.0836 9.80389 
32.3623 9.97583 32.8756 14.9185 9.8677 
33.2159 9.87751 31.5798 15.5034 9.82344 
31.9801 9.95493 31.0002 17.2986 9.76609 
30.4381 9.8476 32.8703 17.0909 9.75317 
30.0797 10.0322 31.4506 18.6074 9.83015 
29.3022 9.93411 31.7909 19.1397 9.83311 
30.6577 9.91755 31.572 17.9857 9.86705 
30.1055 9.94159 32.6245 17.4121 9.91634 
31.3394 9.85679 29.0158 19.9438 9.84416 
30.864 9.87539 28.9955 20.3959 9.86908 
31.9905 10.6195 29.9199 17.6655 9.80467 
33.1427 10.2777 30.6651 16.0443 9.87028 
32.7252 10.2158 31.3325 15.8683 9.85822 
31.3626 10.1079 33.3225 15.2779 9.92911 
31.2959 10.0373 32.9403 15.7785 9.94794 
29.3648 10.6234 33.8743 16.2963 9.84123 
30.5073 10.1938 31.752 17.7441 9.80277 
27.7537 10.8068 32.3883 19.2116 9.83966 
28.4464 10.867 31.0948 19.7051 9.88672 
28.1914 10.3541 32.0553 19.5351 9.86399 
28.428 10.0631 32.1515 19.5395 9.81799 
31.9189 9.94956 28.5347 19.7698 9.82703 
30.421 10.0517 29.1904 20.5003 9.83659 
27.9253 10.3523 31.0901 20.7312 9.90111 
26.3372 11.5307 31.933 20.3991 9.80005 
26.5871 10.7174 30.9825 21.8609 9.8521 
26.3581 10.8426 30.9751 21.8982 9.92605 
26.5236 10.3199 30.8592 22.4356 9.86167 
28.427 10.1149 29.9942 21.5781 9.88579 
29.0094 9.98943 29.4529 21.6734 9.87487 
27.7958 10.5327 29.7581 22.0709 9.8425 
27.6684 10.3483 28.9774 23.1666 9.83928 
25.3484 10.5369 30.1038 24.2016 9.80923 
24.579 10.2004 28.6574 26.7266 9.83659 
27.0352 10.185 26.7016 26.2447 9.83355 
28.0939 10.0077 26.4016 25.6647 9.83203 
27.4698 11.2119 27.4626 24.074 9.78179 
28.213 10.4881 28.3777 23.1481 9.77305 
28.6833 10.73 30.0196 20.8217 9.74546 
29.0381 10.4768 29.866 20.7942 9.82481 
28.2033 10.1507 29.4944 22.3269 9.82468 
27.6196 10.9385 28.428 23.2156 9.79834 
25.8677 10.4532 29.3265 24.4695 9.88309 
25.3939 10.1787 30.478 24.0559 9.89362 
22.8976 9.93883 30.958 26.4092 9.79631 
20 20 20 20 20 
18.8283 18.427 22.0385 20.9149 19.7913 
20.3012 18.9581 22.8472 19.53 18.3634 
20.076 18.0611 23.3639 22.0038 16.4951 
20.8237 18.5306 24.182 22.8591 13.6047 
21.6929 18.1563 24.1369 23.6666 12.3473 
19.3759 18.3919 26.6763 23.4019 12.154 
18.6095 18.2155 26.2793 23.7598 13.1358 
17.344 18.4215 27.7475 23.5466 12.9405 
17.0053 18.0996 26.5404 24.9955 13.3591 
14.6582 18.769 28.605 25.4567 12.5111 
12.8846 18.2081 30.4245 26.236 12.2468 
11.7995 16.6933 31.3953 27.6269 12.485 
11.9088 15.6029 30.3235 29.5731 12.5917 
11.7658 17.9988 28.7582 29.9181 11.559 
10.8603 16.5786 30.3293 30.683 11.5487 
11.2788 15.17 30.761 30.1351 12.6551 
10.5501 16.6252 28.7734 30.6926 13.3588 
10.2969 17.1554 26.9413 31.7218 13.8846 
10.1153 16.7455 26.4949 32.9691 13.6752 
11.2205 16.6285 26.9684 31.9497 13.233 
11.2518 16.832 27.5329 31.4616 12.9218 
11.8175 17.8786 26.3833 30.8009 13.1198 
11.2015 17.4979 27.4934 31.2788 12.5284 
10.5781 17.9118 28.6788 30.6847 12.1465 
10.8326 18.4124 29.6655 28.7119 12.3776 
10.3203 19.2275 29.5449 27.6822 13.2251 
11.5922 18.9584 29.0928 27.4333 12.9232 
10.7961 19.9237 27.5464 29.2722 12.4616 
10.8184 20.4707 28.1537 29.2379 11.3193 
11.0036 21.1911 26.3146 28.8381 12.6527 
11.5483 19.7816 28.041 28.6051 12.024 
11.6636 19.0254 28.5638 28.2448 12.5024 
10.8205 20.0569 29.1345 28.1814 11.8067 
11.4809 17.534 31.8962 27.8876 11.2014 
10.7058 18.9287 31.7679 26.8768 11.7208 
11.6582 19.6413 32.3663 25.4959 10.8383 
10.7703 21.1148 31.0067 25.8068 11.3015 
11.5609 18.9897 30.7052 27.5115 11.2327 
11.6291 19.3572 31.293 26.7145 11.0063 
10.8145 20.0195 30.6465 28.0163 10.5031 
11.2621 19.7287 30.1944 28.6452 10.1696 
11.617 18.5498 30.7075 28.9939 10.1317 
11.7467 19.3699 28.4179 30.4115 10.054 
11.8056 20.823 26.1944 31.0653 10.1117 
12.5307 18.7836 27.8647 30.7652 10.0559 
11.2427 16.6316 31.4663 30.6541 10.0053 
11.7659 14.5809 32.3596 31.3511 9.94241 
11.2947 15.2904 30.7681 32.4991 10.1477 
11.8517 15.4311 30.3475 31.6997 10.6699 
10.8419 16.5885 28.603 32.5165 11.4501 
10.3648 14.9234 31.2678 31.7639 11.6801 
10.7517 14.8875 32.0943 30.9809 11.2856 
10.6015 15.7573 30.8928 31.0487 11.6998 
11.6372 17.4408 31.4602 27.8515 11.6103 
10.7931 17.1388 30.2709 29.487 12.3102 
12.8356 18.9352 29.5257 27.5484 11.1551 
13.386 18.2696 27.9658 28.9331 11.4455 
13.7036 17.9972 31.3109 25.1808 11.8074 
14.0948 18.6949 30.4919 25.7914 10.9271 
13.372 18.894 29.4464 27.4541 10.8335 
12.6756 18.5616 29.3066 27.9198 11.5365 
12.9554 18.7171 29.9719 27.0726 11.283 
12.8174 18.9279 28.8615 28.6081 10.785 
11.4212 19.1131 29.3431 29.8429 10.2797 
11.7058 18.6692 28.7003 29.7896 11.1351 
12.4186 18.0467 28.3653 30.1726 10.9968 
11.1158 17.0841 30.6546 30.2732 10.8722 
13.0047 16.8163 31.403 27.6661 11.1099 
13.3602 16.2635 32.6591 27.1747 10.5425 
14.0551 15.6318 31.0795 28.0874 11.1462 
13.3912 15.3483 31.2541 28.719 11.2874 
13.3875 15.3762 29.1371 31.0262 11.073 
13.2042 14.9798 30.8446 30.0964 10.875 
13.8356 15.4848 31.1583 29.1345 10.3868 
13.524 18.3642 26.7191 29.9818 11.411 
13.9238 17.4049 27.8158 30.2429 10.6127 
12.8043 15.9035 28.9894 30.4747 11.8281 
11.7785 16.4195 29.8173 30.9632 11.0216 
12.3892 15.8348 30.0336 31.2316 10.5108 
11.9639 17.661 27.9655 31.1286 11.281 
10.9819 17.1232 30.2023 30.8082 10.8844 
12.2241 18.412 28.9415 29.9926 10.4297 
13.8548 16.9488 29.9563 29.0383 10.2017 
12.84 16.7006 31.3021 29.1721 9.98519 
14.0256 14.8292 31.5665 29.6565 9.92217 
12.8875 14.7253 34.8433 27.622 9.92192 
14.3104 14.1626 33.955 27.6777 9.89429 
14.469 14.3952 33.7328 27.5356 9.86736 
14.4147 12.8112 35.2737 27.6059 9.89452 
14.8675 11.9766 35.7427 27.5913 9.82191 
15.7671 12.203 33.4081 28.7674 9.85446 
15.9437 12.1124 33.3707 28.728 9.84526 
14.84 12.5123 33.0315 29.7486 9.86769 
14.6586 12.5564 31.5292 31.3622 9.89363 
16.1369 12.1048 31.7537 30.1798 9.82486 
14.9105 11.8419 31.9295 31.4057 9.91243 
17.3738 12.5785 30.6387 29.5615 9.84752 
17.0202 12.4674 31.986 28.5739 9.9525 
16.5838 12.1827 31.0072 30.2926 9.93375 
15.8338 12.7953 30.5874 30.7888 9.99481 
16.5148 14.3341 28.7858 30.4737 9.89159 
14.8556 14.2052 28.7624 32.2457 9.93113 
14.0591 13.4686 32.2857 30.3138 9.87273 
14.7781 13.3133 31.6399 30.3616 9.90712 
15.4815 14.3156 30.8489 29.4872 9.86686 
14.8629 13.4078 31.4128 30.4413 9.87529 
15.7648 13.3706 31.262 29.6651 9.93764 
16.1914 12.8077 30.9371 30.1387 9.92509 
16.0839 13.6524 29.9656 30.4539 9.8442 
15.8908 12.9308 31.5526 29.7619 9.86396 
16.1543 13.0326 31.7464 28.7615 10.3051 
15.7915 12.6592 31.8732 29.5236 10.1526 
17.316 12.4165 31.2989 28.9647 10.0038 
17.4224 12.9611 32.4598 27.2697 9.88696 
18.1423 12.0195 31.6491 28.3055 9.8836 
17.7921 12.4051 32.249 27.5248 10.029 
18.8358 11.323 33.4438 26.413 9.98438 
19.308 12.8044 34.0296 23.9208 9.93725 
20.4528 12.1714 34.9142 22.6113 9.85028 
20.6915 12.045 34.0269 23.3696 9.867 
19.8413 12.4023 31.7019 26.2249 9.82964 
18.7257 11.5471 31.1025 28.8357 9.78904 
16.8773 11.5539 31.3027 30.4583 9.80781 
18.2601 11.5805 31.574 28.7708 9.81462 
17.8127 12.6765 30.9067 28.7567 9.84743 
17.2397 14.6716 29.3902 28.8898 9.80877 
18.7968 12.203 30.7718 28.4567 9.77164 
18.0087 13.2012 30.0385 28.8809 9.87072 
19.1631 12.9498 28.8288 29.2024 9.85599 
20.8575 12.8547 29.5479 26.9157 9.82414 
21.2159 14.5906 28.7681 25.557 9.86834 
22.4809 12.6465 29.9359 25.1531 9.78367 
21.9547 13.1555 29.2537 25.7753 9.86078 
21.6123 11.4984 30.976 26.0623 9.85102 
20.4098 12.1516 32.2563 25.3787 9.80356 
21.7684 10.9618 32.2519 25.2301 9.78777 
23.3842 10.7024 31.9488 24.1657 9.79895 
22.6152 10.2743 30.7436 26.5444 9.82255 
21.7691 10.5218 31.3718 26.503 9.83435 
21.7669 10.2609 29.6565 28.3985 9.91718 
22.5996 10.0809 29.5147 27.8956 9.90908 
23.6051 10.0249 29.2433 27.1877 9.93897 
25.737 9.93048 27.9004 26.5447 9.88752 
25.7168 11.0024 28.5013 24.8822 9.89732 
25.9913 10.4063 30.3899 23.3588 9.85372 
26.0073 11.6359 31.1306 21.3285 9.89762 
26.2587 10.6837 30.1626 23.0804 9.81458 
25.707 12.3294 30.454 21.6334 9.87624 
27.2603 11.08 29.4643 22.3421 9.85337 
26.68 11.845 28.5151 23.0479 9.91202 
26.9764 10.7814 30.4018 22.0255 9.81495 
26.2677 10.5025 28.9389 24.4313 9.85955 
27.551 10.1592 28.1198 24.3322 9.83775 
25.855 11.1958 29.0446 24.0927 9.81184 
24.284 12.2225 29.6643 24.0337 9.79551 
24.9289 13.6522 26.9633 24.6398 9.81579 
24.5762 12.4162 28.3885 24.7423 9.87684 
24.1145 11.8967 27.9667 26.1436 9.87854 
24.9824 10.8803 29.2895 24.9766 9.87124 
23.3109 12.1615 31.6939 22.9801 9.85365 
23.5835 10.9827 33.0038 22.6012 9.82879 
24.0946 11.485 31.3284 23.288 9.80398 
24.334 10.6913 31.3639 23.76 9.8508 
24.7057 10.2992 32.555 22.5611 9.87896 
26.0042 10.9062 32.067 21.149 9.87369 
28.3748 11.3537 30.4745 19.8913 9.90579 
26.6 10.572 31.496 21.4841 9.848 
25.6778 10.4977 33.5004 20.514 9.80999 
26.4151 10.2157 32.8098 20.6875 9.87188 
26.2169 9.9668 31.9222 22.0992 9.79488 
26.6435 11.0344 31.5662 20.9222 9.83374 
25.4669 11.0377 30.2941 23.3949 9.80646 
27.6307 12.3682 27.3046 22.8276 9.86898 
27.3153 12.3507 27.9856 22.4138 9.93449 
28.7551 11.0455 29.2526 21.1095 9.83738 
26.7015 11.5087 30.8235 21.1181 9.84827 
26.6953 11.8354 30.1077 21.5388 9.82278 
25.16 11.9048 29.7788 23.3908 9.76576 
27.4891 10.8615 28.8894 22.9681 9.79197 
29.4112 10.4307 29.278 20.9841 9.89599 
31.4966 10.0661 30.3107 18.3278 9.79874 
31.6242 11.6024 32.3086 14.6384 9.82638 
33.2754 10.7644 33.8014 12.2824 9.87642 
33.039 10.7962 35.2128 11.0775 9.87452 
33.5006 10.2723 36.0026 10.413 9.81147 
33.6293 10.5502 34.7211 11.2574 9.84204 
32.903 10.1647 32.3448 14.777 9.81061 
35.2434 9.94811 30.7697 14.2677 9.77108 
33.7291 10.1754 31.9956 14.3486 9.75131 
32.6453 10.0711 32.1107 15.3138 9.85904 
31.8745 9.88504 31.7744 16.687 9.77902 
31.0607 11.1154 32.0909 15.9052 9.82778 
31.1148 11.0772 30.8182 17.2059 9.78402 
30.7601 10.7751 31.1186 17.5556 9.79066 
30.5503 11.5795 29.646 18.3753 9.84889 
28.7178 10.7078 29.9049 20.827 9.84248 
27.443 11.2729 31.6191 19.7593 9.90566 
26.415 10.59 31.2894 21.7992 9.90639 
27.3843 11.2401 30.8886 20.6557 9.83124 
28.1576 10.4943 29.9097 21.6486 9.78984 
28.709 10.8741 29.9066 20.6314 9.87884 
29.0896 10.404 28.5295 22.0707 9.90631 
28.3106 10.2653 28.9799 22.586 9.85822 
29.8103 10.2445 29.5059 20.5582 9.88119 
29.4953 10.0403 28.0317 22.5742 9.85863 
29.0789 10.7526 28.347 21.9559 9.86562 
28.3692 10.3408 28.8898 22.5028 9.89735 
29.6685 10.8156 30.7352 18.832 9.94867 
30.7506 10.3917 30.8017 18.0977 9.95826 
30.0333 11.8734 30.7103 17.5179 9.86512 
30.0332 10.8872 31.3617 17.8349 9.88306 
29.7582 10.4588 31.0304 18.9478 9.80475 
30.2017 10.2294 30.1926 19.4739 9.90238 
29.2702 10.0007 30.08 20.8119 9.83718 
28.1147 9.85928 29.4601 22.7884 9.77752 
29.4055 10.3094 29.4452 21.0461 9.79383 
28.3683 10.1386 29.5136 22.0986 9.88084 
29.675 10.284 29.7875 20.4051 9.84839 
27.4529 11.142 32.7399 18.818 9.84727 
26.5133 10.489 32.1077 21.0483 9.84167 
27.5205 11.8396 29.8575 20.9536 9.82881 
28.6783 10.8378 30.5025 20.1489 9.83244 
28.6248 11.399 30.2014 19.8751 9.89961 
28.6984 10.6118 31.7674 19.0604 9.86208 
28.9671 11.1198 31.9966 18.0019 9.91443 
28.3061 10.5087 32.2099 19.0692 9.90602 
25.4799 12.0505 33.5807 19.0815 9.80738 
26.9556 10.9272 31.9864 20.3251 9.80565 
27.6966 11.5574 31.9307 18.9125 9.90283 
29.2329 10.6282 31.5172 18.8208 9.80091 
27.7826 11.2702 31.4326 19.7552 9.75939 
28.2726 10.4846 31.937 19.5766 9.72919 
27.4592 10.1012 31.7992 20.9168 9.72353 
29.5872 9.90499 30.7863 20.0053 9.71613 
29.6803 10.2923 29.9563 20.3587 9.71244 
27.8402 10.4795 29.6448 22.1793 9.85622 
27.809 10.6319 30.3453 21.3838 9.83007 
27.323 10.5875 29.3899 22.8325 9.86711 
27.5325 10.2938 29.5337 22.7066 9.93356 
28.8347 10.1126 30.0066 21.1136 9.93253 
28.7031 10.9797 32.0764 18.3965 9.84431 
29.2796 10.3459 32.4051 18.1911 9.77827 
30.4293 10.0853 34.9745 14.7096 9.80142 
30.5372 10.0426 34.2614 15.258 9.90071 
29.7467 9.90347 34.3024 16.2149 9.83251 
28.1477 9.81899 35.7353 16.5145 9.78351 
28.8137 9.82279 33.0411 18.5174 9.80505 
26.5607 10.4499 32.059 21.1048 9.8256 
26.7355 10.2083 33.6375 19.5225 9.89619 
28.9641 9.99712 31.1918 20.0059 9.84106 
28.1743 10.0755 30.3651 21.5414 9.84361 
29.2434 10.0377 28.6201 22.177 9.9218 
29.537 10.7816 29.2253 20.58 9.87616 
31.4351 10.3031 29.5249 18.8865 9.85036 
30.7018 10.672 28.8003 20.0111 9.81477 
31.1574 10.336 31.0131 17.5862 9.90738 
33.6489 10.9575 28.489 17.0387 9.86597 
31.8404 10.9101 30.0592 17.3053 9.88506 
32.3053 10.3537 30.7391 16.7608 9.84118 
31.5747 11.1833 28.8436 18.6077 9.79072 
31.0795 11.6054 29.0266 18.4104 9.87818 
31.4348 12.4385 30.4084 15.841 9.87736 
30.9571 11.185 31.1288 16.8246 9.90443 
30.5075 11.9509 31.4604 16.2158 9.86551 
30.7766 11.2042 32.0701 16.1144 9.83472 
30.4524 10.57 32.0607 17.0316 9.88531 
20 20 20 20 20 
22.6603 19.6955 22.0994 17.7724 17.7724 
26.2321 17.6255 25.5595 14.7032 15.8797 
27.1021 16.3652 26.9755 16.0929 13.4643 
26.9971 14.2213 29.1077 17.9498 11.7241 
25.2865 14.0727 29.7437 20.0509 10.8462 
22.9187 13.6041 30.338 22.4195 10.7197 
20.56 14.725 31.1219 22.6659 10.9273 
19.1035 14.7154 29.9275 24.4551 11.7985 
17.0412 14.4252 31.8414 25.8351 10.8571 
16.1703 16.0818 31.9961 25.3344 10.4174 
16.4185 15.1355 31.2007 27.0816 10.1637 
15.8759 15.9011 29.9337 27.9853 10.3041 
14.276 16.7534 32.6899 26.1992 10.0816 
