5 80000 300 266
11.538 17.3433 31.6385 29.3448 10.1355 
11.0908 17.2113 32.7747 28.9051 10.0182 
13.3935 16.8335 30.6911 29.1361 9.94582 
12.9921 18.7073 30.1155 28.2484 9.93659 
12.2175 19.5527 30.2319 26.9352 11.0628 
13.55 17.6092 31.6956 26.3919 10.7533 
12.9733 17.8955 31.137 27.6587 10.3353 
14.8405 18.5301 28.9592 27.3429 10.3274 
15.3503 17.5984 29.3989 27.3811 10.2712 
14.6726 16.1783 30.73 28.3216 10.0974 
15.253 17.2558 28.6983 28.0497 10.7432 
14.9466 16.3202 31.0985 27.3003 10.3344 
14.6911 15.9029 33.1346 26.1173 10.1541 
13.9446 16.8347 32.0495 27.145 10.0263 
14.2667 16.2423 32.7356 26.8351 9.9203 
14.3344 16.1374 31.3135 28.3632 9.85145 
14.2168 15.6405 31.8447 28.4114 9.88656 
14.6681 14.1863 32.2354 29.0598 9.85044 
15.0163 14.6452 32.5239 27.9414 9.87314 
15.6603 13.0291 32.2946 29.1881 9.82787 
15.2028 12.9489 31.6969 30.2777 9.87372 
15.6751 12.5651 32.5623 29.3031 9.89437 
15.6265 13.9459 32.4872 27.9682 9.97231 
15.6345 14.5148 33.562 26.4142 9.87442 
15.8454 14.2997 32.274 27.7142 9.86679 
15.2171 14.7095 30.8585 29.3743 9.84056 
15.3531 13.8765 31.326 29.6328 9.81158 
13.7159 14.1012 33.5001 28.8614 9.82152 
14.6927 14.3155 30.5677 30.5275 9.89652 
16.3649 14.9827 29.8727 28.9242 9.85542 
14.5683 14.9642 30.4255 30.223 9.81901 
15.0967 15.4366 31.1218 28.4638 9.8811 
16.2378 15.5531 29.6635 28.6193 9.9263 
15.2414 14.1868 34.205 26.4179 9.94891 
14.7052 14.3141 33.1788 27.9229 9.87909 
14.9328 13.571 33.9363 27.6641 9.89581 
15.8735 14.8976 32.6024 26.8114 9.81516 
15.3772 12.9548 33.1167 28.7331 9.8183 
16.1434 13.9118 33.3222 26.7572 9.86542 
16.335 15.9195 32.2073 25.7035 9.83467 
17.8114 15.3781 31.0888 25.9081 9.81348 
17.6285 18.1252 26.4478 27.7516 10.0469 
16.9503 18.5301 27.1292 27.4853 9.90512 
16.1563 16.5114 29.0719 27.6557 10.6047 
17.6461 14.1199 31.0483 26.9451 10.2406 
16.7409 13.9514 32.9728 26.0825 10.2523 
17.3941 12.8929 33.7941 25.9111 10.0078 
18.3124 13.8429 33.9089 24.0502 9.88556 
19.4737 12.3183 34.7322 23.6124 9.86341 
18.6224 12.7856 35.7396 22.6496 10.2028 
20.3731 12.145 34.389 23.1242 9.96865 
20.6343 13.2367 31.5228 24.6964 9.9097 
20.9681 12.2396 32.9212 24.0346 9.83651 
20.987 13.0725 31.9931 24.1475 9.79991 
21.3167 14.4631 31.5453 22.8969 9.778 
20.6897 13.3444 33.0141 22.7337 10.2182 
20.0463 13.3886 33.2234 23.3072 10.0345 
21.4724 13.7958 31.6842 23.1029 9.94476 
22.2747 13.0517 33.0729 21.7053 9.89546 
22.501 12.6947 31.9585 23.028 9.81786 
22.4813 12.5012 31.6716 23.514 9.83201 
24.7147 13.3935 28.1734 23.9323 9.78613 
23.3983 11.9018 30.9637 23.9535 9.78266 
21.2386 14.1746 31.1068 23.6544 9.82554 
21.1804 12.3678 33.7052 22.8833 9.86326 
20.6215 12.14 34.2507 23.1971 9.79057 
20.4374 12.0827 35.0051 22.6745 9.80035 
22.9738 10.9733 32.6386 23.5822 9.83215 
22.7048 11.5764 32.8257 23.009 9.88402 
21.5164 10.7062 34.2817 23.6357 9.86004 
23.9629 10.2493 32.8679 23.0938 9.82616 
23.2271 11.353 32.6969 22.9656 9.75737 
23.8685 10.5785 31.3811 24.3913 9.78065 
22.8175 11.4407 30.8325 25.1294 9.77991 
21.8899 10.7031 33.2857 24.2485 9.87277 
20.7887 11.1328 32.7366 25.4055 9.93639 
21.8697 10.4844 31.7781 25.9815 9.88623 
23.1144 11.1717 29.8314 25.9715 9.91106 
24.5442 10.943 30.0131 24.6741 9.82566 
23.8883 12.3739 29.4847 24.4582 9.79499 
23.3776 12.8422 28.0529 25.881 9.8463 
23.1308 11.907 29.5437 25.6364 9.78208 
20.6563 10.8236 31.3303 27.4286 9.76117 
20.4921 10.6577 30.4192 28.6323 9.79862 
22.6206 10.68 28.0859 28.8647 9.74881 
21.8545 10.272 30.1994 27.8677 9.80638 
20.1033 10.9412 31.3918 27.7915 9.7721 
21.3321 10.3487 30.9398 27.6153 9.7641 
23.5325 10.7118 28.6621 27.3256 9.76804 
20.5023 11.3039 30.8738 27.6033 9.71674 
21.7896 11.8058 28.5138 28.0324 9.85837 
22.3835 10.9191 29.3055 27.6084 9.78355 
19.0776 10.6609 30.5923 29.9116 9.75755 
18.6768 10.3304 31.6755 29.4386 9.87877 
18.3127 11.896 30.5813 29.3026 9.90734 
17.8443 10.9125 31.9573 29.3676 9.91821 
18.045 10.8949 31.2418 29.947 9.87138 
22.7211 10.4132 28.2921 28.6721 9.90145 
20.6138 10.5637 30.8669 28.1348 9.82085 
20.9966 10.2819 31.4679 27.3432 9.91043 
19.2406 10.509 33.0652 27.3219 9.86319 
20.8948 10.3199 31.2385 27.7133 9.83356 
21.2113 11.0627 30.897 27.0511 9.77789 
21.5117 10.5649 31.0525 27.1161 9.75472 
24.4237 10.2998 28.6751 26.8799 9.72165 
24.8472 10.565 29.861 24.9923 9.73447 
21.3842 10.1212 31.2387 27.5499 9.70594 
23.7129 9.92173 29.6819 26.9694 9.71408 
21.7902 10.59 31.2317 26.5642 9.82393 
21.1469 10.1511 31.9827 26.9511 9.76808 
19.7097 10.3912 31.7721 28.2596 9.86743 
19.5771 10.0567 33.5944 26.977 9.79483 
19.8895 9.9105 33.6322 26.7882 9.77957 
19.1462 9.81636 32.2675 29.0191 9.75089 
20.0108 9.79034 32.6321 27.8092 9.7576 
21.7295 9.89517 30.7988 27.6977 9.8788 
22.1661 10.5983 31.1528 26.1776 9.90515 
21.667 10.2261 30.7224 27.5049 9.87958 
19.536 10.0181 32.9245 27.6765 9.84486 
20.8241 10.2896 31.8088 27.2046 9.87292 
21.619 10.1448 31.2492 27.0506 9.93646 
18.9727 10.1744 32.6314 28.3212 9.9002 
20.7877 10.7379 30.3568 28.2017 9.91586 
19.2865 12.0804 30.2791 28.5304 9.8237 
17.7134 10.9525 31.1044 30.4055 9.82413 
18.8229 10.7127 30.2482 30.4055 9.81071 
17.9439 10.9878 30.3118 30.9024 9.85416 
17.6992 10.403 31.8832 30.1785 9.83617 
17.8073 10.0875 31.7396 30.5615 9.80408 
18.0972 10.8502 30.8698 30.2808 9.90204 
18.1865 10.4251 31.297 30.1404 9.95102 
17.8104 10.8047 31.2735 30.2018 9.90972 
18.9984 11.4582 30.6989 28.9208 9.9238 
19.2351 11.8347 30.0359 28.9818 9.9124 
20.9023 10.7785 30.6429 27.859 9.81731 
24.524 10.3561 29.2288 26.0156 9.87554 
23.9396 10.1123 28.9236 27.1525 9.87198 
24.3444 9.90563 30.0136 25.9508 9.78549 
24.144 10.2345 29.9716 25.8275 9.82232 
23.086 11.7606 29.4963 25.8508 9.80627 
25.4965 10.8637 28.3694 25.3839 9.88652 
24.9346 10.2706 29.9553 25.0575 9.78197 
26.7291 10.6722 27.5615 25.2804 9.75676 
25.8207 10.2484 30.0966 24.0437 9.79066 
24.8231 10.8289 29.31 25.2769 9.7611 
25.2687 10.4144 29.655 24.7813 9.88055 
23.5771 11.2678 28.9689 26.3637 9.82243 
22.1457 10.6339 29.1273 28.1819 9.91122 
22.3009 11.8082 28.4233 27.5997 9.86789 
23.0859 10.9041 28.0826 27.9934 9.93394 
22.7886 11.3344 29.7853 26.2804 9.81126 
23.159 10.5115 30.6366 25.943 9.74992 
23.0253 10.828 30.6797 25.6221 9.84484 
22.5296 10.3293 30.9331 26.3704 9.83767 
22.1769 10.3764 31.2646 26.3774 9.80483 
23.1903 10.1245 30.1227 26.7237 9.83872 
22.7253 10.028 29.1025 28.2591 9.88511 
22.6255 10.6454 29.227 27.6108 9.89136 
22.4238 10.2049 30.1017 27.4418 9.82784 
23.9054 10.056 29.6019 26.5692 9.86748 
22.7404 9.99375 29.527 27.8394 9.89949 
22.3243 10.1205 30.3112 27.3473 9.89674 
22.2732 9.98091 29.9175 27.9593 9.86901 
22.0955 9.95621 30.0272 28.0208 9.90026 
23.7718 10.1752 30.605 25.6591 9.78884 
22.9586 10.624 31.0465 25.6323 9.73871 
23.6905 10.7575 30.8698 24.8624 9.81985 
23.0585 10.342 29.7731 26.9532 9.87316 
23.2314 10.1355 31.9078 24.8241 9.90112 
23.8108 9.94582 32.6787 23.7361 9.82861 
23.3025 10.6714 32.332 23.8166 9.87754 
25.1549 10.4452 29.6696 24.8645 9.86578 
23.1206 10.1747 31.9275 24.8923 9.88497 
23.2157 9.98599 33.0245 23.9326 9.84113 
24.1491 9.94349 32.6839 23.3525 9.87106 
25.4766 9.95456 28.8849 25.7656 9.91835 
23.4001 11.0435 29.1483 26.4857 9.92241 
24.0106 10.446 30.862 24.7959 9.88545 
23.9101 10.4611 31.1453 24.6202 9.86336 
21.7153 10.1963 32.8672 25.3238 9.89743 
20.8577 10.0162 31.3516 27.9078 9.86675 
23.1911 9.90319 30.5359 26.5413 9.82848 
22.5633 10.4355 32.526 24.561 9.91424 
22.5544 10.1268 30.4448 27.0078 9.86621 
22.7106 10.1829 32.1166 25.108 9.88191 
23.8138 10.0748 31.6729 24.5141 9.92434 
24.4493 9.95267 30.4127 25.3079 9.87743 
22.6261 9.90334 31.2648 26.3401 9.86572 
20.1093 9.88994 30.1386 29.991 9.87113 
19.9895 11.1339 31.0302 28.0248 9.82156 
22.3235 10.5327 30.9261 26.3412 9.87653 
24.7211 10.8596 29.7003 24.8655 9.85352 
22.617 10.7411 30.4179 26.3522 9.87182 
22.3085 11.3706 30.3756 26.0094 9.93591 
21.8041 10.5589 30.1698 27.6256 9.8416 
20.4765 11.3585 29.5226 28.8584 9.78402 
20.3466 10.5529 29.9237 29.4112 9.76566 
21.4807 10.9302 29.0961 28.6632 9.82983 
21.5317 10.8608 28.9366 28.8999 9.77103 
21.4216 11.9878 28.5666 28.2205 9.80355 
21.2947 10.9209 29.6118 28.3438 9.82878 
21.467 10.3785 30.5436 27.7785 9.83242 
21.6763 10.0714 30.4233 28.0306 9.79837 
21.5648 9.87999 29.9175 28.8942 9.74347 
19.1467 9.77271 31.6874 29.6887 9.70445 
19.8675 9.78831 30.5496 30.0404 9.75419 
18.8153 9.82837 29.9129 31.6321 9.8113 
20.4791 9.91418 31.2065 28.4946 9.90565 
21.5352 9.94048 31.5501 27.038 9.93621 
20 20 20 20 20 
20.1923 20.8654 20.0962 21.0577 17.7885 
21.6622 19.9873 22.1889 19.0777 17.0839 
21.3934 20.024 23.1005 21.241 14.241 
21.1172 19.427 24.4387 22.5949 12.4222 
20.0283 21.3612 25.2876 22.1876 11.1353 
18.4265 21.2256 25.5585 24.2455 10.544 
16.9055 20.8692 27.5228 22.9133 11.7891 
14.8357 23.2006 27.2721 23.7971 10.8945 
13.1574 23.7416 26.7707 25.5851 10.7453 
11.695 21.5219 28.5016 27.7925 10.4889 
10.8034 21.4438 28.2376 28.4337 11.0815 
10.424 22.7755 29.6322 26.6053 10.5631 
10.7308 20.1074 30.0479 28.3137 10.8003 
12.9588 19.049 28.9258 28.7596 10.3067 
11.6047 19.7751 29.0415 29.5279 10.0508 
11.5495 20.1174 29.8081 26.9478 11.5771 
12.4489 17.8641 31.7593 27.1617 10.7659 
14.5391 17.4714 31.2729 26.3898 10.3268 
14.1544 16.975 31.4378 26.5132 10.9196 
14.2031 15.9697 30.6833 28.696 10.4479 
13.2942 17.9619 30.1352 26.848 11.7607 
12.8971 18.8367 29.7311 27.1259 11.4092 
11.3703 19.821 30.0781 27.4332 11.2974 
10.8616 18.7341 30.5684 28.7754 11.0605 
11.3974 20.4649 28.7687 28.9462 10.4228 
11.3084 20.8422 27.1892 30.2048 10.4553 
12.2834 20.6458 27.0778 29.8215 10.1715 
12.2902 21.1118 28.7361 27.3237 10.5382 
12.7179 22.1756 29.6263 25.2816 10.1987 
11.9403 22.5994 30.6271 24.5013 10.3319 
12.071 19.6552 29.1066 28.9615 10.2057 
12.7519 21.3947 28.1105 27.6648 10.078 
13.6063 23.1974 27.4131 25.352 10.4312 
11.9194 23.4592 28.2414 26.1644 10.2156 
11.6528 22.3731 27.9821 27.6862 10.3058 
12.6499 23.5395 26.9322 26.7843 10.0941 
14.5426 23.9225 26.3133 25.1977 10.0239 
14.7944 24.6927 27.1613 22.8998 10.4518 
14.1668 23.629 28.9013 23.0888 10.214 
14.7275 19.9599 31.8692 23.4492 9.99422 
14.1173 20.051 32.1668 23.6914 9.97341 
12.6821 20.6612 32.0981 24.1929 10.3657 
12.0341 19.3653 31.1481 26.7004 10.7521 
12.3277 20.1195 31.5934 25.6075 10.3518 
13.5946 18.2462 32.4214 24.8944 10.8434 
12.1417 16.4865 32.0064 28.9555 10.4098 
11.0091 16.8852 31.3119 29.7864 11.0074 
12.0106 16.7559 32.4029 27.9053 10.9254 
14.6841 15.6318 30.3206 27.5537 11.8098 
14.9562 17.5875 30.7695 25.1982 11.4887 
13.8042 19.3777 30.7132 25.0078 11.0971 
14.0073 18.3731 27.3303 29.4776 10.8117 
13.3812 18.3702 26.1651 30.4276 11.6559 
12.1753 19.7718 29.154 27.2036 11.6953 
11.0999 18.0766 30.2249 29.0052 11.5934 
11.3044 16.7109 29.6905 31.5103 10.7839 
12.6652 18.6152 29.0011 28.7422 10.9764 
11.3077 18.7603 32.6597 26.8089 10.4633 
12.3289 17.0628 34.9697 25.2432 10.3954 
13.2364 16.8441 33.862 25.4008 10.6567 
14.5669 17.0118 32.1874 25.9055 10.3284 
13.2575 14.9994 33.2366 28.4073 10.0993 
12.5188 16.0075 33.2413 28.2089 10.0234 
12.3902 13.9983 34.7406 28.9546 9.91636 
12.4295 14.7298 33.4551 29.4399 9.94571 
13.6268 12.8926 33.3104 30.2978 9.87235 
13.2237 12.8565 32.2962 31.6874 9.93618 
13.6067 11.9982 33.5056 30.9991 9.89037 
13.8114 11.7943 32.1167 32.3459 9.93171 
13.6696 11.9979 34.626 29.8334 9.87302 
14.4961 12.9882 33.9797 28.6264 9.90963 
15.221 13.1157 32.5304 29.1781 9.95481 
14.3309 13.1439 33.6039 28.9708 9.95052 
15.0306 14.1562 34.2177 26.7045 9.89099 
17.4266 14.6225 31.7538 26.2221 9.97508 
15.4172 13.8755 32.3574 28.4742 9.87581 
15.2295 13.4837 33.1703 28.3039 9.81256 
16.1745 12.7201 33.8406 27.1954 10.0693 
17.1909 13.3629 34.2872 24.8022 10.3568 
17.9885 15.7855 31.739 24.3953 10.0917 
17.2808 14.3534 31.4594 25.9617 10.9447 
16.2581 15.6255 32.0732 25.5847 10.4585 
15.8017 16.3805 30.3588 27.2425 10.2165 
15.2042 15.6341 30.6289 28.5089 10.024 
15.7027 15.6383 32.6329 26.126 9.90025 
16.8045 15.8081 31.3302 26.1484 9.9088 
18.8479 14.7286 30.1498 26.4447 9.82905 
18.8606 13.4206 32.5397 25.1942 9.98495 
18.9607 12.9258 32.4301 25.7186 9.96485 
18.3039 13.1474 33.8621 24.624 10.0626 
20.0091 12.1451 33.0739 24.7406 10.0313 
19.2688 13.9745 32.3408 24.3594 10.0565 
17.2237 14.2789 31.9442 26.6142 9.93898 
19.6584 13.8255 29.6349 26.9699 9.91135 
17.8467 13.7641 29.3947 29.0826 9.91194 
17.3761 12.0396 32.8922 27.8651 9.82703 
14.2903 13.1627 34.3733 27.0978 11.076 
14.7475 12.5755 34.8767 27.2916 10.5088 
15.846 12.6766 33.2717 27.9514 10.2544 
17.0534 12.4253 32.7228 27.7438 10.0547 
18.4104 12.0266 33.6579 25.4998 10.4053 
17.6847 10.9841 35.3962 25.7616 10.1734 
18.9813 12.0198 34.6425 24.2697 10.0867 
19.9136 11.1459 33.1823 25.73 10.0282 
17.8672 12.4386 35.0986 24.656 9.93949 
18.7524 11.2042 34.9209 25.1679 9.95464 
18.6299 12.617 33.4306 25.4198 9.90269 
19.2528 11.2775 33.0196 26.5298 9.92029 
18.4836 12.353 33.6527 25.5506 9.96015 
21.6632 11.6797 31.1345 25.6684 9.85429 
22.56 12.9386 29.7648 24.8712 9.86541 
20.1821 11.9589 32.9833 25.0469 9.82885 
22.1499 12.303 32.5211 23.1117 9.91442 
21.5863 11.1231 32.4537 24.9081 9.9288 
22.0835 11.1334 31.4761 25.3573 9.94974 
20.7902 10.7554 31.4613 27.144 9.84908 
19.2636 11.7997 32.5502 26.569 9.81751 
19.6647 10.8341 32.558 27.1003 9.84296 
19.5502 10.9029 34.4608 25.3056 9.78042 
18.413 10.4349 33.1773 28.1013 9.8736 
17.8052 10.1537 34.9007 27.2672 9.8731 
19.7177 9.9358 33.908 26.643 9.79549 
17.7536 11.3824 33.8948 26.9728 9.99643 
18.5542 10.6765 33.3697 27.416 9.98355 
18.6329 10.2462 33.0959 28.1252 9.89975 
17.9102 10.9044 32.1729 29.0626 9.94988 
17.0247 10.3572 33.1751 29.5629 9.88 
17.8184 10.0682 32.5181 29.7657 9.82959 
18.7838 9.89304 32.0898 29.4597 9.77373 
16.0586 10.1846 33.3465 30.6028 9.8075 
17.0797 9.98845 32.2519 30.8801 9.79989 
18.3032 10.6155 31.5106 29.7891 9.7816 
19.6779 10.242 30.5579 29.6972 9.82501 
20.3741 11.1411 29.6602 29.0626 9.762 
24.3175 10.5395 28.8053 26.4878 9.84995 
22.7782 11.3169 31.0693 25.0433 9.79223 
25.2964 10.6254 30.7664 23.4488 9.863 
26.9339 10.2234 29.5201 23.4804 9.84222 
28.3676 10.0786 30.9852 20.6806 9.888 
26.1904 10.9603 30.2952 22.6758 9.87821 
28.5904 10.7517 30.0039 20.7628 9.89118 
29.2323 11.3507 29.7818 19.8154 9.8198 
27.842 10.6754 30.3748 21.198 9.9099 
25.5929 10.2273 32.6953 21.64 9.84454 
23.7762 10.688 32.0571 23.6578 9.82092 
25.6701 10.3119 30.9324 23.2071 9.87841 
25.4179 10.454 29.539 24.683 9.90609 
26.002 10.3629 28.2136 25.4835 9.93794 
24.3646 11.3503 29.0419 25.4041 9.8391 
22.7783 10.642 29.4216 27.2716 9.88644 
22.1467 10.4725 30.0138 27.4237 9.94322 
21.6943 10.465 30.0396 27.9275 9.87357 
23.1805 10.2325 30.6865 25.9638 9.93679 
24.9338 10.0242 30.834 24.3316 9.87637 
25.0949 10.8142 29.9221 24.2818 9.88699 
25.0075 10.5189 31.4147 23.1633 9.89557 
24.2785 10.2083 29.3592 26.2574 9.89659 
23.425 10.1041 29.6796 26.843 9.9483 
24.5111 10.0009 29.3449 26.2201 9.92295 
22.9698 10.1025 29.1282 27.906 9.89345 
22.5426 10.1794 29.3077 28.0556 9.91467 
22.8992 10.0731 29.2718 27.8152 9.94073 
22.2604 10.442 31.3589 26.0697 9.86901 
20.9309 11.0349 33.1213 24.995 9.91789 
21.0424 11.7675 31.785 25.4783 9.9269 
20.2572 11.6593 32.0641 26.1055 9.91394 
22.7566 10.9491 31.5611 24.8275 9.90578 
22.1145 10.3825 30.8112 26.8309 9.86086 
23.2759 10.979 30.8397 24.991 9.91435 
23.4027 10.3338 33.0669 23.3952 9.80147 
24.9271 10.6508 30.8883 23.6331 9.90073 
25.2706 10.2377 30.5319 24.0972 9.86265 
23.0249 10.476 31.8244 24.8733 9.80145 
24.5088 10.1116 30.8941 24.711 9.77437 
25.7883 10.319 33.8681 20.2502 9.7744 
25.7055 10.1417 33.1262 21.1572 9.86941 
24.5584 9.92035 34.2889 21.4481 9.7842 
24.2718 9.94172 32.8271 23.0857 9.87365 
25.0122 9.98758 33.4704 21.7435 9.78632 
26.8609 9.99379 32.7029 20.5492 9.89316 
27.1629 9.92647 30.9641 22.0704 9.87616 
25.2721 9.81935 30.9497 24.1647 9.79419 
25.7771 10.1981 29.4172 24.7426 9.86505 
24.7129 9.99772 29.2356 26.2226 9.83117 
23.2883 9.83757 31.2845 25.8353 9.7543 
22.4801 9.87234 30.6577 27.1592 9.83071 
21.3428 10.5869 30.2261 27.9631 9.88111 
20.7675 10.5819 30.6579 28.0841 9.9085 
21.8946 10.1471 30.0772 28.0708 9.81037 
21.9745 11.569 28.1806 28.3859 9.89008 
22.6894 10.749 28.9839 27.6681 9.90958 
23.1502 10.9301 31.1586 24.9452 9.8159 
25.0751 11.465 29.746 23.8059 9.90795 
24.013 12.2899 29.955 23.8702 9.87201 
24.5065 11.0745 30.2944 24.259 9.86558 
25.1784 11.3196 30.7934 22.8438 9.86476 
25.2172 10.6086 32.2909 22.0021 9.88119 
25.2689 11.0735 31.5301 22.219 9.90854 
24.1006 10.424 32.6823 22.9516 9.84149 
24.4616 10.1765 33.0078 22.4687 9.88528 
24.2746 10.0153 31.6499 24.1906 9.86965 
24.2234 10.3056 32.2157 23.3536 9.90171 
21.9779 10.1695 31.4925 26.5597 9.80035 
21.0529 10.0369 31.0817 27.9763 9.85225 
21.6719 10.2816 29.9371 28.2297 9.87969 
20.0417 10.0144 30.131 29.9993 9.81349 
20.6628 10.5815 31.2817 27.6686 9.80539 
21.5301 10.1804 32.991 25.5062 9.79229 
22.8811 10.039 31.0006 26.2343 9.84495 
22.8499 9.88526 31.9433 25.5333 9.78825 
22.0938 10.3566 32.3729 25.3463 9.83043 
22.7135 10.1783 31.1865 26.0065 9.91521 
23.9884 10.0014 30.8564 25.2839 9.86989 
24.6608 10.0007 29.9282 25.4753 9.93494 
25.1211 9.98375 29.0837 25.8606 9.95086 
23.8509 11.2822 30.3483 24.5432 9.97543 
22.8345 10.5502 31.356 25.3625 9.89681 
24.4331 10.1957 30.7573 24.7447 9.86904 
25.6978 10.0467 29.3718 25.0004 9.88332 
24.5372 10.3805 30.9197 24.3508 9.81179 
24.2686 10.1133 29.7675 26.0216 9.82897 
22.6182 10.5405 30.6902 26.2366 9.91449 
22.6165 10.2173 30.5395 26.7225 9.90424 
22.01 11.9507 30.0066 26.1683 9.8644 
23.5468 10.8249 28.8829 26.9637 9.7817 
24.5063 11.3131 29.193 25.1278 9.85979 
22.4317 10.6565 31.3822 25.5996 9.9299 
23.7986 10.7918 29.4328 26.0448 9.93184 
25.3269 10.3429 30.4408 23.9765 9.91291 
23.1244 10.8452 32.0644 24.045 9.921 
23.2398 10.3568 30.8348 25.6738 9.89471 
21.6513 10.5076 31.8751 26.1598 9.80629 
21.412 10.1398 32.3871 26.2721 9.78914 
23.2452 9.92882 30.1434 26.9291 9.7535 
22.8239 10.6462 31.4678 25.3152 9.74688 
22.5984 10.2384 31.4966 25.8779 9.78869 
23.9637 10.0534 31.5378 24.6166 9.82856 
25.1147 9.93176 29.5347 25.5994 9.81934 
24.6209 10.0452 29.8467 25.6569 9.83031 
23.18 9.91393 31.7712 25.3284 9.80646 
22.8803 10.4408 29.2727 27.5029 9.90323 
24.6605 10.1357 29.2126 26.1243 9.86687 
22.4631 10.5496 30.387 26.6834 9.91682 
24.0605 10.209 28.8448 26.993 9.89262 
24.7262 10.5904 28.6857 26.1924 9.80525 
26.4099 10.1447 28.5569 25.1364 9.75212 
24.433 9.98463 30.7697 25.0243 9.78834 
24.7547 9.88528 30.9812 24.5917 9.78714 
25.2107 9.94264 29.9906 24.9625 9.89357 
26.6404 10.2345 29.2058 24.0602 9.85906 
27.0326 9.96674 29.4859 23.7358 9.77903 
26.7151 9.95231 29.3392 24.135 9.85846 
29.1938 9.95836 28.9045 22.0319 9.91144 
30.2432 9.91115 30.7788 19.1792 9.88769 
28.8921 9.87361 29.1599 22.2126 9.86188 
26.9056 9.79117 30.2757 23.2422 9.78531 
26.849 9.80125 31.9303 21.6211 9.79831 
27.4624 9.94794 29.3721 23.4288 9.78875 
27.3524 9.95736 28.6395 24.1729 9.87776 
26.6324 9.90569 30.9256 22.6704 9.86589 
26.5566 10.3535 28.3548 24.924 9.81099 
26.7158 10.1768 29.0211 24.1808 9.9055 
25.6503 10.2379 28.6302 25.5455 9.93614 
25.4964 10.0847 30.0685 24.4166 9.93382 
24.4001 9.90961 29.4885 26.3676 9.83417 
25.9196 9.83285 30.7504 23.7021 9.79513 
20 20 20 20 20 
18.7329 19.8459 22.0719 22.9281 16.4212 
19.1507 19.7843 24.9034 21.3254 14.8362 
20.8254 17.8921 25.0351 22.8293 13.4181 
20.882 16.076 25.6042 25.0428 12.395 
19.6961 16.9545 27.4748 23.2438 12.6309 
18.1309 19.2853 30.5051 20.3088 11.77 
15.4581 20.0308 29.7502 21.7982 12.9626 
15.4458 19.7406 27.6658 25.3811 11.7667 
14.4358 19.824 30.2681 24.6119 10.8602 
12.2494 19.7652 30.3332 26.7713 10.8808 
12.7843 19.3964 29.8601 27.4449 10.5144 
