5 80000 300 266
20.6017 21.9652 18.7321 19.91 18.791 
20.6612 20.4421 20.1769 19.8649 18.8549 
20.3306 21.1301 20.0884 19.9325 18.5184 
20.9091 20.4824 20.788 19.0571 18.7633 
20.8893 20.2412 20.8288 19.0938 18.9469 
21.3538 20.5751 20.4144 19.0923 18.5643 
20.5825 21.1366 20.1129 19.4518 18.7161 
19.6663 21.2826 20.3243 19.9938 18.7331 
20.1935 20.1008 20.0721 19.9068 19.7269 
19.4717 18.979 20.7503 20.6677 20.1313 
20.0162 19.3026 20.6555 20.1469 19.8787 
20.1043 19.7474 20.4239 20.1696 19.5548 
20.2463 20.5533 19.9207 19.7935 19.4861 
20.0331 21.5379 19.8703 19.8067 18.7521 
20.5428 20.8567 20.0228 19.9911 18.5866 
20.7062 19.5588 20.0114 19.5607 20.1628 
21.3701 19.5252 20.1752 18.255 20.6746 
21.8919 19.6764 20.4324 18.1792 19.8201 
21.1401 20.0324 19.925 18.7983 20.1042 
21.2844 19.3912 20.2303 18.7742 20.32 
21.0025 20.056 20.4755 18.8465 19.6194 
20.3144 19.8411 20.5181 19.7036 19.6228 
19.9862 20.6043 20.9428 19.6809 18.7858 
19.3948 20.5586 20.3005 20.0969 19.6493 
18.3931 22.0184 19.7155 20.918 18.9551 
19.7898 21.6024 19.6035 20.2048 18.7996 
19.9866 20.893 19.4348 20.1941 19.4915 
19.4761 20.3603 19.6312 20.0109 20.5216 
20.8491 19.4394 20.4637 19.2647 19.983 
20.975 21.6463 19.4062 18.8067 19.1658 
21.7488 20.7331 19.613 18.4123 19.4928 
21.4939 20.5435 20.8684 18.4982 18.596 
21.1636 19.8551 20.0176 18.8324 20.1313 
20.9592 20.3049 19.9144 19.3219 19.4996 
21.1353 19.9885 19.7933 19.0872 19.9957 
20.8136 19.0107 20.5524 19.3796 20.2438 
20.6746 19.7732 19.6512 19.5113 20.3897 
20.3373 20.7562 19.8256 19.7556 19.3253 
18.8643 20.8129 19.9128 20.7474 19.6627 
18.8916 21.2172 19.8663 20.734 19.2908 
19.9927 20.3742 20.0894 20.5233 19.0204 
19.9063 19.6466 20.8555 20.622 18.9697 
19.8588 19.729 19.8617 20.6884 19.8622 
19.3634 20.2418 19.8365 21.1932 19.3651 
20.2749 20.2904 20.0878 19.9187 19.4283 
20.2292 21.1544 19.6769 19.5924 19.3472 
20.6651 20.2102 20.3889 19.4292 19.3066 
20.8367 18.9286 19.8583 20.2188 20.1575 
21.1327 21.0715 19.3042 19.038 19.4538 
20.8467 20.3488 19.9325 19.3321 19.54 
20.8581 21.044 19.9662 19.2313 18.9004 
21.1434 19.4506 21.1438 18.9906 19.2716 
20.3062 20.7872 20.3064 19.6723 18.9279 
20.5879 21.698 19.2836 19.8362 18.5944 
20.3857 20.482 19.7336 20.0098 19.3889 
20.5532 20.1509 19.7767 19.9148 19.6044 
20.9247 20.7236 19.6106 19.6796 19.0614 
21.3319 21.2314 19.3705 19.405 18.6612 
20.4699 20.4196 19.9794 19.9966 19.1345 
21.2969 19.9443 19.2817 19.2904 20.1867 
20.8254 20.5916 19.3754 18.9372 20.2704 
21.3883 22.0844 19.0373 18.4117 19.0783 
21.3423 21.2274 19.2409 18.9281 19.2614 
20.9653 20.4176 19.9145 19.268 19.4346 
20.5667 19.8727 20.0413 19.718 19.8013 
20.2833 19.9363 20.4752 19.859 19.4461 
20.4095 20.236 20.059 19.7509 19.5445 
21.1139 20.118 20.9386 18.9664 18.8632 
21.2051 19.7812 21.1175 19.2054 18.6908 
20.6025 20.3452 20.5587 19.6027 18.8909 
20.8055 21.5171 19.1029 19.4652 19.1093 
20.6706 21.9193 18.9264 19.554 18.9297 
20.1392 21.2538 19.2671 20.0711 19.2687 
21.1316 20.8039 19.3681 19.3276 19.3689 
20.6575 20.4937 19.3171 19.2968 20.2349 
20.3288 20.7014 19.6585 18.7393 20.572 
20.912 20.6311 19.6424 18.7155 20.0991 
21.1703 20.137 19.6426 19.1792 19.871 
21.6471 20.6879 19.5558 18.4391 19.67 
20.8236 20.344 19.7779 19.2196 19.835 
20 20 20 20 20 
14.9223 23.7306 25.544 19.0674 16.7358 
13.271 24.7174 28.265 17.9844 15.7622 
12.7693 23.1394 29.0024 17.5424 17.5465 
12.1539 23.8774 29.5012 17.6173 16.8502 
11.4048 22.7993 29.7096 18.8497 17.2366 
11.1769 24.7208 28.176 18.184 17.7424 
10.5542 24.6892 30.8688 18.1673 15.7205 
11.7887 23.7399 30.0856 17.9209 16.4649 
11.3521 23.4897 30.5357 17.4111 17.2113 
12.543 23.762 30.2893 17.2893 16.1164 
12.8258 23.6788 30.1259 16.1353 17.2342 
12.8523 24.9076 30.0251 16.9691 15.2459 
12.6292 25.0478 30.802 16.9432 14.5778 
15.156 23.4995 29.7303 17.3131 14.3011 
17.578 21.7497 24.8651 18.6565 17.1506 
18.789 20.8749 22.4326 19.3283 18.5753 
18.3689 19.8391 22.3274 20.7752 18.6893 
16.2621 20.8785 25.7756 18.8351 18.2488 
18.131 20.4392 22.8878 19.4176 19.1244 
19.0655 20.2196 21.4439 19.7088 19.5622 
17.2251 20.7433 25.6541 18.6779 17.6997 
16.536 19.6613 29.2205 18.9018 15.6804 
18.268 19.8306 24.6102 19.4509 17.8402 
17.0575 20.8443 25.9663 18.1954 17.9365 
14.7559 21.4111 28.3678 17.7058 17.7595 
13.8485 24.235 28.4976 16.1078 17.3111 
13.4745 23.9079 29.9693 15.4775 17.1708 
14.3003 22.8783 30.741 14.8816 17.1989 
14.4082 21.5198 31.0963 15.1021 17.8736 
14.093 22.0932 29.1037 16.2177 18.4924 
14.0576 20.6407 29.8655 17.5184 17.9178 
12.8057 19.4837 31.865 17.7234 18.1222 
13.1714 23.0606 30.343 17.8136 15.6113 
13.413 21.7713 31.6374 17.943 15.2354 
12.9012 22.3901 30.8629 18.0423 15.8035 
13.8506 23.395 29.4315 17.2211 16.1018 
13.648 23.2521 29.6317 16.5938 16.8744 
13.8199 24.589 28.3961 16.5273 16.6677 
13.5339 25.9697 28.0869 17.238 15.1714 
14.2436 24.9008 29.2304 16.5629 15.0624 
13.8851 25.0108 28.1418 17.2187 15.7437 
13.9097 22.7513 29.0299 17.4208 16.8883 
14.6472 22.3068 30.102 17.01 15.934 
14.4664 23.2224 29.3367 17.8646 15.1099 
13.7717 22.5727 29.8607 17.3938 16.4011 
11.9279 21.7906 29.4261 18.991 17.8644 
11.6511 22.2697 29.8789 19.2112 16.9891 
12.2772 23.3468 29.9164 18.5918 15.8678 
13.425 21.7237 31.0386 18.0898 15.7228 
13.5932 22.1004 28.8221 17.5312 17.9532 
13.3623 23.929 26.7848 16.5939 19.3301 
13.3183 24.3539 27.3304 16.2615 18.7359 
12.5647 23.5943 27.6416 17.1859 19.0136 
13.3953 23.3034 29.0928 16.3335 17.875 
14.1395 21.8843 29.1975 16.5389 18.2398 
13.3198 22.1921 29.0988 17.7694 17.6199 
13.7414 22.2549 30 17.683 16.3207 
13.6015 22.9063 28.2212 17.9761 17.295 
14.4094 22.8662 28.241 17.1402 17.3431 
15.7937 23.0895 27.6174 17.1591 16.3403 
14.3701 22.9287 29.6569 17.5081 15.5362 
15.1161 22.154 29.3112 17.7196 15.6991 
17.558 21.077 24.6556 18.8598 17.8496 
17.5092 21.6496 25.8199 18.1601 16.8613 
15.3455 24.6884 25.6372 16.8073 17.5216 
14.9415 23.5777 28.6776 16.3332 16.47 
15.6168 23.0248 27.2602 17.4362 16.662 
14.9843 25.1698 26.3616 17.0515 16.4328 
14.0367 26.4593 26.008 16.9027 16.5934 
13.5628 26.3186 25.3077 17.3519 17.459 
13.1854 24.982 25.708 18.0355 18.0891 
13.9175 23.0005 25.9113 18.5719 18.5987 
14.5859 22.7997 26.2325 17.7605 18.6214 
15.1877 24.0314 25.7478 17.5645 17.4686 
15.4317 23.9076 24.7658 16.6201 19.2748 
15.434 24.7055 25.4702 16.3637 18.0267 
15.4635 25.2635 25.8806 17.1021 16.2903 
15.1127 25.0127 27.226 16.8844 15.7642 
16.0615 23.8466 26.4996 16.6896 16.9027 
14.9895 24.2944 27.6828 16.5922 16.4411 
14.4466 24.4467 27.2104 16.5849 17.3114 
14.9348 24.6611 27.2868 15.7551 17.3622 
15.6641 25.1721 25.9385 15.8011 17.4243 
15.7647 22.6822 28.1135 16.7948 16.6448 
16.0219 22.0969 28.0102 17.409 16.4619 
16.0948 24.2221 27.7776 16.7883 15.1172 
15.806 23.6053 26.5325 17.8769 16.1793 
16.8774 24.3668 25.8303 16.3744 16.5512 
17.3982 22.877 25.3429 16.8577 17.5241 
16.1065 23.3433 25.3699 16.8945 18.2859 
16.7338 22.0883 25.8794 16.7806 18.5179 
16.8575 22.3649 26.1472 17.1953 17.4351 
17.8227 21.1825 26.407 16.4764 18.1115 
18.1505 20.3738 28.4209 16.1187 16.9362 
18.3218 20.8034 26.1967 16.9634 17.7147 
18.2252 20.928 26.5487 16.3765 17.9217 
18.3941 20.3442 27.0468 16.5715 17.6435 
17.7958 21.0001 26.2622 16.566 18.3759 
17.0797 22.0152 27.6766 16.1618 17.0667 
16.9736 21.5498 26.1877 16.5146 18.7743 
17.6535 20.4971 27.2605 16.0351 18.5538 
17.3173 20.3114 27.4667 16.5081 18.3964 
16.932 20.2277 26.3233 19.0454 17.4716 
18.2063 20.8281 26.1487 17.9643 16.8527 
17.2952 20.0186 28.6111 17.7392 16.3359 
18.1547 19.8684 26.2774 17.6724 18.0271 
18.0326 21.1283 26.1984 17.7914 16.8494 
17.9335 19.7998 26.1565 18.1314 17.9788 
17.511 21.9252 25.7365 17.2935 17.5337 
18.8184 21.34 24.5035 16.5084 18.8298 
18.0759 21.67 24.9184 17.2542 18.0815 
19.4406 20.5665 25.2109 16.6808 18.1012 
20.2466 22.1254 23.4607 16.2351 17.9322 
18.7968 21.777 26.0161 16.2808 17.1293 
19.6257 21.1158 23.6141 16.8525 18.7919 
18.9632 21.3422 22.9182 17.5766 19.1999 
17.2738 22.3594 22.8227 18.8532 18.6909 
17.6024 22.9038 24.17 17.7025 17.6213 
18.8706 23.2575 22.5017 17.1846 18.1856 
18.7457 23.6977 23.3198 16.5233 17.7135 
19.0157 21.4917 23.8028 17.5474 18.1425 
18.7103 21.1753 24.4781 17.3626 18.2737 
18.0357 21.0043 23.3501 18.4035 19.2063 
18.5858 20.0701 24.9467 17.2265 19.171 
18.8167 21.9398 22.7908 17.7402 18.7125 
18.6676 21.7106 22.5065 17.759 19.3563 
18.9492 21.7528 23.7533 17.2128 18.332 
18.5987 22.5552 22.0956 18.4604 18.2901 
19.9293 22.6949 22.0714 17.4979 17.8065 
18.5977 20.3403 23.6256 18.4612 18.9752 
17.8605 20.4441 25.5115 19.1621 17.0218 
17.9528 20.7484 23.282 18.9795 19.0372 
18.8125 21.0299 22.7066 18.916 18.535 
18.4642 21.0222 24.7591 18.1537 17.6008 
19.3947 21.0802 22.9487 18.0199 18.5565 
19.5458 21.9037 22.0804 18.1009 18.3692 
19.9178 22.1838 22.9967 17.0214 17.8802 
20.528 20.4415 22.474 17.8603 18.6962 
20.0466 20.728 22.1065 17.9881 19.1307 
20.2797 20.6204 22.1644 18.3958 18.5397 
19.9055 20.0758 22.4103 18.5729 19.0355 
18.7989 21.1918 21.9744 19.2864 18.7485 
18.1994 20.9959 21.3872 19.6432 19.7743 
18.7636 19.7416 22.0381 19.4855 19.9712 
18.8859 20.2014 20.9364 19.2469 20.7294 
18.9127 20.328 22.2106 19.0931 19.4556 
19.5338 19.0787 23.5084 19.6241 18.2549 
19.5884 18.4679 22.9149 20.0799 18.9489 
20.0883 19.5281 21.2614 19.8439 19.2784 
20.389 18.8158 21.4066 18.9737 20.415 
18.9357 20.247 21.5424 18.5777 20.697 
19.0133 21.9417 20.3167 19.2889 19.4394 
19.5067 20.9709 19.7038 20.099 19.7197 
20.5226 21.2547 20.6211 18.511 19.0906 
20.0973 21.6929 20.1466 19.5014 18.5617 
19.3983 21.4156 21.0489 19.5068 18.6304 
19.4336 21.7697 20.7015 19.9304 18.1648 
19.6225 22.2056 19.7847 19.8709 18.5164 
19.0218 21.1905 20.4187 20.0231 19.3459 
18.9703 20.9556 20.1192 20.8224 19.1324 
19.753 20.7457 19.881 20.679 18.9412 
20.3113 20.3728 20.3753 19.9047 19.0358 
20.516 20.0963 20.9985 19.4118 18.9774 
20.6354 19.9538 20.4049 19.6116 19.3943 
20.4138 21.0346 19.8178 19.4212 19.3126 
20.4748 19.4459 20.6232 19.9784 19.4777 
19.4966 20.3711 19.5709 21.1003 19.4611 
19.6657 21.3426 20.5292 19.6411 18.8214 
20.4261 21.2645 20.0104 19.1426 19.1565 
19.7368 21.1084 19.529 19.5713 20.0544 
19.2701 21.6653 18.3115 20.8968 19.8563 
19.3573 21.0179 19.3409 20.6336 19.6504 
18.6072 20.3304 20.3848 21.4775 19.2002 
19.0123 20.8448 19.9011 20.9329 19.3088 
19.5062 20.8986 19.9506 20.4665 19.1782 
19.7531 21.3584 19.5207 19.7787 19.5891 
20.5247 20.4014 19.9456 20.0745 19.0538 
19.9846 20.3859 19.695 20.2224 19.7121 
19.7145 21.3041 19.5697 19.8334 19.5783 
19.7629 20.5577 20.1622 19.8224 19.6948 
19.6854 20.0828 20.3752 20.2053 19.6513 
20.0279 20.6895 20.3728 19.8249 19.0849 
20.3743 20.2547 19.6459 19.8223 19.9028 
20.2749 19.3379 20.3492 20.4375 19.6005 
19.5124 19.4904 19.9961 20.933 20.0681 
19.7562 19.7452 19.1285 20.0317 21.3384 
20.3129 19.4378 20.4338 19.1463 20.6692 
20.4243 19.5403 19.5919 19.3946 21.0489 
20.5063 19.5741 19.5999 19.5012 20.8186 
19.8184 21.5262 18.9304 20.6202 19.1049 
20.6235 21.0309 19.733 19.6851 18.9275 
21.4724 21.2298 19.6879 18.7711 18.8387 
21.5853 21.4639 19.2779 18.8195 18.8533 
20.1943 20.561 20.7501 20.0935 18.401 
19.761 20.3645 20.4591 20.551 18.8644 
19.34 20.9931 19.689 21.0863 18.8916 
19.7577 20.1457 19.4936 21.5081 19.0949 
19.4243 21.4365 19.2923 21.2086 18.6384 
19.4209 20.427 19.8403 20.7985 19.5134 
19.8066 19.8289 20.0163 20.4954 19.8528 
20.9689 20.1603 19.0245 19.2641 20.5822 
21.3335 19.9858 19.4179 19.066 20.1967 
19.926 19.7151 19.8942 20.1812 20.2836 
20.2089 20.5133 21.0126 18.6971 19.568 
20.3848 20.537 19.8521 19.6289 19.5971 
19.8415 21.2334 19.1366 20.3408 19.4477 
19.9208 21.0713 19.1137 20.6249 19.2693 
20.1456 21.1838 19.2791 20.4977 18.8939 
20.3406 20.4133 19.461 20.0703 19.7148 
21.1352 19.8558 19.8182 19.2457 19.9451 
20.5676 19.9279 20.3636 20.0774 19.0635 
20.7384 20.873 20.1818 19.1296 19.0772 
20.0914 20.1587 20.2761 19.75 19.7238 
19.6109 20.5142 19.7033 20.3098 19.8619 
20.9166 19.2314 20.108 19.9839 19.76 
21.3827 19.2796 20.1381 19.6558 19.5439 
20.6913 20.0746 20.069 19.8279 19.3372 
19.7796 19.9429 19.9402 20.2913 20.0459 
19.7955 20.8205 19.8757 20.0513 19.4569 
20.4241 21.3752 19.587 19.2362 19.3776 
19.9465 20.4221 20.413 19.7951 19.4233 
20.065 20.3028 20.2982 19.9893 19.3447 
20.8084 20.9273 20.0629 19.0464 19.1551 
21.3133 20.4636 20.0315 19.0686 19.123 
20.5704 19.7146 20.3606 19.4481 19.9063 
20.2852 18.6073 20.1803 20.1407 20.7865 
20.9759 20.137 20.5068 19.237 19.1432 
20.2225 19.803 21.3153 19.7955 18.8637 
21.6157 20.0785 19.9497 19.1898 19.1663 
21.6569 20.8883 19.4088 19.0289 19.0171 
21.0136 20.1664 19.8896 19.6996 19.2308 
21.9103 20.6095 20.4711 18.6217 18.3873 
21.1403 21.4159 19.4948 19.4961 18.4529 
20.7554 20.4302 20.3956 19.4702 18.9487 
22.3435 19.1894 20.4542 18.7095 19.3034 
22.6762 19.3292 20.4041 18.6468 18.9437 
22.1381 21.6646 19.402 18.9234 17.8719 
21.1608 21.3828 19.7928 18.636 19.0277 
21.7411 20.0664 19.7178 18.693 19.7817 
22.0313 19.4082 20.5732 18.7215 19.2658 
21.3605 19.1869 20.2004 19.2745 19.9778 
20.4933 19.8738 19.446 19.4504 20.7365 
20.7971 19.5699 19.356 19.3582 20.9187 
21.4077 20.3354 19.311 19.3121 19.6337 
21.3233 21.2297 19.39 18.9481 19.1089 
20.6617 20.6148 19.695 19.4741 19.5544 
20.1439 19.6532 20.1279 20.0174 20.0576 
20.2571 20.9377 19.3232 19.7309 19.751 
19.674 20.0143 20.1161 19.8655 20.3301 
19.6501 20.7548 19.8712 19.7458 19.9781 
18.7234 20.1232 20.5288 21.7373 18.8874 
19.2716 21.3228 19.7239 20.7786 18.9031 
19.4649 20.4905 19.691 20.6457 19.708 
19.1664 19.6792 20.2229 21.1719 19.7597 
19.8636 20.12 20.3918 20.399 19.2256 
19.6663 20.6795 19.9304 20.3765 19.3473 
20.644 20.7001 20.3256 19.1973 19.1331 
19.9711 21.315 19.8119 19.6864 19.2157 
20.5119 21.1838 19.1165 19.9309 19.257 
20.4411 20.7771 19.2805 19.6877 19.8137 
19.9551 21.008 19.3747 20.4633 19.1989 
20.5039 20.5917 19.3365 19.8808 19.6872 
20.8024 20.8463 19.76 19.1147 19.4766 
21.3256 21.3475 19.5439 18.801 18.982 
21.1891 22.0773 19.4211 18.611 18.7015 
20.5945 21.4932 19.256 19.3055 19.3508 
20 20 20 20 20 
14.8128 20.4278 26.3102 19.893 18.5561 
12.5346 19.7377 31.1038 20.2029 16.4209 
12.9505 19.2748 31.641 20.25 15.8837 
13.5374 21.2193 29.6623 19.447 16.134 
12.9389 22.3118 29.9375 18.4469 16.3649 
12.0919 22.6017 30.8322 18.862 15.6121 
13.4439 20.2294 29.4467 18.1045 18.7755 
14.4143 20.8434 30.108 17.1494 17.4849 
13.4833 20.2544 31.9996 17.5705 16.6922 
13.2439 19.9927 31.0222 17.9781 17.7632 
13.3013 19.1566 32.8775 16.6226 18.0419 
13.1467 19.4208 31.5962 16.7759 19.0603 
13.2679 23.0995 28.3504 16.1285 19.1536 
13.1395 23.8174 28.3016 16.2427 18.4987 
13.8385 23.803 29.5693 15.6103 17.1789 
