5 80000 300 266
14.5278 23.0865 29.8498 22.1975 10.3385 
15.8634 21.8626 30.0355 21.4181 10.8203 
15.5773 21.0041 29.2168 22.9664 11.2354 
14.8475 21.0903 30.726 21.8361 11.5001 
15.7367 21.3031 30.8887 20.5758 11.4958 
17.5261 21.165 30.1143 20.5568 10.6379 
17.0563 21.1594 30.4418 21.0957 10.2468 
18.5032 19.682 30.1835 21.5204 10.1109 
17.704 19.7219 30.5679 21.8316 10.1745 
18.3472 18.8754 30.1878 21.7331 10.8565 
18.1689 18.5498 30.3976 22.3152 10.5684 
17.0447 18.1058 30.2486 24.3417 10.2593 
16.4299 19.0286 31.3043 22.7548 10.4825 
16.8735 18.0509 30.4083 23.4506 11.2168 
16.3248 16.7862 29.7079 26.4835 10.6975 
15.3406 16.9327 29.8292 27.2269 10.6705 
15.1946 16.8401 31.5408 26.1135 10.311 
14.8837 17.5909 31.4739 25.9964 10.055 
15.4821 16.4588 31.4405 26.6917 9.92699 
14.3233 17.3433 30.1506 27.3965 10.7863 
13.8283 18.1778 30.137 26.1674 11.6894 
14.0208 17.8453 28.2665 28.1852 11.6823 
14.2093 17.2996 30.3636 26.9198 11.2076 
14.2293 16.2834 31.9757 26.0553 11.4562 
15.9147 16.1417 30.7878 26.2277 10.9281 
15.5716 15.3043 31.5107 27.2001 10.4133 
14.7191 16.1855 32.822 25.7334 10.54 
15.3748 18.1436 30.2787 25.3349 10.868 
13.6068 18.6436 30.6305 26.7732 10.3458 
13.6865 20.4906 28.9516 26.7632 10.108 
14.8276 18.6223 30.5753 25.1617 10.8131 
15.5533 18.4843 30.1455 25.2424 10.5745 
13.4796 17.5976 34.1709 24.5575 10.1944 
14.3116 16.3706 32.2291 27.0307 10.058 
16.6478 15.9393 30.6867 26.7507 9.97555 
16.4179 15.2804 31.1397 27.2134 9.94861 
16.6286 16.8371 30.5958 25.9124 10.0261 
14.5803 16.7306 32.8171 25.7439 10.1281 
15.9388 16.4734 30.0572 27.4666 10.0641 
15.2213 15.2341 32.7131 26.8376 9.99387 
15.5594 16.4632 31.1001 26.8803 9.99693 
15.79 15.2084 31.3123 27.7813 9.90803 
15.6607 14.9611 31.1875 28.332 9.85865 
16.6069 14.5284 31.6842 27.3309 9.84954 
16.9336 15.6204 30.4996 27.0901 9.85627 
14.5194 18.0733 28.934 28.5451 9.92814 
13.5431 16.2559 31.0446 29.2458 9.91059 
14.9485 15.7687 32.0102 27.3575 9.91508 
14.7166 14.7089 32.0218 28.7205 9.83219 
16.1279 12.59 33.812 27.5802 9.88992 
16.9623 12.3685 33.5726 27.2082 9.88846 
16.1734 12.915 33.2698 27.6151 10.0266 
16.2328 12.6373 34.1911 27.0098 9.92905 
16.1672 13.3808 34.0447 26.4992 9.90803 
18.4478 13.273 32.4285 25.9947 9.85598 
18.0637 12.1614 32.5126 27.362 9.90036 
20.0985 12.4807 31.323 26.2143 9.88352 
18.8643 13.7548 31.4129 26.1129 9.85505 
17.2534 13.8606 30.6506 28.4196 9.81579 
16.4077 13.5586 31.1754 28.619 10.2393 
15.3267 14.4608 32.4872 27.7173 10.0079 
17.8645 13.4086 31.7608 27.0771 9.88902 
16.8868 12.8122 32.7838 27.601 9.9161 
16.3914 12.331 31.5653 29.841 9.87134 
17.8951 11.3567 31.7663 29.1281 9.85371 
16.5443 11.6176 33.5627 28.3762 9.89923 
16.7269 11.9312 32.6706 28.7654 9.90588 
16.1099 12.1628 31.8282 30.0165 9.88252 
16.5077 12.2419 32.2465 29.1916 9.81232 
14.7277 11.9061 32.3767 31.1247 9.86484 
14.9531 11.1614 33.8967 30.1457 9.84313 
15.9536 11.1841 33.3276 29.728 9.80662 
19.3803 11.1476 32.1609 27.4371 9.87407 
17.7784 10.7209 32.404 29.1597 9.93704 
18.4725 10.4993 33.5631 27.4965 9.96852 
19.5261 11.3366 31.5642 27.6613 9.9118 
18.9222 11.8245 32.2986 27.0439 9.91085 
18.1889 10.7939 32.4215 28.7586 9.83708 
18.2514 11.0655 31.7631 29.0595 9.8604 
18.8167 10.8699 32.3141 28.1534 9.84593 
18.8287 10.9422 32.8237 27.5549 9.8505 
20.3026 10.3421 33.6038 25.9551 9.79631 
20.368 10.7438 33.675 25.3615 9.85172 
21.3588 10.6728 33.4564 24.7151 9.79692 
21.5938 11.0886 32.6574 24.8944 9.76572 
21.2447 10.7682 33.9406 24.2383 9.80823 
20.4115 10.354 33.0848 26.2758 9.874 
18.975 10.1001 32.3885 28.6763 9.86007 
19.6102 9.95801 33.6789 26.9149 9.83801 
21.3095 10.7312 32.1787 25.9943 9.78626 
22.6918 10.3039 32.2931 24.8799 9.8314 
22.5399 10.0773 32.2659 25.2758 9.84107 
24.3399 9.90188 32.8503 23.1242 9.78376 
23.8816 9.90589 32.9417 23.424 9.84683 
22.6446 10.0849 33.9195 23.4422 9.90875 
22.9077 10.0729 33.1183 24.0687 9.83243 
23.8458 9.93561 32.6975 23.7058 9.81535 
24.6422 9.93856 31.6996 23.8412 9.87843 
21.5519 9.89236 32.0037 26.6898 9.86229 
22.4682 9.86926 31.848 25.9603 9.85422 
21.0501 9.99598 31.4148 27.7041 9.83509 
18.7548 10.1222 31.8565 29.38 9.88649 
19.1372 10.0161 30.9432 30.0053 9.8982 
19.282 10.1036 31.5544 29.1746 9.88541 
20.4194 10.2913 31.1964 28.2101 9.88282 
20.7687 10.1146 32.0578 27.1485 9.91036 
20.1945 10.437 32.8011 26.7072 9.86024 
20.1272 10.1586 33.0173 26.8266 9.87024 
19.2099 10.7196 31.4477 28.8097 9.81317 
18.7793 10.5586 31.9318 28.9308 9.79955 
17.9999 10.4152 33.1864 28.5138 9.88467 
19 10.2076 33.0638 27.7863 9.94233 
19.7848 10.0089 31.0889 29.2412 9.87623 
18.9138 11.5794 31.4466 28.2292 9.83108 
18.0196 11.753 31.0138 29.4051 9.80851 
18.7621 10.8301 32.2252 28.3248 9.85781 
19.078 10.415 32.7793 27.7988 9.92891 
19.7875 10.3317 32.2281 27.7193 9.9334 
18.6997 10.6883 31.935 28.785 9.89207 
18.5002 10.5729 31.1636 29.9154 9.848 
19.953 10.2385 31.716 28.2165 9.87608 
21.0357 10.4152 30.344 28.2827 9.92246 
22.5479 10.4708 30.0216 27.1113 9.84845 
22.2802 10.4241 31.8347 25.6626 9.79844 
18.3932 11.0762 31.5038 29.1893 9.83749 
19.5091 11.1631 30.5956 28.8134 9.91875 
19.8184 10.5336 30.9528 28.7837 9.91145 
19.9092 10.2668 32.1951 27.6731 9.95572 
20.3647 10.023 31.7127 28.0321 9.86745 
19.965 11.0674 29.8315 29.2335 9.90267 
19.6344 10.597 30.1056 29.8066 9.8564 
18.9081 10.9411 32.1375 28.2262 9.78713 
20.3093 10.5692 30.049 29.2447 9.82778 
20.489 10.1478 30.0701 29.516 9.77711 
19.0954 10.0429 29.7866 31.2176 9.8575 
18.8935 10.0059 30.3139 30.8736 9.91317 
18.9634 9.98782 31.169 29.9383 9.94148 
19.0792 9.94747 31.6836 29.3654 9.9243 
19.7498 9.92869 32.6586 27.7458 9.91711 
20.6534 9.90447 32.7964 26.7471 9.89867 
20.6115 11.756 30.9551 26.8229 9.8544 
20.6716 11.2134 32.7032 25.6066 9.80525 
20.6077 10.5916 31.9105 27.0027 9.88752 
21.1147 10.2507 32.1715 26.5644 9.89871 
21.7394 10.3969 31.1017 26.8605 9.90143 
21.0738 10.1304 31.7073 27.2057 9.88269 
21.8321 10.0351 32.7211 25.5005 9.91122 
20.6083 9.94063 32.3606 27.2118 9.87869 
20.3919 9.94107 33.2855 26.4714 9.9101 
21.1569 9.92549 31.6578 27.3498 9.91001 
19.0244 9.86139 31.0316 30.229 9.85365 
18.8455 9.9307 32.6825 28.6145 9.92683 
18.8865 10.0127 32.745 28.5028 9.853 
18.7705 9.8993 31.9688 29.5419 9.81947 
19.0673 9.86294 32.8919 28.3548 9.82303 
20.2699 9.83945 32.2435 27.8277 9.81949 
20.8711 9.8277 32.3794 27.104 9.81772 
21.1931 9.91385 31.9473 27.0369 9.90886 
23.2149 9.84651 31.1156 25.979 9.84402 
23.8745 9.8922 30.4646 25.8777 9.89095 
22.6515 9.81623 30.8167 26.8999 9.81561 
21.6876 9.84233 33.8294 24.7986 9.84201 
22.3469 9.82914 32.7123 25.2827 9.82898 
20.8456 9.8326 32.9135 26.5758 9.83252 
20.3906 9.90022 33.3378 26.4712 9.90018 
22.736 10.8133 32.4669 24.1476 9.83609 
23.3281 10.8884 30.3531 25.529 9.90143 
22.9269 10.393 31.2175 25.5631 9.89952 
21.7711 10.1196 31.6087 26.6277 9.87284 
21.1933 9.98286 30.8813 28.0831 9.8595 
20.5345 9.96038 30.9686 28.6378 9.89869 
20.6774 9.86978 32.0458 27.5681 9.83894 
19.8771 10.6272 31.7152 27.9379 9.84254 
21.1187 10.2825 31.5408 27.1677 9.89022 
20.8686 10.1241 32.4371 26.6423 9.92793 
21.1486 9.93217 31.3159 27.7692 9.83409 
21.7783 10.15 30.3737 27.9314 9.76654 
19.5558 10.075 31.5202 28.9657 9.88327 
19.9603 9.90073 33.5412 26.7929 9.80486 
19.9801 10.3472 32.3262 27.5234 9.82306 
18.7072 10.1078 31.2947 30.0446 9.84574 
18.2165 9.9034 33.0386 29.0691 9.77237 
17.9122 9.93509 33.1306 29.1525 9.86957 
17.9697 10.5798 31.5313 30.0524 9.86676 
14.8359 11.141 32.4323 31.6929 9.89792 
15.6061 10.4485 33.4635 30.6548 9.82701 
17.867 10.1763 33.0257 29.0654 9.86558 
18.2893 9.99615 31.5435 30.3303 9.84077 
17.0788 9.93819 32.0891 31.0334 9.8605 
17.2621 9.95352 32.3997 30.47 9.91468 
18.3444 9.91307 32.4419 29.407 9.89364 
19.4948 9.95653 31.3822 29.2196 9.94682 
21.3603 9.97827 31.3363 27.3517 9.97341 
20.965 9.8942 30.3833 28.8657 9.89177 
19.6156 9.90066 33.4579 27.1264 9.89944 
19.5212 9.88664 31.0602 29.646 9.88603 
20.9619 9.81345 30.7898 28.6217 9.81314 
19.6141 9.86028 31.1844 29.4811 9.86013 
18.4672 9.8321 32.9125 28.9562 9.83203 
19.3851 9.91605 32.2138 28.569 9.91601 
20.63 9.95803 32.0444 27.4095 9.95801 
21.5955 9.85706 31.8759 26.8145 9.85705 
22.4591 10.2001 32.0721 25.3881 9.8806 
21.7974 9.98964 33.3862 24.9969 9.82989 
22.635 10.1395 30.841 26.4856 9.89887 
22.4286 9.99039 31.2935 26.4174 9.87007 
21.3105 9.96314 32.6339 26.1895 9.90298 
21.2902 10.3784 32.5074 25.9519 9.87213 
21.4884 10.1591 31.9164 26.5302 9.90594 
20.6484 10.9901 33.0508 25.4057 9.90505 
19.9515 10.464 32.985 26.678 9.92147 
19.1372 10.2009 32.7969 27.9353 9.92968 
21.4939 9.98553 33.0651 25.6056 9.8499 
21.9271 9.96171 31.2841 26.9332 9.89389 
20.997 9.83035 33.535 25.8412 9.79644 
20.5614 9.78939 34.0631 25.8137 9.77244 
21.1241 9.86457 31.4894 27.6659 9.8561 
20.1299 9.87056 31.6398 28.4934 9.86632 
19.1704 9.88736 32.593 28.464 9.88524 
20 20 20 20 20 
19.7633 20.7249 19.9112 20.429 19.1716 
19.8479 18.8928 23.0468 20.2652 17.9473 
18.9091 20.6515 25.1598 19.5406 15.739 
17.5298 21.2771 26.0755 19.9473 15.1704 
17.7393 21.4291 27.6745 19.0548 14.1023 
16.6821 23.2146 28.5694 18.5676 12.9663 
15.3586 22.7915 29.7452 20.0294 12.0753 
14.8222 21.3036 29.9648 21.0746 12.8349 
12.5037 19.6796 30.0287 24.7734 13.0147 
13.3788 20.3075 28.1547 26.3065 11.8525 
11.8659 20.1537 28.7832 28.2121 10.9851 
11.5974 20.4255 30.5136 26.8511 10.6124 
