5 80000 300 266
21.0043 12.91 33.0751 22.6377 10.3729 
20.5022 12.9339 33.2981 23.009 10.2569 
19.5368 13.0384 34.0776 23.2188 10.1284 
20.0285 13.6001 33.8018 22.5921 9.97751 
19.7403 13.9233 33.3393 23.0768 9.92026 
19.3409 14.0647 33.2434 23.5161 9.83478 
18.4275 12.9646 34.9833 23.4812 10.1434 
18.5161 12.1509 35.8056 23.3685 10.1589 
18.1406 12.809 34.9515 24.1484 9.95051 
20.1814 13.3489 33.5251 23.031 9.91353 
20.0069 12.1214 33.9413 24.0853 9.84503 
21.0034 11.0607 33.3992 24.6141 9.92252 
20.1282 12.1395 33.0789 24.807 9.84632 
19.5197 11.6572 35.7372 23.0052 10.0808 
21.8385 13.2724 34.5821 20.3509 9.95611 
21.0139 13.4185 34.7989 20.901 9.86764 
20.81 14.285 34.0661 20.9051 9.93382 
20.8217 12.7973 34.8902 21.6132 9.87762 
21.1801 14.0909 32.2143 22.6528 9.86189 
21.1005 14.7031 33.5246 20.6357 10.036 
22.5756 13.3642 33.218 20.9191 9.92309 
22.6192 14.3308 32.6147 20.5162 9.91905 
21.2445 14.0058 33.734 21.1702 9.84552 
19.3117 14.9801 32.679 23.1207 9.90851 
19.003 15.3536 31.1763 24.6167 9.8504 
17.9892 16.0101 30.5573 25.58 9.86347 
18.0855 15.8838 31.6423 24.4567 9.93174 
18.7951 15.3723 31.6106 24.3026 9.91943 
17.4094 15.9947 32.1258 24.6142 9.85586 
18.7741 15.8099 32.7296 22.8974 9.78904 
19.6477 14.9082 33.6286 22.035 9.78051 
19.2095 15.4746 31.6607 23.8161 9.83906 
19.3608 15.3592 32.4462 23.0361 9.79758 
17.5673 16.6082 30.9553 25.0597 9.8095 
19.9132 15.6131 31.0922 23.4933 9.88814 
20.3313 15.0111 31.2522 23.5622 9.84321 
20.1035 14.8037 31.7752 23.4271 9.89055 
20.5781 13.6519 33.4863 22.2399 10.044 
21.6752 12.6015 34.5649 21.1859 9.97247 
22.0316 11.7112 34.2601 22.1601 9.83698 
22.5543 10.9255 34.9622 21.7444 9.8136 
21.6578 11.5181 33.9171 22.2909 10.6161 
20.8971 11.9024 32.8289 24.1147 10.2569 
22.0428 11.7483 32.1753 24.0139 10.0197 
21.2156 12.1848 33.5634 23.172 9.86424 
21.2721 12.7358 32.6908 23.1245 10.1769 
19.9297 13.9887 32.7023 23.4581 9.92115 
20.7288 14.286 32.497 22.6666 9.82169 
20.3041 14.3719 32.5135 22.9297 9.88072 
20.5092 13.9717 33.0425 22.5363 9.94036 
20.8449 13.7567 33.8824 21.6848 9.83129 
21.3379 13.2164 32.082 23.5185 9.84522 
22.1821 13.1871 32.1594 22.6145 9.85682 
22.0286 13.3644 32.3992 22.4184 9.78952 
22.8083 12.6623 32.6448 22.0065 9.87815 
24.1348 12.6042 31.0825 22.2579 9.92062 
23.9722 12.2545 32.2079 21.6448 9.92063 
23.7838 12.8688 33.3324 20.1857 9.82923 
23.1646 12.9799 31.9389 21.911 10.0055 
22.1328 13.6 30.419 23.1115 10.7367 
22.993 13.4514 32.4113 20.5007 10.6436 
23.7145 14.8084 30.4914 20.7767 10.209 
24.0936 14.1553 32.1233 19.2491 10.3788 
23.9427 15.0702 29.2587 21.7063 10.0221 
22.7001 14.4177 30.8237 22.1892 9.86935 
21.9844 15.0447 30.1506 22.1021 10.7183 
22.1664 14.9087 30.795 21.8465 10.2834 
23.1462 13.9229 31.6563 21.2379 10.0368 
24.8927 13.109 31.197 20.8649 9.93643 
25.9079 13.8194 31.1968 19.1931 9.88274 
25.798 13.7905 30.5066 19.9177 9.98724 
26.5895 13.2444 30.7295 19.4826 9.95394 
26.3382 12.4918 31.8865 18.8718 10.4118 
27.1397 13.3537 30.404 18.7496 10.3529 
25.3623 12.8089 32.419 19.0446 10.3651 
24.3289 13.7908 29.2777 21.4541 11.1485 
21.769 14.2401 30.1756 22.0265 11.7889 
22.8943 14.7181 29.3035 22.0427 11.0415 
24.1168 14.8251 29.3576 21.2023 10.4981 
24.7488 14.0115 30.161 20.4996 10.579 
23.1587 13.3783 31.7472 20.789 10.9268 
23.3305 13.6016 30.8506 21.4544 10.7629 
22.9484 13.2167 30.4695 22.8954 10.47 
22.2801 14.4838 29.5205 23.5356 10.18 
23.2331 13.2884 29.644 23.1631 10.6714 
22.0332 13.3109 30.6553 23.6649 10.3357 
22.2411 13.5432 30.8889 22.5467 10.7801 
23.6756 14.0403 29.1008 22.9474 10.2359 
24.3919 14.163 29.0526 22.2962 10.0963 
24.4409 13.9693 30.0875 21.0971 10.4053 
23.3855 14.2662 31.0632 20.9854 10.2997 
24.5386 13.2596 30.5514 21.5599 10.0906 
25.2105 13.2965 29.5894 21.9564 9.94725 
25.1567 12.8211 31.6671 20.4432 9.9119 
25.5195 12.685 31.1277 20.8099 9.85791 
25.1491 13.2009 31.0506 20.8032 9.79621 
24.688 14.5902 30.216 19.4222 11.0837 
25.4281 13.6035 32.865 17.4214 10.682 
25.6848 13.9147 31.9137 18.3341 10.1527 
25.7692 14.2744 31.8105 17.2158 10.93 
25.2375 14.4902 27.9641 20.9609 11.3474 
24.724 14.3503 28.1926 21.2699 11.4632 
24.8065 14.9529 28.9852 20.635 10.6205 
26.6544 14.7229 28.5022 19.0131 11.1073 
27.318 14.0128 30.3062 17.9928 10.3702 
26.9292 13.6415 28.4232 20.6078 10.3984 
26.3217 13.9636 26.8307 22.4467 10.4373 
24.9586 15.4088 26.8985 21.6166 11.1175 
25.1554 14.2772 28.238 21.137 11.1926 
24.8584 13.7175 29.0313 21.5334 10.8594 
26.213 13.8858 29.921 18.8748 11.1054 
27.3222 13.3154 29.4213 18.9962 10.9449 
27.5648 12.8075 30.2187 18.589 10.82 
25.4797 13.5138 29.5589 21.2211 10.2265 
24.9621 14.3125 28.7794 21.9439 10.0022 
25.6147 14.0687 28.9058 20.8798 10.531 
24.7518 14.8121 30.2863 19.3288 10.8211 
25.4301 14.5489 29.1825 20.2555 10.5829 
25.6592 14.3811 29.0583 20.5339 10.3676 
25.39 14.4369 29.505 20.6534 10.0147 
24.2335 15.1511 30.8583 19.9421 9.81506 
25.7741 14.52 28.8551 21.0822 9.76864 
25.9524 14.5464 29.0004 20.3401 10.1607 
25.4114 14.7862 27.7126 21.8281 10.2617 
24.8269 13.4537 28.7553 22.2777 10.6864 
23.6039 14.1078 30.8062 20.6626 10.8194 
27.2249 13.5216 28.8359 19.5353 10.8823 
24.9119 14.3879 28.2598 20.2196 12.2208 
26.1375 14.1591 31.2941 17.075 11.3343 
23.3913 14.4989 29.8406 20.1504 12.1188 
23.6223 13.6715 31.6634 20.1669 10.8759 
22.6299 13.5609 29.8668 22.3642 11.5783 
24.0304 13.677 29.5886 21.9579 10.746 
25.8161 13.8521 30.1789 19.8025 10.3504 
25.5841 14.203 30.3477 19.7604 10.1048 
27.1461 13.5608 28.8102 20.1673 10.3155 
26.3572 13.3145 29.4619 19.4586 11.4078 
26.1888 12.7797 30.0371 19.9334 11.061 
25.5944 13.5327 28.4114 20.9786 11.4829 
25.5472 14.2664 28.7057 20.7393 10.7414 
26.6085 14.6574 26.9742 21.5347 10.2251 
26.7189 13.6702 28.1213 21.2552 10.2345 
24.8763 13.5767 29.791 20.7399 11.0161 
21.8721 13.628 30.9332 23.1058 10.4609 
23.6155 13.2733 30.2991 22.0792 10.7328 
26.3316 13.7795 28.721 20.8015 10.3664 
24.2417 14.4847 28.9175 20.8438 11.5123 
24.4946 13.5555 28.8527 22.0381 11.0592 
25.8418 13.4598 28.4816 21.8485 10.3683 
24.5063 14.3518 28.875 20.6804 11.5866 
23.8178 15.3392 28.0429 20.2041 12.596 
23.7733 15.0142 27.5808 21.4015 12.2302 
22.9978 13.8563 28.6052 22.341 12.1998 
23.236 13.5009 28.3871 23.6118 11.2642 
24.5366 13.2098 29.2653 21.6145 11.3737 
24.8398 13.1763 29.2041 20.8073 11.9726 
24.6884 13.7641 28.2595 21.7462 11.5418 
24.4447 13.503 28.5133 22.9736 10.5654 
23.3851 13.2632 29.3729 23.3472 10.6316 
24.4833 13.6083 30.5004 21.2085 10.1995 
25.5421 14.6859 28.797 20.7028 10.2722 
24.7903 14.3141 28.8216 22.1302 9.94377 
22.9215 14.7594 27.5687 23.6382 11.1122 
21.0634 15.3267 24.3804 26.7198 12.5098 
22.0702 15.6515 24.6162 24.8983 12.7638 
23.2302 15.4477 25.7227 23.1199 12.4794 
23.6938 15.0272 26.3445 22.2341 12.7004 
26.5103 14.7252 26.3934 20.4921 11.879 
26.0156 14.3938 27.2592 20.6627 11.6687 
25.6268 15.0541 26.9629 21.2837 11.0724 
25.8569 15.015 28.4573 20.0622 10.6087 
26.3087 14.5497 27.8437 21.0639 10.2339 
25.4732 14.2797 28.6561 21.4015 10.1894 
24.7276 14.1534 28.8077 22.2392 10.0721 
24.6753 13.6094 28.2229 22.9287 10.5637 
23.7266 13.4714 27.7226 23.6866 11.393 
26.0424 14.4471 26.5479 21.7935 11.1691 
26.3545 14.1466 27.6329 21.1532 10.7128 
22.6112 13.6771 29.2253 21.5829 12.9036 
24.3957 13.9201 28.7757 21.5211 11.3874 
25.2037 14.4745 28.2607 20.2981 11.7631 
26.2157 14.4155 27.2492 20.5451 11.5746 
26.118 14.8608 28.1654 19.9664 10.8893 
24.9761 15.2024 28.0723 21.1231 10.626 
23.2862 15.3477 28.1207 23.0029 10.2426 
24.9147 16.0072 26.406 21.0693 11.6028 
24.8336 14.4392 28.7971 20.6832 11.2469 
24.2855 15.5529 27.5298 20.9477 11.6841 
23.2047 14.8561 27.9242 23.3057 10.7093 
24.2286 15.2563 26.5884 23.5215 10.4052 
25.1912 15.0641 27.6532 20.7351 11.3564 
24.6054 15.1301 29.2678 20.4166 10.5802 
23.6235 14.4833 30.3571 19.9567 11.5794 
25.2733 13.4916 29.842 20.5553 10.8378 
23.6965 14.3495 28.5155 23.1809 10.2576 
23.6665 14.2202 28.5759 23.4086 10.1288 
23.4096 14.4993 27.8348 23.527 10.7294 
25.8875 13.4996 29.7828 20.4173 10.4128 
25.6937 13.4998 29.3914 20.7087 10.7064 
24.977 14.1464 28.8969 20.1176 11.8621 
24.6432 14.808 28.8131 19.7273 12.0084 
24.3435 15.6007 27.5213 20.2462 12.2883 
25.3585 14.9432 26.398 21.6616 11.6387 
23.9081 14.8869 28.4532 22.0596 10.6922 
24.72 14.0924 28.5883 21.4021 11.1972 
24.8044 14.3795 27.8497 22.4788 10.4875 
24.4625 14.4762 27.4927 23.2997 10.2689 
24.9972 13.6211 27.8421 22.5541 10.9855 
25.3875 13.6994 28.8099 21.4993 10.6039 
23.6694 13.4351 29.283 22.9448 10.6678 
24.0569 13.1064 29.086 22.8613 10.8894 
22.9093 13.548 30.087 22.5705 10.8851 
20 20 20 20 20 
16.4286 21.8571 22.4286 20.2857 19 
15.3571 22.4241 24.2723 20.8571 17.0893 
13.6365 21.7261 28.2577 21.4099 14.9699 
12.7649 21.7854 29.6628 21.2632 14.5238 
12.8158 22.4051 29.2784 21.4668 14.0339 
12.3181 21.9591 30.5966 21.9627 13.1635 
11.7146 20.424 32.7428 22.8702 12.2484 
12.2083 18.988 32.7686 24.3681 11.6669 
12.9171 18.3854 33.2434 24.3088 11.1452 
13.018 18.7224 32.092 25.2732 10.8944 
12.2873 19.031 33.9705 23.9574 10.7538 
13.4607 18.4586 33.5164 24.1738 10.3905 
14.5081 18.9515 31.3415 23.8925 11.3063 
14.021 18.8743 31.7109 24.8535 10.5404 
13.4698 18.6477 32.0038 25.1062 10.7726 
13.4016 19.7084 31.5147 24.989 10.3863 
13.642 19.6189 32.9338 23.671 10.1343 
14.4219 19.6669 32.5002 22.9994 10.4116 
14.961 19.9585 32.2501 22.4997 10.3308 
14.708 20.7612 32.1203 21.9134 10.4971 
15.7711 19.8027 32.2662 22.012 10.1481 
15.5296 19.1745 32.1732 23.1614 9.96125 
15.6661 18.4762 32.7533 22.9387 10.1658 
14.1462 18.4553 31.9069 24.6007 10.891 
14.1597 18.8077 31.0453 25.5549 10.4324 
14.7223 18.4712 32.103 24.4355 10.268 
16.7283 15.9445 34.4059 22.8507 10.0707 
15.417 15.0251 34.5833 23.2641 11.7104 
15.4605 16.6857 33.4415 23.6476 10.7648 
16.3161 16.1711 32.6299 24.5763 10.3066 
16.1156 15.7779 33.6889 24.3571 10.0605 
17.6578 15.0889 34.0445 23.2452 9.96357 
18.9659 14.3938 34.1455 22.5815 9.91329 
19.4014 15.8925 33.1054 21.7527 9.84795 
19.0757 15.4984 34.261 21.293 9.87189 
19.3804 16.2794 32.6161 21.8014 9.92282 
17.403 17.1822 32.6644 22.8688 9.88162 
17.1671 15.2049 33.3957 23.736 10.4964 
17.0861 15.0897 33.576 24.0507 10.1974 
17.1105 15.5505 32.7992 23.8231 10.7167 
16.6197 15.4365 32.9319 24.2771 10.7347 
18.2575 15.7026 32.3036 23.3951 10.3412 
18.1939 14.9334 34.5654 22.0375 10.2697 
17.8373 15.4359 34.2493 22.3298 10.1477 
18.2144 14.3377 34.4486 22.7142 10.2851 
19.8315 13.7148 34.2159 22.2206 10.0172 
19.5048 14.3916 33.9573 22.2062 9.94011 
17.5302 14.9736 32.812 24.7142 9.97006 
16.7597 14.1264 34.6987 24.0102 10.4051 
16.9952 15.3709 33.1955 23.8513 10.5872 
15.792 15.3777 33.8391 24.7904 10.2007 
15.9926 15.6434 33.823 24.469 10.072 
17.1294 14.1685 34.4037 24.3088 9.98954 
18.0124 14.061 33.6263 24.3637 9.93663 
17.6269 14.0707 34.0545 24.3945 9.85337 
17.8801 13.4354 34.0939 24.7306 9.86002 
17.2734 14.588 32.7877 25.4826 9.86828 
16.1997 14.1568 32.7804 27.027 9.8361 
15.0671 13.0893 35.2427 26.7649 9.83608 
15.3239 14.335 32.6355 27.83 9.87555 
17.3953 16.1008 32.3177 24.315 9.87111 
17.9222 16.3392 33.1375 22.719 9.88208 
18.7104 17.5011 31.7498 22.223 9.81569 
17.9903 16.2714 32.0309 23.9249 9.7825 
18.9952 15.7071 31.5869 23.8196 9.89125 
18.5467 14.9088 31.1309 25.5601 9.8536 
17.6744 15.449 31.5546 25.5172 9.80485 
17.7188 16.6061 30.0865 25.752 9.83663 
17.0583 16.0987 31.8443 25.1072 9.89144 
17.6982 15.929 31.8247 24.7312 9.81678 
18.2592 15.6892 32.6259 23.6016 9.82412 
19.8679 16.2339 31.7492 22.3713 9.77783 
20.194 16.3539 32.2041 21.4457 9.80221 
19.7561 15.8474 32.7214 21.8024 9.8727 
20.843 16.4032 32.0039 20.8427 9.90711 
20.6096 16.3521 32.9299 19.0421 11.0664 
20.5119 16.0163 32.8851 20.024 10.5628 
19.8368 16.092 32.9096 20.9401 10.2215 
20.9574 16.1629 32.5262 20.3727 9.98089 
20.274 15.5376 31.3216 22.9056 9.9612 
19.7634 16.3895 32.4711 21.5103 9.86566 
20.4407 15.6482 33.9374 20.0719 9.90177 
22.0128 15.0568 33.1637 19.9416 9.8251 
22.5329 15.7838 33.0927 18.6936 9.89697 
22.7934 15.8261 33.7619 17.73 9.88861 
20.9927 15.3204 33.0426 20.8179 9.82646 
21.1172 14.8498 32.6978 21.52 9.81519 
21.7073 15.3641 32.2273 20.8952 9.80624 
22.8666 14.6626 32.6721 20.0255 9.77325 
23.3226 15.4746 31.8083 19.6219 9.77262 
23.4162 13.8631 32.9572 19.9103 9.8532 
24.3007 13.413 32.4045 19.9551 9.9266 
25.1861 13.3137 31.738 19.2633 10.499 
24.0894 13.9561 31.9274 19.8506 10.1765 
22.3011 14.3041 31.1652 22.1964 10.0333 
21.6317 15.5713 30.8747 21.9229 9.99947 
20.4677 15.8553 31.4183 22.3539 9.9048 
23.1152 13.8598 32.3193 20.838 9.86765 
23.1738 14.169 31.8162 21.025 9.81598 
22.0562 15.0267 31.4316 21.7039 9.78164 
20.7842 15.0047 31.9179 22.5244 9.76887 
20.7864 14.4916 33.5217 21.4773 9.72314 
21.1905 13.7242 33.206 22.0343 9.84496 
22.3281 13.7213 32.668 21.4865 9.79613 
23.2458 13.1804 32.8767 20.9663 9.73078 
23.7968 12.6771 29.6992 23.0918 10.735 
22.8833 12.5886 30.7587 23.0989 10.6705 
20.5142 13.5523 31.3068 24.2511 10.3756 
20.6417 13.1223 31.9995 23.8563 10.3801 
21.7935 13.4105 31.0683 23.572 10.1558 
21.1579 13.7948 31.5789 23.5397 9.92865 
21.3359 12.8735 32.3233 23.5229 9.9444 
22.6202 13.0105 31.5003 22.5184 10.3507 
23.1156 13.9126 31.0279 21.2129 10.7309 
22.8174 14.0174 30.5903 22.0568 10.5181 
23.1944 13.7944 29.5809 23.1713 10.2591 
22.2667 13.3826 30.69 23.7195 9.94125 
22.6174 12.1683 32.8362 22.4605 9.91762 
23.9848 11.9527 31.6763 22.4978 9.88839 
23.1924 12.7764 32.8382 21.2489 9.94419 
23.7962 12.3882 32.4191 21.4245 9.9721 
23.4366 12.9249 30.3922 22.9718 10.2745 
24.2631 11.6596 31.6836 22.4178 9.97596 
24.2784 12.8919 28.5536 23.6383 10.6377 
23.6188 12.8235 29.3278 23.5538 10.676 
23.064 12.5003 32.0071 22.109 10.3195 
24.8804 12.585 31.3882 20.783 10.3634 
23.2777 13.928 31.9502 20.2437 10.6004 
23.6843 13.7822 31.2024 20.3491 10.982 
24.087 13.2176 29.4787 22.8276 10.389 
23.2005 13.0138 32.9212 20.7113 10.1532 
25.0984 11.64 33.3807 19.8614 10.0195 
25.5413 11.7255 33.6195 19.1827 9.93103 
24.1742 13.3189 31.722 20.9948 9.79008 
25.0037 13.1178 30.236 21.7474 9.89504 
24.5389 13.7348 31.5532 19.9015 10.2716 
24.1116 13.885 30.2503 21.3543 10.399 
26.5932 13.5504 30.5436 19.0472 10.2656 
25.976 13.2345 31.3005 18.8537 10.6352 
27.5299 12.195 32.3833 17.5942 10.2977 
27.3799 12.6702 33.3278 16.3088 10.3132 
28.7385 14.1021 30.7416 16.1641 10.2537 
28.7371 14.235 29.1639 16.4154 11.4487 
26.5114 14.9746 25.6534 19.9934 12.8672 
26.0846 15.711 24.6688 20.1941 13.3415 
24.7271 16.5512 27.8235 18.2492 12.649 
22.573 15.8672 30.6657 19.0722 11.8219 
24.1973 14.5064 29.8868 20.569 10.8405 
24.9934 13.569 27.575 22.1266 11.736 
23.9045 13.8233 29.0788 21.7429 11.4505 
24.7621 14.5563 27.3493 22.6483 10.684 
22.6083 15.8009 27.8792 22.4037 11.3079 
22.309 13.6421 30.686 22.2066 11.1563 
22.9192 14.174 29.8038 22.1327 10.9703 
23.5369 14.8165 29.6362 20.4867 11.5238 
24.8526 15.8194 26.9676 21.2246 11.1357 
24.9844 13.9562 30.4606 20.1472 10.4516 
24.8451 14.9193 29.642 19.4854 11.1081 
24.5438 14.7324 28.7604 19.7427 12.2207 
24.0366 14.2289 30.0665 20.1655 11.5025 
21.748 13.601 30.1684 22.7854 11.6972 
21.9237 14.259 28.6201 23.8237 11.3735 
24.0053 14.3759 27.8366 23.2645 10.5177 
22.6191 15.0647 27.9594 22.2487 12.1081 
23.4397 14.3371 28.4767 21.7752 11.9712 
22.5985 13.0263 30.5564 23.0215 10.7973 
23.1174 13.7859 29.8236 21.5108 11.7623 
23.1529 14.8639 26.8683 21.9873 13.1275 
22.9278 14.9995 28.0288 21.8044 12.2394 
21.6449 14.2871 29.8515 23.1194 11.0971 
21.76 14.7328 29.2115 23.6133 10.6825 
22.8615 14.7397 27.7394 24.4795 10.1799 
22.9863 13.8143 28.9808 23.7953 10.4233 
23.4118 13.8839 28.7346 22.9442 11.0256 
22.7636 12.9516 30.2327 23.4913 10.5609 
22.9727 13.7485 28.98 24.0184 10.2804 
23.9254 13.9474 29.368 22.2531 10.5061 
23.3617 13.9685 30.4871 21.7483 10.4344 
25.0955 14.0574 29.8777 20.6303 10.3391 
25.8179 13.6638 28.6829 21.2156 10.6198 
26.4089 14.3319 29.3415 19.3578 10.5599 
25.5807 14.0966 30.5123 19.3324 10.478 
24.0469 14.1164 30.4394 20.9227 10.4746 
24.3229 13.7427 30.4603 20.8892 10.5849 
26.4858 14.1686 30.6356 17.7419 10.9681 
26.1 15.37 28.4606 18.5852 11.4841 
25.7443 14.9389 29.5153 18.619 11.1824 
26.2217 14.751 29.078 18.5328 11.4165 
27.4324 14.6619 29.3631 17.5579 10.9846 
26.1528 14.4376 29.6562 18.6774 11.0761 
25.0276 14.5359 29.7061 20.0704 10.66 
23.5664 14.11 29.3268 21.6142 11.3826 
24.764 14.2666 30.048 20.4225 10.499 
24.9474 13.416 28.8983 21.9913 10.7469 
24.3327 14.0798 27.5902 21.8931 12.1042 
27.3405 13.2588 29.4667 18.4092 11.5247 
24.6291 15.191 28.432 19.1361 12.6117 
24.9812 15.5955 26.8827 19.2347 13.3058 
24.1573 15.7978 26.108 20.6174 13.3196 
25.715 13.808 29.6449 18.7178 12.1143 
25.3575 14.4621 28.4852 18.6612 13.0339 
25.114 15.2622 30.0457 17.6208 11.9574 
28.0975 14.1626 30.3382 16.0176 11.3841 
26.17 15.7934 26.1539 18.6149 13.2678 
23.8377 15.4236 27.5931 20.3289 12.8167 
25.4324 15.8199 28.1209 18.8131 11.8138 
24.4279 15.3424 29.8262 19.3165 11.0871 
25.4572 14.1577 31.3996 17.7663 11.2192 
26.629 14.7552 30.2226 17.8043 10.5889 
27.232 14.3364 28.5134 19.2114 10.7068 
26.4652 14.1514 28.2232 18.8236 12.3366 
26.5659 14.0202 29.9449 17.4674 12.0017 
27.1718 13.9545 29.9725 16.5115 12.3897 
27.9695 13.8266 30.0547 17.1598 10.9894 
26.9312 13.1633 30.6524 18.8478 10.4054 
27.9976 13.2319 28.873 19.5224 10.3751 
27.3709 13.5927 28.39 19.6449 11.0015 
26.7186 13.1944 29.8348 19.7751 10.4771 
24.2417 14.2443 28.1527 22.2405 11.1209 
25.0519 14.2342 28.3005 21.8961 10.5173 
25.0863 15.0881 29.1261 20.1268 10.5727 
25.0432 13.9166 29.0238 21.0928 10.9236 
25.8739 13.4924 29.0006 19.9214 11.7118 
25.7874 14.4565 28.7526 20.2411 10.7624 
24.979 14.3372 30.0161 20.0731 10.5945 
23.2038 13.8353 27.6271 24.5604 10.7734 
22.2815 13.9565 28.3767 24.6588 10.7265 
21.4349 12.8606 30.1197 25.0745 10.5103 
22.3511 14.1036 30.6539 22.1907 10.7007 
24.3596 14.5145 30.0036 19.8018 11.3205 
23.616 13.9062 29.3635 21.3371 11.7773 
24.1706 13.2718 28.6927 21.6576 12.2073 
24.7757 13.7425 28.3058 21.4887 11.6874 
22.1868 13.6552 29.7308 22.5534 11.8739 
22.2298 13.4185 29.4108 24.004 10.9369 
24.7288 14.135 28.0718 22.1505 10.914 
25.3781 13.6885 28.1911 22.2625 10.4798 
22.5791 13.7124 30.0296 22.9444 10.7344 
23.2408 13.1977 28.4294 24.399 10.7331 
22.4801 12.9337 27.3369 26.9054 10.3439 
23.6825 12.4576 28.6454 25.2039 10.0107 
23.5555 12.8002 26.8941 25.7448 11.0053 
23.9206 12.8287 28.9233 23.5867 10.7408 
25.0619 13.901 28.3654 21.6864 10.9854 
23.1909 14.5647 27.6345 24.0412 10.5688 
23.7782 14.3889 26.5076 24.7109 10.6144 
24.134 14.0822 27.7946 23.0698 10.9194 
23.8949 14.2992 28.9511 22.0187 10.8361 
23.2192 15.2421 28.6374 21.703 11.1984 
23.3068 13.8137 29.915 21.8607 11.1038 
24.9236 13.5419 29.1755 21.8308 10.5282 
24.2129 13.6834 30.4864 21.5145 10.1028 
24.6065 13.944 27.7432 22.6891 11.0173 
24.3353 14.4586 28.3101 22.0397 10.8562 
26.2646 13.617 27.5912 22.0331 10.4942 
26.8115 13.4123 27.4748 21.3939 10.9075 
24.8343 12.9918 29.4517 21.5541 11.168 
25.0409 14.4167 28.3397 21.4206 10.782 
22.9724 15.118 28.8591 22.0097 11.0407 
22.2207 16.0336 26.5765 23.9992 11.1701 
21.0482 16.0913 26.3317 24.422 12.1068 
21.0663 15.877 25.8165 24.5604 12.6799 
21.046 14.8616 27.0108 25.6135 11.4682 
21.3925 13.9525 27.9981 25.3671 11.2896 
23.6692 13.4627 28.3234 23.4944 11.0502 
25.2545 13.6578 28.231 22.3533 10.5035 
20 20 20 20 20 
16.9333 20.9333 23.2 20.9333 18 
16.3977 20.8115 25.623 20.2368 16.931 
15.7046 21.1448 28.4004 19.3563 15.3939 
16.9111 19.9842 29.259 18.8546 14.9911 
15.1222 21.7778 30.2248 19.6654 13.2098 
15.5858 20.642 30.7914 19.9562 13.0247 
15.365 20.0566 29.8188 21.5165 13.2431 
14.7083 19.396 32.4738 20.8285 12.5934 
16.0175 18.2376 31.5834 22.7905 11.371 
15.966 15.4133 33.844 23.9843 10.7924 
15.7994 14.1583 36.0287 23.6547 10.359 
14.6279 14.2031 35.6924 24.7561 10.7204 
13.0651 16.726 34.7476 24.702 10.7593 
12.7826 17.2916 33.7003 25.8714 10.3541 
