5 80000 300 266
10.1647 21.8881 28.9376 28.8089 10.2006 
11.8796 21.5431 28.5241 27.1925 10.8607 
10.9398 21.5855 27.6342 28.8288 11.0117 
10.4699 23.7473 27.4534 27.028 11.3013 
10.1889 23.9704 27.8972 27.2237 10.7198 
10.5671 22.9305 29.2471 26.5472 10.7082 
10.2247 21.8182 30.5059 27.0383 10.4129 
10.0023 22.2783 30.5341 27.0888 10.0964 
11.2194 20.2762 31.6376 26.8693 9.99745 
10.5358 19.0051 31.8287 28.213 10.4174 
11.0819 18.9212 31.0306 28.7576 10.2087 
10.4914 18.1239 31.7282 29.6016 10.0549 
10.2085 16.3821 32.7375 30.3095 10.3624 
10.8004 16.5455 33.584 28.3193 10.7508 
11.7293 15.3613 34.3869 27.1976 11.3248 
10.9991 15.1379 34.4306 28.0242 11.4081 
11.7021 14.531 34.5571 28.3159 10.8939 
12.1465 14.8926 33.6224 28.6858 10.6528 
13.1798 16.2026 31.6589 28.5561 10.4025 
13.3467 16.2094 32.2914 27.7916 10.361 
12.891 15.8767 34.4099 25.9424 10.88 
12.8557 14.7332 34.6409 27.3302 10.44 
11.9549 14.8216 35.3153 27.8039 10.1043 
11.9571 15.2989 34.9604 27.7696 10.014 
12.1974 16.1071 34.3956 27.3177 9.98212 
11.0987 15.4286 34.8228 28.6588 9.99106 
10.4844 13.4286 34.9439 31.2125 9.93059 
10.437 13.4675 33.5758 32.6193 9.90036 
10.6341 13.7867 35.3018 30.4154 9.86202 
10.2909 14.6158 34.5357 30.6527 9.90483 
11.1776 14.4125 33.0855 31.4122 9.9122 
11.4856 16.1743 32.2676 30.2024 9.87011 
12.9593 16.2057 32.242 28.5033 10.0897 
13.2476 16.5283 31.5906 28.4781 10.1553 
14.0407 16.5762 30.6291 28.6892 10.0649 
14.2742 17.8736 30.3404 27.557 9.95472 
14.6748 17.982 30.12 27.3464 9.87686 
14.5183 18.0336 29.5547 28.0349 9.85864 
12.272 17.243 31.1012 28.9275 10.4563 
12.3375 17.6654 31.5713 28.288 10.1377 
12.5373 18.4533 31.0973 27.8296 10.0824 
13.2484 16.4602 33.6959 26.3514 10.2443 
13.4483 15.4479 34.9582 26.0366 10.109 
14.2045 16.1229 34.6707 24.9605 10.0414 
15.1885 14.3957 34.9903 25.4183 10.0072 
13.1199 14.6102 34.072 28.2078 9.99013 
12.977 13.9896 35.0841 28.0076 9.94159 
12.2419 13.0222 36.4462 28.3874 9.9023 
11.7996 12.4668 36.5056 29.2906 9.9373 
12.4458 12.3615 35.6623 29.6871 9.8433 
13.8545 12.365 35.1996 28.6593 9.92165 
13.5668 14.0416 34.8085 27.7443 9.83887 
13.2489 14.061 34.2146 28.671 9.80449 
12.9086 12.9048 34.0472 30.3191 9.82028 
12.2394 13.8904 35.2054 28.7959 9.86882 
13.364 13.3373 32.8016 30.5911 9.906 
12.9516 11.841 34.2691 31.1263 9.81193 
13.7792 12.3812 33.4267 30.5912 9.8217 
13.123 12.2914 34.4852 30.2824 9.81801 
14.7305 11.6387 33.299 30.4933 9.83858 
14.1345 12.2809 32.8033 30.939 9.84237 
15.6588 13.0418 33.1622 28.2864 9.85076 
15.4225 11.8218 34.2029 28.7564 9.79644 
13.6603 12.8514 34.5235 29.1091 9.85573 
13.518 11.6805 34.1408 30.7966 9.86417 
13.9429 12.3058 33.8807 30.0535 9.81714 
13.274 13.856 33.607 29.4525 9.81053 
12.4774 14.4778 33.3277 29.826 9.89102 
14.0937 12.2238 32.3738 31.3782 9.9304 
12.6682 12.177 33.7905 31.5175 9.84686 
13.2859 12.2382 34.0075 30.5983 9.86995 
13.8072 12.3878 32.5262 31.4186 9.86035 
12.5533 14.386 32.9297 30.2573 9.87368 
13.8754 14.6398 32.4223 29.2624 9.80006 
13.9526 12.2453 33.3753 30.6013 9.8254 
13.7664 11.9868 33.663 30.7328 9.85097 
13.282 11.3506 34.0934 31.4378 9.8362 
13.5937 11.0007 35.3899 30.2159 9.79976 
13.6625 10.4257 35.9039 30.1826 9.82525 
15.963 10.6021 34.7184 28.8638 9.85275 
16.5969 11.4549 34.2823 27.8165 9.84945 
17.1494 11.7833 32.9797 28.194 9.89367 
19.1319 11.7568 30.4194 28.7597 9.93217 
17.7957 11.1579 30.7377 30.3737 9.93503 
18.711 10.5634 32.347 28.4267 9.95194 
21.1015 10.2023 31.5703 27.2292 9.8966 
22.6475 11.0689 30.6239 25.7114 9.9483 
23.1571 12.0345 32.9786 21.8557 9.97415 
23.9203 10.9223 33.7361 21.5291 9.89214 
22.9991 10.4936 32.7772 23.9139 9.8162 
22.2984 10.5722 33.2525 24.0871 9.78976 
20.7877 10.4066 32.8913 26.0496 9.86476 
21.0967 10.9541 33.8578 24.2069 9.88446 
20.6461 10.8516 32.8898 25.7842 9.82822 
19.901 10.296 32.6787 27.3402 9.78424 
19.8189 11.069 32.4578 26.828 9.82633 
18.4855 12.1688 32.0865 27.4917 9.76753 
18.0852 11.7114 32.1204 28.2153 9.86769 
16.7103 10.8078 32.3541 30.2418 9.88592 
15.9023 11.3787 31.7431 31.1586 9.81717 
15.7688 12.3669 32.3211 29.7487 9.79458 
16.1318 11.3381 34.3736 28.2764 9.88011 
16.9094 10.601 34.8739 27.7436 9.87203 
16.6715 10.7201 34.7446 28.0327 9.83112 
18.1459 10.2651 33.1951 28.5733 9.82062 
18.7719 10.1493 33.8216 27.4973 9.75981 
19.2901 10.0267 32.2463 28.6049 9.83198 
19.4457 9.99675 32.4022 28.2559 9.89938 
19.5093 9.98058 32.5712 28.007 9.9319 
20.7579 9.84466 31.496 28.0812 9.82032 
20.8885 9.85864 32.4677 26.9387 9.84646 
19.8294 9.9455 34.8423 25.6053 9.7776 
20.3958 11.6738 31.6823 26.3765 9.87162 
19.7465 10.698 32.5078 27.2508 9.79692 
21.1013 10.2613 32.3943 26.4324 9.81074 
24.0187 10.0128 30.6752 25.5058 9.78753 
21.8398 10.0911 32.7952 25.4647 9.80902 
21.481 9.99607 32.7343 25.9337 9.855 
22.0714 9.85415 32.3743 25.9165 9.78362 
22.7807 9.79285 31.7912 25.8777 9.75758 
24.4645 9.84342 31.4433 24.423 9.82579 
24.8235 9.84872 33.0574 22.4305 9.8399 
25.283 9.87485 31.2152 23.7565 9.87045 
25.5506 9.84652 31.9712 22.7873 9.84431 
25.643 10.6218 32.5297 21.3201 9.88539 
25.5487 10.22 34.4467 19.9328 9.85179 
26.0962 9.95428 34.0053 20.174 9.77018 
27.722 9.86845 33.4882 19.145 9.7764 
29.9127 9.91577 34.0873 16.2146 9.86975 
29.6812 9.81226 33.3867 17.3306 9.78924 
29.5465 9.80809 33.8502 16.9986 9.79658 
30.5808 9.88686 33.2481 16.4031 9.88111 
31.6237 9.94343 31.9574 16.5349 9.94055 
31.3549 9.84063 33.2072 15.7581 9.83919 
31.7734 9.88607 33.5556 14.8996 9.88535 
33.1944 9.83814 34.2603 12.8694 9.83778 
32.9272 9.80122 34.9753 12.4953 9.80104 
32.5109 9.79926 35.7309 12.1598 9.79917 
32.5921 9.85013 35.3572 12.3505 9.85008 
30.6541 9.82371 35.584 14.1145 9.82369 
31.0365 10.3173 34.1771 14.6586 9.81049 
30.2047 10.1091 34.4153 15.4151 9.85574 
28.7885 9.98157 34.3609 17.0141 9.85488 
30.3033 9.88589 33.4392 16.549 9.82254 
30.7361 9.81307 32.4664 17.2031 9.7814 
29.7649 9.77035 34.7157 15.9945 9.75451 
32.4631 9.88518 33.3256 14.4489 9.87726 
33.8786 9.84455 33.0027 13.4336 9.84059 
33.8748 9.92227 32.7917 13.491 9.92029 
33.0146 9.94506 33.5984 13.4979 9.94407 
33.0636 9.93942 32.6932 14.3648 9.93892 
32.2905 9.83352 34.2455 13.7972 9.83327 
32.223 9.86376 35.4973 12.5523 9.86363 
33.1445 9.87693 34.4153 12.6864 9.87687 
33.6454 9.81652 34.6293 12.0923 9.81648 
32.4879 10.0585 36.6279 10.9818 9.84386 
31.778 9.88361 36.4369 12.1252 9.7763 
30.2681 9.84376 34.7217 15.3763 9.79011 
31.0736 9.78765 34.6427 14.7351 9.76083 
32.2604 9.84263 34.2156 13.8522 9.82922 
33.4441 9.77569 32.3181 14.6931 9.76898 
33.222 9.88784 33.1591 13.8465 9.88449 
33.664 9.91081 33.6325 12.8835 9.90913 
33.0341 9.83345 33.7152 13.5846 9.83261 
33.517 9.91673 32.5243 14.1256 9.91631 
29.3711 10.589 38.109 12.0178 9.91311 
29.0437 10.1931 38.4802 12.4278 9.8552 
31.1885 9.95768 36.7748 12.2903 9.78871 
30.7303 9.91081 35.5643 13.9683 9.82633 
29.5345 9.8414 35.2088 15.6161 9.79916 
28.8467 9.79435 33.4889 18.0968 9.77323 
31.5466 9.86293 31.9842 16.7539 9.85237 
32.5006 9.84055 31.8103 16.0133 9.83527 
32.6998 9.80627 31.7032 15.9871 9.80363 
31.6009 9.72939 34.7705 14.1712 9.72807 
30.8506 9.71419 35.111 14.6107 9.71353 
30.7347 9.74309 33.1907 16.5887 9.74276 
31.2996 9.7868 33.036 16.091 9.78663 
29.3306 9.77939 32.6418 18.4689 9.77931 
29.3816 10.0315 31.5691 19.1635 9.85419 
31.4132 9.86527 31.002 17.943 9.7766 
31.933 9.83829 33.9915 14.4432 9.79396 
31.5705 9.78492 33.4387 15.4431 9.76275 
31.7704 10.8404 32.3327 15.3424 9.71409 
29.188 10.6954 37.9554 12.4877 9.67356 
30.2606 10.3477 36.6443 12.9105 9.83678 
30.8588 10.1407 34.2162 14.899 9.88528 
30.6193 9.97544 32.4562 17.1014 9.8477 
32.9902 9.93068 32.9581 14.2541 9.86682 
33.2771 9.80963 32.569 14.5665 9.7777 
31.5538 9.82007 34.0811 14.7409 9.8041 
31.7633 9.84201 33.027 15.5337 9.83402 
32.5483 9.85298 34.0305 13.7192 9.84899 
32.7742 9.92649 33.3486 14.0263 9.92449 
32.3937 9.91374 34.3311 13.4488 9.91274 
32.1618 9.86915 35.5866 12.5139 9.86865 
32.854 9.88665 33.9275 13.4454 9.8864 
33.5411 9.97688 33.0711 13.6019 9.80897 
32.9109 10.0762 34.6057 12.5904 9.81677 
31.1906 10.005 33.6936 15.2356 9.87527 
31.0835 9.88464 32.6717 16.5404 9.81979 
32.7004 9.92387 32.7565 14.7277 9.89145 
31.4968 9.84793 34.6193 14.2043 9.83172 
32.3036 9.77346 32.8615 15.2961 9.76536 
32.9939 9.79901 33.0974 14.3147 9.79496 
32.6636 9.89951 34.7154 12.824 9.89748 
32.5034 10.2303 34.0244 13.3427 9.89923 
30.7942 10.1805 33.8422 15.3315 9.85158 
32.0638 10.0548 33.9424 14.0487 9.89033 
34.1382 10.0108 33.2503 12.6722 9.92855 
33.6146 9.91448 34.9888 11.6088 9.87337 
34.9257 9.83529 34.7418 10.6825 9.81473 
34.6384 9.87948 35.3098 10.3031 9.8692 
33.6422 9.92256 35.3525 11.1653 9.91742 
34.7488 9.89549 34.7815 10.6813 9.89292 
34.0957 9.86578 34.4399 11.7341 9.86449 
34.121 9.81094 34.1189 12.1388 9.81029 
34.1097 9.8235 33.125 13.1186 9.82318 
33.2215 9.91175 33.2292 13.726 9.91159 
32.0713 9.89009 33.5554 14.5932 9.89001 
32.7023 9.90958 34.6855 12.7931 9.90954 
33.5925 9.95479 35.1014 11.3965 9.95477 
35.1113 9.92245 33.3016 11.7422 9.92244 
34.4571 9.8908 33.024 12.7373 9.8908 
34.4446 9.89046 33.7281 12.0463 9.89045 
33.4244 9.82328 35.8536 11.0754 9.82328 
32.9374 9.87853 35.642 11.6635 9.87853 
31.563 9.84492 37.821 10.9261 9.84492 
32.6116 9.82442 35.904 11.8356 9.82442 
35.6785 9.89376 33.2656 11.2684 9.89376 
35.2688 9.87646 34.4145 10.5638 9.87646 
34.9978 9.92215 34.4098 10.7481 9.92215 
34.3863 9.92796 34.4235 11.3343 9.92796 
35.0739 9.93087 33.9336 11.1307 9.93087 
35.2377 9.89244 34.485 10.4924 9.89244 
34.2323 9.8983 34.3352 11.636 9.8983 
33.1161 9.94915 34.5009 12.4846 9.94915 
33.8443 9.99316 34.7226 11.6327 9.80729 
34.2424 9.89854 35.0083 11.0451 9.8056 
35.6212 9.94927 33.8375 10.6892 9.9028 
35.7259 9.86063 32.7168 11.8593 9.83739 
35.794 9.93031 32.9101 11.4469 9.9187 
35.2303 9.96516 31.9551 12.8901 9.95935 
35.4485 9.98258 31.8109 12.7784 9.97967 
34.8339 9.97468 31.5201 13.6982 9.97323 
34.7601 9.96889 32.7342 12.5686 9.96816 
20 20 20 20 20 
17.8097 18.7074 25.6194 20.5027 17.3609 
17.2032 20.173 26.7803 19.6001 16.2435 
17.1486 19.0609 30.0568 20.0565 13.6773 
16.4984 20.1331 31.6579 17.9523 13.7583 
16.399 18.2163 33.0096 19.2185 13.1567 
17.056 16.9557 34.6662 18.6899 12.6321 
18.6679 15.704 35.748 18.5524 11.3277 
18.3701 16.5267 33.4162 20.481 11.206 
19.2737 17.4651 32.5617 19.1097 11.5897 
18.1075 19.2031 31.6926 20.2607 10.736 
16.3307 19.8128 31.574 20.8111 11.4713 
17.2458 18.4122 31.6491 20.8653 11.8276 
